,addrcode,Week,Year,actual,predicted
0,100101,7,2017,0.0,0.11241304749149408
1,100101,8,2017,0.0,-0.04549562107902589
2,100101,9,2017,0.0,-0.04549562107902589
3,100101,10,2017,0.0,-0.03607592464704355
4,100101,11,2017,0.0,0.16099131308854414
5,100101,12,2017,0.0,0.31456154407298725
6,100101,13,2017,0.0,0.015600895187623497
7,100101,14,2017,0.0,-0.02740058975009022
8,100101,15,2017,0.0,0.04706214778703368
9,100101,16,2017,0.0,0.6405527915257483
10,100101,17,2017,0.0,0.6475852345662731
11,100101,18,2017,0.0,0.341007810694417
12,100101,19,2017,0.0,0.09731521523391232
13,100101,20,2017,0.0,-0.04549562107902589
14,100101,21,2017,0.0,0.03345871320623409
15,100101,22,2017,0.0,0.060679224695868124
16,100101,23,2017,0.0,0.718647457243228
17,100101,24,2017,0.0,0.08588253741155266
18,100101,25,2017,0.0,0.020193458166263382
19,100101,26,2017,0.0,0.12020863340904192
20,100101,27,2017,0.0,0.01126740622952705
21,100101,28,2017,0.0,0.0294406159698039
22,100101,29,2017,0.0,-0.030088792743366823
23,100101,30,2017,0.0,0.1704748951551703
24,100101,31,2017,0.0,0.0624689761226087
25,100101,32,2017,0.0,0.04706214778703368
26,100101,33,2017,0.0,-0.04549562107902589
27,100101,34,2017,0.0,-0.04549562107902589
28,100101,35,2017,0.0,-0.04549562107902589
29,100101,36,2017,0.0,-0.04549562107902589
30,100101,37,2017,0.611396429,-0.03607592464704355
31,100101,38,2017,0.611396429,0.11275122703221932
32,100101,39,2017,1.2227928590000001,-0.04549562107902589
33,100101,40,2017,1.2227928590000001,0.2082977923270053
34,100101,41,2017,0.611396429,0.00169878832537404
35,100101,42,2017,0.611396429,0.17890142900873304
36,100101,43,2017,0.0,0.6750204923667035
37,100101,44,2017,0.0,1.4408457707149713
38,100101,45,2017,0.0,0.2838970100027703
39,100101,46,2017,0.0,0.8877528247167562
40,100101,47,2017,0.0,0.32795420315010565
41,100101,48,2017,0.0,0.06651158925991899
42,100101,49,2017,0.0,0.37185345385731755
43,100101,50,2017,0.0,0.4341047190048513
44,100101,51,2017,0.0,0.08580814103240464
45,100102,7,2017,0.0,0.0008711397713781349
46,100102,8,2017,0.215777663,0.0008711396640164876
47,100102,9,2017,0.215777663,0.13185723488182627
48,100102,10,2017,0.215777663,0.007971004117751396
49,100102,11,2017,0.215777663,0.09010366386647203
50,100102,12,2017,0.0,0.08301196923058524
51,100102,13,2017,0.215777663,0.14401305914323165
52,100102,14,2017,0.215777663,0.1015317504102011
53,100102,15,2017,0.215777663,0.23763482024583232
54,100102,16,2017,0.215777663,0.23763482024583232
55,100102,17,2017,0.0,0.12868382237593007
56,100102,18,2017,0.0,0.05007180142562034
57,100102,19,2017,0.0,0.07985580198156653
58,100102,20,2017,0.0,0.12395051053661987
59,100102,21,2017,0.0,0.035447632849800036
60,100102,22,2017,0.0,0.14802895491191365
61,100102,23,2017,0.0,0.14810891072155408
62,100102,24,2017,0.0,0.152227126692352
63,100102,25,2017,0.0,0.1396735273775545
64,100102,26,2017,0.0,0.05876751327129779
65,100102,27,2017,0.215777663,0.07583207687481403
66,100102,28,2017,0.215777663,-0.020416789573695426
67,100102,29,2017,0.215777663,-0.04549562107902589
68,100102,30,2017,0.215777663,0.15371031354024248
69,100102,31,2017,0.215777663,0.0481462174263717
70,100102,32,2017,0.215777663,-0.012658830803917755
71,100102,33,2017,0.215777663,0.15438250702339495
72,100102,34,2017,0.215777663,0.21377652485439835
73,100102,35,2017,0.0,0.14004451597877055
74,100102,36,2017,0.0,0.3931257278590931
75,100102,37,2017,0.215777663,0.04998181341519541
76,100102,38,2017,0.215777663,0.20689405986086562
77,100102,39,2017,0.215777663,0.17031727127985738
78,100102,40,2017,0.215777663,0.2725377987651267
79,100102,41,2017,0.0,0.01415255663280652
80,100102,42,2017,0.0,0.16076391881630808
81,100102,43,2017,0.0,0.19103943836126375
82,100102,44,2017,0.0,0.23509474505670996
83,100102,45,2017,0.0,-0.0011884226899237585
84,100102,46,2017,0.0,0.04942078188844717
85,100102,47,2017,0.0,0.16718415916259893
86,100102,48,2017,0.0,0.18664821090004546
87,100102,49,2017,0.0,0.10868143549731729
88,100102,50,2017,0.0,0.08246742055859207
89,100102,51,2017,0.0,0.13219422311628584
90,100103,7,2017,0.0,0.009517044951042906
91,100103,8,2017,0.0,-0.04549562107902589
92,100103,9,2017,0.0,0.01126740622952705
93,100103,10,2017,0.0,-0.04549562107902589
94,100103,11,2017,0.0,0.15740163599661422
95,100103,12,2017,0.0,0.01126740622952705
96,100103,13,2017,0.0,0.01126740622952705
97,100103,14,2017,0.0,-0.04549562107902589
98,100103,15,2017,0.0,0.8545195072088005
99,100103,16,2017,0.0,0.802303093239312
100,100103,17,2017,0.0,0.48499341194051676
101,100103,18,2017,0.0,0.2959484194992693
102,100103,19,2017,0.0,1.0050430303882456
103,100103,20,2017,0.0,1.1931044871836622
104,100103,21,2017,0.0,0.003916197387572297
105,100103,22,2017,0.0,0.7440477217751724
106,100103,23,2017,0.0,1.0234791644063868
107,100103,24,2017,0.0,0.2615102600060408
108,100103,25,2017,0.0,0.17890142900873304
109,100103,26,2017,0.0,0.19082447534178307
110,100103,27,2017,0.7348618459999999,0.7187245064500934
111,100103,28,2017,0.7348618459999999,0.5574377863651162
112,100103,29,2017,0.7348618459999999,-0.04549562107902589
113,100103,30,2017,0.7348618459999999,0.1488065125110376
114,100103,31,2017,0.7348618459999999,0.04208267859956325
115,100103,32,2017,1.4697236919999999,0.022470635399650267
