,addrcode,Week,Year,actual,predicted
0,810103,7,2017,0.442086649,0.5418863203874031
1,810103,8,2017,0.442086649,0.3208627515444276
2,810103,9,2017,0.294724433,1.1270837721235367
3,810103,10,2017,0.589448865,1.084661289683201
4,810103,11,2017,0.589448865,0.8676244749335484
5,810103,12,2017,0.589448865,0.5916291751266483
6,810103,13,2017,0.736811082,0.377038592761579
7,810103,14,2017,0.589448865,0.9921412101470829
8,810103,15,2017,0.442086649,0.22815069153162543
9,810103,16,2017,0.442086649,0.7290392652214029
10,810103,17,2017,0.294724433,0.850425593686938
11,810103,18,2017,0.442086649,0.8190767276828245
12,810103,19,2017,0.589448865,0.5484531348754215
13,810103,20,2017,0.736811082,0.18069569587579787
14,810103,21,2017,0.736811082,0.8379675730850892
15,810103,22,2017,0.884173298,0.9857206991395434
16,810103,23,2017,1.178897731,0.5484889929938767
17,810103,24,2017,1.031535514,0.9184841290993485
18,810103,25,2017,1.178897731,1.2121175964589077
19,810103,26,2017,0.589448865,0.8497087766140157
20,810103,27,2017,0.147362216,1.0062102134557462
21,810103,28,2017,0.147362216,1.0865129261579312
22,810103,29,2017,0.147362216,0.8924178561834741
23,810103,30,2017,0.294724433,1.9893504000980138
24,810103,31,2017,0.442086649,1.5716262190074648
25,810103,32,2017,0.736811082,1.1420275407881144
26,810103,33,2017,0.884173298,0.7151230390938308
27,810103,34,2017,0.884173298,0.33986684770160325
28,810103,35,2017,0.884173298,0.7991624091097242
29,810103,36,2017,0.589448865,0.4098223108665538
30,810103,37,2017,0.442086649,0.6899120168259577
31,810103,38,2017,0.589448865,0.7002476435057615
32,810103,39,2017,0.442086649,1.2422633213772283
33,810103,40,2017,1.031535514,1.229297521814944
34,810103,41,2017,1.031535514,0.8218059877537768
35,810103,42,2017,0.736811082,0.4496763071776277
36,810103,43,2017,0.884173298,0.5453325043461325
37,810103,44,2017,0.589448865,0.6002008926690486
38,810103,45,2017,0.884173298,0.9395533935574131
39,810103,46,2017,1.031535514,1.9180646486753488
40,810103,47,2017,1.031535514,1.5942448483895733
41,810103,48,2017,0.736811082,0.6116331320542684
42,810103,49,2017,0.442086649,1.151529053338479
43,810103,50,2017,0.294724433,1.006374646748
44,810103,51,2017,0.147362216,1.0568140007289855
45,810105,7,2017,0.2387090610000001,0.7157080949185263
46,810105,8,2017,0.2387090610000001,0.1590056102934158
47,810105,9,2017,0.47741812299999997,0.7187455162316811
48,810105,10,2017,0.47741812299999997,0.582566038271049
49,810105,11,2017,0.2387090610000001,0.06221807135465719
50,810105,12,2017,0.2387090610000001,0.27603445528185006
51,810105,13,2017,0.2387090610000001,1.159813973670236
52,810105,14,2017,0.2387090610000001,0.6016565160959643
53,810105,15,2017,0.47741812299999997,1.1044296499642094
54,810105,16,2017,0.7161271840000001,0.07536665559980667
55,810105,17,2017,0.47741812299999997,0.7203113766165492
56,810105,18,2017,0.47741812299999997,0.9322250030007163
57,810105,19,2017,0.2387090610000001,0.41513090479100373
58,810105,20,2017,0.0,0.34963877060799226
59,810105,21,2017,0.2387090610000001,1.1232927679188223
60,810105,22,2017,0.9548362459999999,0.5398843746633205
61,810105,23,2017,1.193545307,0.4596927767611751
62,810105,24,2017,1.193545307,0.668592672495456
63,810105,25,2017,1.193545307,0.893720239864787
64,810105,26,2017,1.193545307,0.4758717911161821
65,810105,27,2017,1.193545307,-0.008643468163627668
66,810105,28,2017,1.4322543680000002,1.2160427179903168
67,810105,29,2017,1.67096343,0.5415941981243592
68,810105,30,2017,0.9548362459999999,1.8225018326262636
69,810105,31,2017,0.9548362459999999,1.959360029458654
70,810105,32,2017,0.7161271840000001,1.0854986633362382
71,810105,33,2017,0.7161271840000001,1.8445086090523055
72,810105,34,2017,0.7161271840000001,0.42723776087655835
73,810105,35,2017,0.7161271840000001,1.685207319134971
74,810105,36,2017,0.7161271840000001,0.5700534934261735
75,810105,37,2017,0.2387090610000001,1.034974410365106
76,810105,38,2017,0.2387090610000001,0.9744263859040022
77,810105,39,2017,0.2387090610000001,0.54347415814795
78,810105,40,2017,0.47741812299999997,0.41649031871522496
79,810105,41,2017,0.47741812299999997,0.35493389604496484
80,810105,42,2017,0.47741812299999997,0.14596685145952026
81,810105,43,2017,0.2387090610000001,0.9823329747685446
82,810105,44,2017,0.0,0.39802094039678787
83,810105,45,2017,0.0,0.5165778873823087
84,810105,46,2017,0.0,0.41754098145410495
85,810105,47,2017,0.0,0.1595864017090945
86,810105,48,2017,0.0,0.251094342286504
87,810105,49,2017,0.0,0.48222144409802775
88,810105,50,2017,0.0,0.4311752989849303
89,810105,51,2017,0.0,0.8926921339397157
90,810106,7,2017,0.7469375559999999,0.5417431670416596
91,810106,8,2017,0.37346877799999995,0.9632599457102581
92,810106,9,2017,0.37346877799999995,0.9489810327539657
93,810106,10,2017,0.37346877799999995,0.855991788729664
94,810106,11,2017,0.37346877799999995,0.7338451118903705
95,810106,12,2017,0.37346877799999995,1.9817018792456915
96,810106,13,2017,0.37346877799999995,2.351852510034857
97,810106,14,2017,0.37346877799999995,0.5644105428278904
98,810106,15,2017,0.7469375559999999,1.6431765914150829
99,810106,16,2017,1.4938751119999998,1.1322219961505855
100,810106,17,2017,1.4938751119999998,1.3100570492711512
101,810106,18,2017,1.1204063340000001,0.9984219276533591
102,810106,19,2017,1.1204063340000001,0.9275909877082492
103,810106,20,2017,0.37346877799999995,1.478569377152069
104,810106,21,2017,0.7469375559999999,1.4621512199972835
105,810106,22,2017,0.7469375559999999,1.2423346149464778
106,810106,23,2017,0.7469375559999999,2.051867994610911
