addrcode,SMAPE without ST,SMAPE with ST,% improve SMAPE,RMSE without ST,RMSE with ST,% improvve RMSE,MAE without ST,MAE with ST,% improve MAE
800101,95.3677967791171,49.88615615472825,0.476907742030883,0.7345512930965606,0.5392992405133197,0.26581132511541855,0.6455711539246975,0.4644618984406039,0.28054112142876053
800102,77.01606365714339,70.58539182709595,0.08349779935099276,0.5990151994892904,0.5992344983657238,-0.00036609901822262696,0.48390983707415697,0.5069685531368705,-0.04765085207222165
800103,98.49603611113886,52.44135787630171,0.46757900168562067,0.7587228318077833,0.5107203995066342,0.326868286947741,0.6535664833569729,0.4059650167731463,0.3788466405315779
800106,131.9549180960345,126.35846824096181,0.042411832281989616,0.3653188223641398,0.3722377985950258,-0.018939555827181966,0.27077142667601484,0.28948981563806087,-0.06912985314526217
800107,75.35926012010721,67.03391499447999,0.11047540955628186,0.4578390156917647,0.4771306295132945,-0.042136238198008116,0.3731834330512514,0.3627530431483303,0.02794976673438943
800108,112.19693630410669,83.71832478452912,0.2538269979350156,0.7439131302529965,0.63827703497649,0.14200057907377017,0.5307532531361775,0.41501831448915305,0.21805789783323262
800112,115.55767804093685,131.8798582818534,-0.14124704232231397,0.2599355865457866,0.6207408921116411,-1.3880565964841451,0.20678718502937826,0.3623475408240917,-0.7522727086430089
800113,155.95922216203053,147.23094928125525,0.05596509625899022,0.26224823783316303,0.3752364324772957,-0.4308444379939493,0.20202768013495656,0.31056781859489113,-0.5372537980311839
800114,150.70853861306173,114.5775046417354,0.23974112086702232,0.5966209418272815,0.43330288349280766,0.27373839381882364,0.46517203245019445,0.34394742842504744,0.2606016603935156
800115,104.25879638422701,104.63184871310132,-0.0035781376901714026,0.4995119362530625,0.5220448553806943,-0.045109871240827,0.3780383916427423,0.4014502837173702,-0.06192993249413899
800116,92.52994930302205,110.40138020828262,-0.19314212360296712,0.6038102896995051,0.8877747465854884,-0.47028754184911664,0.5191510227592927,0.7013914360783413,-0.35103545082207305
800118,69.22158072482549,74.430493598746,-0.07524983999754858,0.5021963946721101,0.4663224777302259,0.0714340391975667,0.3982609964850683,0.39643487566604924,0.004585236403102122
800119,165.87171211984682,158.75547147113733,0.042902075090222834,0.2192653049004623,0.26968299315599054,-0.22993919753248623,0.16601723960997714,0.18840444838044093,-0.13484869898486368
800120,66.19723773910046,60.433977348357054,0.08706194680596532,0.286113887477529,0.34744496026406313,-0.21435895100111474,0.2341749585377609,0.25205235775374885,-0.07634206205316865
800121,94.57846150267342,79.52004841812658,0.15921609259970032,0.42582665644378487,0.4450763052096474,-0.04520536343737272,0.3640630498776946,0.369060346898419,-0.01372646035460945
800122,82.55060353990457,87.61632669303486,-0.061365065013504666,0.4132183234630754,0.5495520927978532,-0.329931567874822,0.3294653900565624,0.43132605315802036,-0.3091695400356638
800201,105.05346953370548,120.42060510005902,-0.1462791817782194,0.5419489173338257,0.6452652125784741,-0.1906384383106138,0.40484680453947963,0.45793676081753937,-0.13113591532098295
800202,171.34860639955218,159.65932631887043,0.06821928888890166,0.5981340849905995,0.7581136612741296,-0.26746440354765,0.4611313530493937,0.5566577454117828,-0.20715657638693874
800203,106.45053496282435,88.28423702502525,0.1706548299089648,0.9458440688354295,0.8011176336295194,0.15301299651231576,0.7123045043272214,0.5972105780208544,0.16157966937900287
800204,95.61712329277314,93.4479625887116,0.022685902162311623,0.3507139009243632,0.4182149645173714,-0.1924676022681114,0.27797904601072493,0.29815210654531665,-0.07257043588031241
800205,135.11285580627845,135.7778565039779,-0.004921816608279692,0.6189890292759805,1.2622092584443567,-1.0391464125313148,0.4822280011327206,0.8610764894621222,-0.7856210909352267
800301,138.6342699484233,125.06695082396206,0.0978641076950797,0.9173144849080189,0.8598140468453365,0.06268345154110168,0.7109892661470488,0.6790978171131815,0.044855035866703835
800302,159.7483306853586,144.57989209209813,0.09495209451131188,0.8015017369657629,1.4485681464273732,-0.8073175385885041,0.5752770183140927,0.8665641115170308,-0.5063423080181167
800303,123.59921635717248,121.77313056190988,0.014774250590599572,0.6189059439747978,0.7130742213262246,-0.1521528081418157,0.5059091489955543,0.5457472506564386,-0.07874556477181714
800304,125.94125061982429,119.66966812863744,0.04979768312860985,0.8331731027312842,0.8407463226238225,-0.0090896115917713,0.6445949817048928,0.6712341029657626,-0.041326913824882405
800305,118.46138125752087,103.09101179157845,0.1297500442994926,0.7329409548698073,0.6561711667772933,0.10474211815077336,0.5866075006963197,0.5164559583583618,0.11958855325696668
800401,128.44493920992562,148.54707888768164,-0.15650394481406407,1.5138147305100431,1.4343046086371685,0.0525230203342556,0.9952762988046477,1.0158751896497087,-0.02069665566215205
800403,136.74291286070556,111.9960049378674,0.18097397082689637,0.8073818786998144,0.6445576881464932,0.20166936470698205,0.5689279385620919,0.47167002400499414,0.17094944362006081
800404,116.11871263079944,128.3069661071507,-0.10496373237536612,0.7174618399757777,0.6264984643813419,0.12678496684577234,0.4926336776656836,0.48861656473384174,0.008154361169290596
800405,142.57427804466337,135.55692051905166,0.049218958860261106,0.37682674889358997,0.42394929368323275,-0.12505095492291993,0.25722386387517654,0.27660569057149575,-0.07535003325245385
800406,177.94175339221908,163.7581227879733,0.07970940115995286,0.5209602111250994,0.8377554878828699,-0.6080987952488712,0.3917316509131134,0.5385044568003128,-0.374676913507185
800407,175.1984964248066,167.65099533424797,0.043079713836459414,0.39766578374748773,0.8341591149864722,-1.0976386429971348,0.3034806345996228,0.5083748529685003,-0.675147587717388
800409,150.34060290280675,154.05159784521254,-0.0246839168578092,0.44056765999489955,0.5827309222471903,-0.3226820194971563,0.3171275215252082,0.4175224389305445,-0.3165758585773075
800410,158.94260915456687,135.11028244988344,0.1499429689209846,0.6881211245693467,0.6793182246250998,0.012792660521439564,0.4874157501466514,0.5427439412704498,-0.11351334278211464
800415,192.2765171054117,190.2479391704042,0.010550315584795848,0.3133426379268278,0.36018502334406916,-0.14949253547862207,0.18902707920290723,0.21841012867129514,-0.1554435988340447
800416,117.33901155394251,146.77517006947545,-0.2508642106806967,0.3928231228002957,0.6701495272838665,-0.7059828925207099,0.30460991523288145,0.5000507827068055,-0.641610327505278
800501,136.67869373840878,126.99131649924713,0.0708770107044076,0.7463119609626468,0.74317639485026,0.004201414792203487,0.5601693158048903,0.6343434514302775,-0.13241377835701096
800502,143.38817483296435,145.9041781022567,-0.017546797511184556,0.9556156728435162,1.0751276636925016,-0.12506281996544405,0.6632036911001649,0.7657037644876097,-0.15455292960962133
800503,103.09477527124017,132.84683395705076,-0.2885893936674634,0.6809003850584997,0.9137461684962261,-0.3419674721108014,0.5159006963027921,0.781850740225128,-0.5155062705444473
800504,126.30406522536416,126.06569764077275,0.0018872518803419538,0.7536391012075766,0.8549280243075775,-0.1343997716383119,0.605252875362573,0.6726407358226694,-0.11133835658315228
800505,179.34433048522294,171.94114995082433,0.04127914450581754,0.6573022821586674,0.7594289860449788,-0.15537250768537397,0.4842976760358064,0.5766776673757411,-0.19075043286622048
800601,175.63761672531044,181.4684643449875,-0.033198170918000154,0.32006916212101894,0.5942476692429703,-0.8566226914990449,0.2658983719469248,0.3876438163816307,-0.4578645726308064
800603,191.14045181377077,191.14091834203506,-2.440761544040063e-06,0.6371816112596486,1.1344134907864418,-0.7803613141688321,0.4229978170181081,0.6751407170641438,-0.596085582246023
800604,197.5672244281675,199.14923733658722,-0.008007466385169186,1.1693421194239006,1.3188787120297187,-0.12788095983362868,0.6342648671026352,0.807863258139151,-0.273700152791885
800605,188.43164545118472,186.33698685694122,0.011116278209151138,0.5873149001043314,0.7038878019283042,-0.19848449580159583,0.43453378493119593,0.5561705842693675,-0.2799248379672746
