addrcode,Week,Year,DF_0,DF_wm1,DF_wm2,DF_wm3,RF_wm1,RF_wm2,RF_wm3,RF_wm4,RF_wm5,RF_wm6,LST_wm1,LST_wm2,LST_wm3,LST_wm4,LST_wm5,LST_wm6,Age < 7,Age 7 - 9,Age 10 - 14,Age 15 - 24,Age 25 - 34,Age 35 - 44,Age 45 - 60,Age > 60,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall
8005,35,2014,2.51319427,0.0,0.0,13.845488521999998,162.01999999999998,220.39999999999998,284.09999999999997,270.52,80.36000000000001,226.32999999999998,141.35571428,136.16089284999998,134.11821429,135.51625,136.325,133.0425,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,35,2015,0.0,0.0,0.0,1.695489997,156.82,43.839999999999996,178.27,114.33,199.48999999999998,166.98999999999998,134.69589286000001,133.00928571999998,135.63428571999998,135.34857143,134.15750000000003,135.60999999999999,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,35,2016,7.292579483000001,3.5005441489999995,16.319617773,3.0263536149999997,120.4,231.57,182.35000000000002,574.36,60.910000000000004,77.95,129.335,128.86,127.79982143,130.53517857,135.00607143,136.69053571999999,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,36,2014,0.0,2.51319427,0.0,0.0,345.67999999999995,162.01999999999998,220.39999999999998,284.09999999999997,270.52,80.36000000000001,141.19053571,141.35571428,136.16089284999998,134.11821429,135.51625,136.325,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,36,2015,1.8050541519999999,0.0,0.0,0.0,132.14000000000001,156.82,43.839999999999996,178.27,114.33,199.48999999999998,135.67446428,134.69589286000001,133.00928571999998,135.63428571999998,135.34857143,134.15750000000003,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,36,2016,3.584097027,7.292579483000001,3.5005441489999995,16.319617773,112.91000000000001,120.4,231.57,182.35000000000002,574.36,60.910000000000004,129.01875,129.335,128.86,127.79982143,130.53517857,135.00607143,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,37,2014,0.0,0.0,2.51319427,0.0,153.26000000000002,345.67999999999995,162.01999999999998,220.39999999999998,284.09999999999997,270.52,138.70946428999997,141.19053571,141.35571428,136.16089284999998,134.11821429,135.51625,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,37,2015,0.0,1.8050541519999999,0.0,0.0,256.29,132.14000000000001,156.82,43.839999999999996,178.27,114.33,137.125,135.67446428,134.69589286000001,133.00928571999998,135.63428571999998,135.34857143,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,37,2016,6.610450641000001,3.584097027,7.292579483000001,3.5005441489999995,589.9200000000001,112.91000000000001,120.4,231.57,182.35000000000002,574.36,129.27464286,129.01875,129.335,128.86,127.79982143,130.53517857,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,38,2014,0.0,0.0,0.0,2.51319427,320.52,153.26000000000002,345.67999999999995,162.01999999999998,220.39999999999998,284.09999999999997,135.0825,138.70946428999997,141.19053571,141.35571428,136.16089284999998,134.11821429,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,38,2015,0.0,0.0,1.8050541519999999,0.0,49.06,256.29,132.14000000000001,156.82,43.839999999999996,178.27,140.07,137.125,135.67446428,134.69589286000001,133.00928571999998,135.63428571999998,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,38,2016,3.584097027,6.610450641000001,3.584097027,7.292579483000001,240.13,589.9200000000001,112.91000000000001,120.4,231.57,182.35000000000002,128.02732143,129.27464286,129.01875,129.335,128.86,127.79982143,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,39,2014,0.0,0.0,0.0,0.0,410.63,320.52,153.26000000000002,345.67999999999995,162.01999999999998,220.39999999999998,133.175,135.0825,138.70946428999997,141.19053571,141.35571428,136.16089284999998,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,39,2015,0.0,0.0,0.0,1.8050541519999999,273.43,49.06,256.29,132.14000000000001,156.82,43.839999999999996,139.565,140.07,137.125,135.67446428,134.69589286000001,133.00928571999998,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,39,2016,10.032960959999999,3.584097027,6.610450641000001,3.584097027,312.91,240.13,589.9200000000001,112.91000000000001,120.4,231.57,125.59607144,128.02732143,129.27464286,129.01875,129.335,128.86,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,40,2014,1.779042875,0.0,0.0,0.0,247.77,410.63,320.52,153.26000000000002,345.67999999999995,162.01999999999998,136.01125,133.175,135.0825,138.70946428999997,141.19053571,141.35571428,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,40,2015,1.695489997,0.0,0.0,0.0,152.67000000000002,273.43,49.06,256.29,132.14000000000001,156.82,134.44410714,139.565,140.07,137.125,135.67446428,134.69589286000001,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,40,2016,7.032618622,10.032960959999999,3.584097027,6.610450641000001,359.44,312.91,240.13,589.9200000000001,112.91000000000001,120.4,128.92339285999998,125.59607144,128.02732143,129.27464286,129.01875,129.335,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,41,2014,0.0,1.779042875,0.0,0.0,83.27000000000001,247.77,410.63,320.52,153.26000000000002,345.67999999999995,140.82803572,136.01125,133.175,135.0825,138.70946428999997,141.19053571,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,41,2015,1.8050541519999999,1.695489997,0.0,0.0,141.65,152.67000000000002,273.43,49.06,256.29,132.14000000000001,132.58089285,134.44410714,139.565,140.07,137.125,135.67446428,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,41,2016,1.695489997,7.032618622,10.032960959999999,3.584097027,193.60999999999999,359.44,312.91,240.13,589.9200000000001,112.91000000000001,134.27374999,128.92339285999998,125.59607144,128.02732143,129.27464286,129.01875,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,42,2014,0.0,0.0,1.779042875,0.0,265.5,83.27000000000001,247.77,410.63,320.52,153.26000000000002,140.12464285,140.82803572,136.01125,133.175,135.0825,138.70946428999997,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,42,2015,0.0,1.8050541519999999,1.695489997,0.0,193.87,141.65,152.67000000000002,273.43,49.06,256.29,133.87607144,132.58089285,134.44410714,139.565,140.07,137.125,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,42,2016,3.0003423380000003,1.695489997,7.032618622,10.032960959999999,185.3,193.60999999999999,359.44,312.91,240.13,589.9200000000001,136.0375,134.27374999,128.92339285999998,125.59607144,128.02732143,129.27464286,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,43,2014,0.0,0.0,0.0,1.779042875,396.84000000000003,265.5,83.27000000000001,247.77,410.63,320.52,138.03071427999998,140.12464285,140.82803572,136.01125,133.175,135.0825,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,43,2015,0.0,0.0,1.8050541519999999,1.695489997,301.67,193.87,141.65,152.67000000000002,273.43,49.06,134.70857143,133.87607144,132.58089285,134.44410714,139.565,140.07,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,43,2016,7.1161715,3.0003423380000003,1.695489997,7.032618622,0.04,185.3,193.60999999999999,359.44,312.91,240.13,135.82500000000002,136.0375,134.27374999,128.92339285999998,125.59607144,128.02732143,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,44,2014,2.51319427,0.0,0.0,0.0,243.82,396.84000000000003,265.5,83.27000000000001,247.77,410.63,139.03196429,138.03071427999998,140.12464285,140.82803572,136.01125,133.175,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,44,2015,0.0,0.0,0.0,1.8050541519999999,498.54999999999995,301.67,193.87,141.65,152.67000000000002,273.43,136.54928572,134.70857143,133.87607144,132.58089285,134.44410714,139.565,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,44,2016,6.097291297,7.1161715,3.0003423380000003,1.695489997,157.84,0.04,185.3,193.60999999999999,359.44,312.91,134.9975,135.82500000000002,136.0375,134.27374999,128.92339285999998,125.59607144,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,45,2014,1.695489997,2.51319427,0.0,0.0,586.3199999999999,243.82,396.84000000000003,265.5,83.27000000000001,247.77,136.70535714000002,139.03196429,138.03071427999998,140.12464285,140.82803572,136.01125,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,45,2015,0.0,0.0,0.0,0.0,731.46,498.54999999999995,301.67,193.87,141.65,152.67000000000002,138.8475,136.54928572,134.70857143,133.87607144,132.58089285,134.44410714,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,45,2016,4.695832335,6.097291297,7.1161715,3.0003423380000003,864.06,157.84,0.04,185.3,193.60999999999999,359.44,132.03160714,134.9975,135.82500000000002,136.0375,134.27374999,128.92339285999998,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,46,2014,8.539890222,1.695489997,2.51319427,0.0,416.45000000000005,586.3199999999999,243.82,396.84000000000003,265.5,83.27000000000001,136.65875,136.70535714000002,139.03196429,138.03071427999998,140.12464285,140.82803572,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,46,2015,0.0,0.0,0.0,0.0,305.91999999999996,731.46,498.54999999999995,301.67,193.87,141.65,140.305,138.8475,136.54928572,134.70857143,133.87607144,132.58089285,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,46,2016,3.0003423380000003,4.695832335,6.097291297,7.1161715,380.9,864.06,157.84,0.04,185.3,193.60999999999999,127.25410714,132.03160714,134.9975,135.82500000000002,136.0375,134.27374999,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,47,2014,0.0,8.539890222,1.695489997,2.51319427,434.94999999999993,416.45000000000005,586.3199999999999,243.82,396.84000000000003,265.5,136.91500000000002,136.65875,136.70535714000002,139.03196429,138.03071427999998,140.12464285,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,47,2015,3.0263536149999997,0.0,0.0,0.0,363.05,305.91999999999996,731.46,498.54999999999995,301.67,193.87,138.27875,140.305,138.8475,136.54928572,134.70857143,133.87607144,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,47,2016,10.196411408,3.0003423380000003,4.695832335,6.097291297,316.63,380.9,864.06,157.84,0.04,185.3,127.95892858,127.25410714,132.03160714,134.9975,135.82500000000002,136.0375,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,48,2014,6.417333608,0.0,8.539890222,1.695489997,246.70999999999998,434.94999999999993,416.45000000000005,586.3199999999999,243.82,396.84000000000003,131.66250000000002,136.91500000000002,136.65875,136.70535714000002,139.03196429,138.03071427999998,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,48,2015,1.221299463,3.0263536149999997,0.0,0.0,182.24999999999997,363.05,305.91999999999996,731.46,498.54999999999995,301.67,132.56874999,138.27875,140.305,138.8475,136.54928572,134.70857143,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,48,2016,3.55808575,10.196411408,3.0003423380000003,4.695832335,942.3299999999999,316.63,380.9,864.06,157.84,0.04,129.02,127.95892858,127.25410714,132.03160714,134.9975,135.82500000000002,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,49,2014,9.123644911000001,6.417333608,0.0,8.539890222,829.05,246.70999999999998,434.94999999999993,416.45000000000005,586.3199999999999,243.82,124.33357142,131.66250000000002,136.91500000000002,136.65875,136.70535714000002,139.03196429,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,49,2015,0.0,1.221299463,3.0263536149999997,0.0,2502.8,182.24999999999997,363.05,305.91999999999996,731.46,498.54999999999995,128.32892857,132.56874999,138.27875,140.305,138.8475,136.54928572,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,49,2016,2.91678946,3.55808575,10.196411408,3.0003423380000003,1728.43,942.3299999999999,316.63,380.9,864.06,157.84,120.48625000999999,129.02,127.95892858,127.25410714,132.03160714,134.9975,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,50,2014,4.247653077,9.123644911000001,6.417333608,0.0,344.02000000000004,829.05,246.70999999999998,434.94999999999993,416.45000000000005,586.3199999999999,127.20142857,124.33357142,131.66250000000002,136.91500000000002,136.65875,136.70535714000002,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,50,2015,0.0,0.0,1.221299463,3.0263536149999997,634.28,2502.8,182.24999999999997,363.05,305.91999999999996,731.46,128.46750000999998,128.32892857,132.56874999,138.27875,140.305,138.8475,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,50,2016,2.91678946,2.91678946,3.55808575,10.196411408,969.05,1728.43,942.3299999999999,316.63,380.9,864.06,118.29375,120.48625000999999,129.02,127.95892858,127.25410714,132.03160714,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,51,2014,2.442598925,4.247653077,9.123644911000001,6.417333608,419.78999999999996,344.02000000000004,829.05,246.70999999999998,434.94999999999993,416.45000000000005,134.29678571,127.20142857,124.33357142,131.66250000000002,136.91500000000002,136.65875,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,51,2015,0.0,0.0,0.0,1.221299463,561.24,634.28,2502.8,182.24999999999997,363.05,305.91999999999996,126.42785715,128.46750000999998,128.32892857,132.56874999,138.27875,140.305,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,51,2016,1.221299463,2.91678946,2.91678946,3.55808575,148.79999999999998,969.05,1728.43,942.3299999999999,316.63,380.9,125.99499999999999,118.29375,120.48625000999999,129.02,127.95892858,127.25410714,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,52,2014,0.0,2.442598925,4.247653077,9.123644911000001,197.82999999999998,419.78999999999996,344.02000000000004,829.05,246.70999999999998,434.94999999999993,136.21535715,134.29678571,127.20142857,124.33357142,131.66250000000002,136.91500000000002,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,52,2015,1.8050541519999999,0.0,0.0,0.0,658.05,561.24,634.28,2502.8,182.24999999999997,363.05,127.96857144,126.42785715,128.46750000999998,128.32892857,132.56874999,138.27875,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
8005,52,2016,5.442941263,1.221299463,2.91678946,2.91678946,11.38,148.79999999999998,969.05,1728.43,942.3299999999999,316.63,129.1825,125.99499999999999,118.29375,120.48625000999999,129.02,127.95892858,2271,1098,1678,3500,3983,4642,6745,5165,1.603,0.157,10.927,0.23100000000000004,0.45099999999999996,8.496,1.3159999999999998,0.052000000000000005
