,Weekno,800101,800102,800103,800106,800107,800108,800112,800113,800114,800115,800116,800118,800119,800120,800121,800122,800201,800202,800203,800204,800205,800301,800302,800303,800304,800305,800401,800403,800404,800405,800406,800407,800409,800410,800415,800416,800501,800502,800503,800504,800505,800601,800603,800604,800605,800606,800607,800610,800611,800612,800613,800701,800702,800703,800704,800705,800706,800707,800708,800709,800710,800711,800801,800802,800803,800804,800806,800807,800809,800810,800811,800813,800901,800902,800903,800904,800905,800906,800907,800908,800909,800910,800911,800912,800913,801001,801002,801003,801101,801102,801103,801104,801105,801106,801107,801202,801203,801204,801205,801206,801207,801208,801209,801210,801211,801212,801213,801214,801215,801216,801217,801218,801301,801303,801304,801305,801306,801401,801402,801403,801404,801405,801406,801407,801408,801409,801501,801502,801601,801602,801603,801604,801605,801606,801607,801608,801609,801610,801611,801701,801702,801703,801704,801801,801802,801803,801901,801902,801903,801904,801905,801906,802001,802002,802003,802004,802101,802102,802103,802104,802201,802202,802203,802301,802302,802303,802304
0,12017,26.32,24.645,24.645,24.744999999999997,23.945,26.85,28.16,27.014999999999997,26.32,28.635,27.315,28.635,25.734999999999996,25.71,24.245000000000005,26.195,26.640000000000004,27.310000000000002,26.294999999999995,25.84,27.954999999999995,26.565,26.09,27.72,26.22,26.535,27.915,23.889999999999997,27.040000000000003,27.494999999999997,27.115000000000006,27.680000000000003,25.79500000000001,27.835000000000004,25.330000000000002,27.849999999999998,24.345,24.905000000000005,25.12,24.279999999999998,25.23,25.155,24.235000000000003,24.145,24.474999999999998,24.145,24.55,24.474999999999998,25.310000000000002,26.1,25.28,26.559999999999995,26.900000000000002,26.915,24.415,25.935000000000002,25.884999999999998,24.66,27.815,28.76,28.78,28.395,26.639999999999997,23.72,26.015000000000004,24.259999999999998,26.955000000000005,27.455000000000002,26.479999999999997,27.595000000000002,25.349999999999998,23.865000000000002,27.905,27.31,28.04,28.435,27.73,27.115000000000002,28.12,27.150000000000002,26.995000000000005,25.474999999999998,26.379999999999995,28.1,27.795000000000005,27.630000000000003,28.064999999999998,28.075,27.77,26.465,27.975,26.674999999999994,28.634999999999998,25.539999999999996,26.32,25.4,26.84,26.450000000000006,25.195,26.384999999999998,24.955000000000002,24.294999999999998,22.0,25.03,23.819999999999993,24.134999999999998,23.819999999999993,23.72,22.504999999999995,23.465,23.465,24.104999999999997,26.94,25.199999999999996,25.615000000000002,25.575,25.65,24.245,25.28,26.034999999999997,23.88,23.09,25.370000000000005,23.805,22.84,23.859999999999996,20.13,25.3,27.240000000000002,24.97,27.860000000000003,25.165,27.189999999999998,27.37,24.505000000000003,24.505000000000003,22.849999999999998,24.984999999999996,24.240000000000002,27.525000000000002,27.255,26.2,27.484999999999996,26.68,27.495,26.865000000000002,26.59,26.59,27.03,27.115000000000002,28.04500000000001,27.145,25.699999999999996,27.014999999999997,25.685000000000002,25.889999999999997,25.315,22.680000000000003,26.895,25.240000000000002,25.970000000000002,27.81,24.525000000000002,25.62,26.450000000000006,25.449999999999996,25.694999999999997
1,22017,25.900000000000002,25.224999999999998,25.224999999999998,25.27,24.534999999999997,26.7775,28.0525,26.490000000000002,25.900000000000002,28.994999999999997,27.065,28.994999999999997,25.53875,25.607499999999998,24.378749999999997,26.061249999999998,26.4175,27.50875,27.2625,25.745,27.888749999999998,26.305000000000003,25.72625,27.84375,25.38,26.38,28.26125,24.266249999999996,26.51125,28.221249999999998,26.31125,28.53375,25.987500000000004,28.21625,25.578750000000003,28.222499999999997,24.604999999999997,25.543749999999996,24.728749999999998,24.75875,25.415000000000003,25.870000000000005,24.367500000000003,24.805,25.02,24.805,25.6325,25.02,25.62125,25.931250000000002,25.52625,26.421249999999997,27.852500000000003,26.638749999999998,24.99125,26.166249999999998,25.794999999999995,25.085000000000004,27.15375,27.37375,28.138750000000005,28.63375,26.327500000000004,23.840000000000003,25.486250000000002,22.212500000000002,28.037499999999998,27.442500000000003,26.113750000000003,27.55375,25.06375,23.908749999999998,28.33625,27.71125,28.40625,28.3675,27.202500000000004,27.233750000000004,26.711250000000003,26.65875,26.794999999999998,25.212500000000002,26.580000000000002,28.110000000000003,27.48125,28.0825,28.020000000000003,28.605,26.24125,26.936249999999998,28.705000000000002,27.263749999999998,28.585000000000004,25.08625,26.909999999999997,25.616249999999997,27.01875,26.743750000000002,25.54375,26.466250000000002,24.951249999999998,25.1175,23.266250000000007,25.542499999999997,25.147500000000004,24.752499999999998,25.147500000000004,24.575,24.25875,24.91375,24.91375,24.87375,27.068749999999998,26.51875,25.37375,25.208750000000002,25.85125,23.7375,25.009999999999998,25.583750000000002,24.999999999999996,23.84,25.412499999999998,23.542499999999997,22.676250000000003,23.2375,17.232499999999995,26.306250000000002,26.46875,25.470000000000002,27.535,25.4475,26.80375,27.25875,24.975,24.975,23.93,25.4675,25.270000000000003,26.881249999999998,26.056250000000002,23.648750000000003,26.3675,27.797499999999996,27.88375,27.78875,26.3675,26.3675,26.655,26.900000000000006,27.00375,27.04375,25.73875,26.490000000000002,27.47125,25.853749999999998,25.9925,22.293749999999996,26.297500000000003,25.696250000000003,26.316249999999997,28.056250000000002,25.173750000000002,26.0075,26.743750000000002,25.2825,26.6875
2,32017,26.10178571428571,26.45928571428571,26.45928571428571,25.77071428571429,24.89892857142857,26.650892857142857,27.313214285714285,26.289285714285715,26.10178571428571,28.526964285714286,26.77607142857143,28.526964285714286,25.345357142857146,25.139285714285712,24.54571428571428,26.432142857142853,25.576249999999995,27.052142857142858,27.020357142857144,24.961071428571433,26.903214285714284,25.316071428571426,24.877142857142864,27.282142857142855,24.031785714285714,26.980178571428578,28.12964285714286,24.114821428571425,26.689107142857143,28.439464285714283,26.26232142857143,29.09517857142857,25.997678571428573,28.129107142857148,26.387142857142855,28.27857142857143,23.849285714285713,25.24214285714286,24.510535714285712,25.072142857142858,26.10910714285714,25.927321428571425,24.699107142857144,25.835714285714285,25.5425,25.835714285714285,25.795000000000005,25.5425,25.821607142857143,26.06857142857143,25.302142857142858,26.67553571428572,28.027678571428574,26.93964285714286,25.707142857142856,26.654464285714287,25.495357142857138,25.675000000000004,27.158035714285717,26.73857142857143,27.389285714285716,27.95696428571429,26.847678571428577,24.516785714285714,25.88696428571429,23.34035714285714,28.299285714285713,26.74535714285714,26.591964285714283,26.780357142857145,24.979285714285712,24.82517857142857,28.32678571428571,27.522142857142857,28.314464285714283,28.131071428571428,27.021785714285716,27.048214285714284,26.50214285714286,26.749285714285715,27.089821428571423,25.60214285714286,26.7575,27.740892857142853,26.758928571428566,28.084107142857142,27.69982142857143,28.82589285714286,25.840892857142858,27.342857142857145,28.98125,27.098035714285718,28.15410714285715,25.592142857142857,26.790178571428573,25.801071428571426,27.068928571428568,27.498392857142864,25.856607142857147,26.729821428571427,25.856964285714287,25.819285714285712,24.38696428571429,26.245714285714282,26.63714285714286,25.203214285714285,26.63714285714286,24.72392857142857,25.56464285714286,25.794464285714287,25.931071428571425,25.779107142857146,26.934285714285718,27.421785714285715,24.898750000000003,23.98196428571428,25.639285714285716,24.399642857142855,24.21517857142857,24.6525,25.756071428571428,25.301607142857147,24.928392857142857,23.547321428571426,22.61714285714286,23.454821428571428,19.07392857142857,26.454285714285714,26.416607142857142,26.425178571428567,27.73910714285714,25.638392857142858,26.607142857142858,27.452857142857145,25.328750000000007,25.328750000000007,25.700714285714287,26.24857142857143,26.576250000000005,26.480357142857144,25.966250000000002,24.409464285714282,26.564285714285713,27.99535714285715,27.900892857142857,27.918392857142862,26.442857142857143,26.442857142857143,26.3975,27.105535714285715,26.595000000000002,26.769107142857145,26.16464285714286,26.289285714285715,27.554821428571426,26.11875,25.978392857142858,22.62964285714286,26.264285714285712,25.30732142857143,26.29678571428571,28.124107142857145,25.10178571428571,25.64357142857143,27.498392857142864,24.541785714285712,27.329464285714284
3,42017,27.52642857142857,28.16571428571429,28.16571428571429,26.455714285714286,25.385714285714283,27.327678571428574,26.93,26.869642857142853,27.52642857142857,28.26196428571429,26.990000000000002,28.26196428571429,25.524821428571425,25.537142857142857,25.21410714285714,26.84839285714285,25.03125,26.772321428571427,26.59607142857143,24.581071428571427,26.717678571428568,24.98357142857143,24.32946428571429,26.713392857142853,23.919285714285714,27.466964285714283,28.989464285714288,24.20571428571429,27.642857142857142,28.529642857142854,27.260357142857142,29.412857142857142,25.899821428571432,28.461428571428574,27.051607142857144,29.25,23.19892857142857,24.423392857142858,24.729285714285716,25.38017857142857,26.906964285714285,26.004107142857144,25.649464285714284,26.706785714285708,25.866428571428575,26.706785714285708,25.485357142857143,25.866428571428575,26.58892857142857,27.13232142857143,25.489464285714288,27.361428571428576,27.42910714285714,27.834821428571427,26.130178571428576,27.173571428571428,25.887499999999996,26.251785714285713,27.743928571428572,27.465892857142855,27.514107142857142,27.123214285714283,27.578749999999996,25.887499999999996,27.240714285714287,26.869642857142857,27.946428571428566,26.851428571428574,27.6575,26.831964285714285,25.799464285714286,26.580357142857146,28.552321428571428,27.435535714285717,28.20428571428571,28.267142857142858,27.517142857142858,27.054821428571426,27.588392857142853,27.346249999999998,27.772321428571423,26.289285714285715,26.887142857142855,27.633750000000003,26.356964285714287,27.927321428571425,27.36267857142857,28.900892857142857,27.084285714285716,27.584821428571434,28.724107142857147,26.9775,28.006607142857142,27.04946428571429,26.36303571428572,26.166249999999994,26.846250000000005,28.116071428571427,26.43321428571429,27.049285714285713,26.757499999999997,26.236071428571428,24.816071428571426,27.047142857142855,26.91821428571428,25.717142857142854,26.91821428571428,24.548571428571428,25.865535714285716,25.60321428571429,26.139464285714286,26.396071428571425,26.875535714285718,26.879464285714285,25.43964285714286,24.33142857142857,26.249107142857138,25.58857142857143,24.216607142857146,25.48053571428571,25.744999999999997,26.793392857142855,25.13767857142857,24.49267857142857,23.556964285714283,24.591607142857146,24.119285714285716,26.624107142857145,27.070357142857144,27.33910714285715,28.093392857142863,26.415178571428573,26.784107142857142,27.821964285714284,26.237321428571427,26.237321428571427,27.410714285714285,27.31857142857143,27.283392857142854,26.844464285714288,26.932142857142857,27.376785714285713,28.14107142857143,27.40357142857143,27.953928571428577,27.319285714285716,27.211071428571433,27.211071428571433,27.030714285714282,27.999821428571433,27.41125,26.898571428571426,26.695178571428574,26.869642857142853,25.372857142857146,26.27928571428572,25.878035714285716,23.47946428571429,27.236785714285713,25.501071428571432,26.326964285714286,28.836785714285718,25.166964285714283,25.32571428571429,28.116071428571427,24.884285714285713,26.970535714285713
4,52017,28.92142857142857,29.119999999999997,29.119999999999997,27.619285714285713,26.88,28.365714285714287,27.397500000000004,27.970714285714287,28.92142857142857,29.3425,27.667142857142856,29.3425,26.749642857142856,27.086071428571426,26.520714285714284,27.55785714285714,25.83285714285714,27.683928571428574,27.693928571428568,24.944285714285712,28.04392857142857,25.721785714285716,24.41857142857143,26.786428571428566,25.03142857142857,27.39178571428571,30.618214285714284,25.171785714285715,28.547857142857143,29.51142857142857,28.28428571428571,30.062500000000004,26.69857142857143,29.829642857142854,27.399642857142858,30.564285714285713,24.126785714285713,24.842499999999998,25.32285714285715,26.272142857142857,27.410357142857144,27.220357142857146,27.294999999999998,26.229285714285716,25.857857142857146,26.229285714285716,26.903928571428576,25.857857142857146,27.849999999999998,28.303571428571427,27.072499999999998,28.349285714285713,26.5825,28.81142857142857,26.242499999999996,26.14178571428571,27.461071428571426,27.352857142857143,27.775357142857143,28.19464285714286,28.202857142857145,27.37035714285715,27.927857142857146,27.161071428571432,28.236428571428576,28.276785714285715,28.395000000000003,27.885714285714283,28.255357142857147,27.606428571428573,27.217857142857145,27.650000000000002,28.596428571428568,27.718214285714286,28.730357142857144,28.47107142857143,27.89178571428571,27.11428571428571,27.503928571428567,27.157142857142855,27.764999999999997,24.90357142857143,26.60678571428571,28.128928571428577,27.01178571428571,27.775714285714283,27.45571428571429,28.79321428571428,28.32392857142857,28.507142857142863,29.23428571428571,27.87107142857143,28.7725,28.497857142857146,26.9675,26.747142857142855,27.304285714285715,28.391428571428573,27.730357142857144,28.23142857142857,26.393928571428575,26.25607142857143,24.866071428571423,27.064285714285713,26.20392857142857,26.00392857142857,26.20392857142857,24.517500000000005,25.84821428571428,25.225,25.945,26.22357142857143,26.31464285714285,26.156071428571433,26.74571428571429,26.392857142857142,27.688928571428573,26.312857142857144,26.071785714285713,27.62142857142857,26.38107142857143,27.801785714285717,26.428214285714287,25.764999999999993,25.016428571428573,25.6925,25.907142857142855,27.680357142857144,27.768214285714286,27.201071428571424,28.286071428571432,26.817500000000003,27.242857142857144,28.226428571428567,26.56178571428572,26.56178571428572,27.61321428571429,27.732499999999998,26.70607142857143,27.35571428571428,26.92464285714286,27.22857142857143,28.895,28.178571428571423,28.737857142857145,28.00964285714286,28.27571428571429,28.27571428571429,28.13,28.57857142857143,28.108571428571427,27.204285714285714,27.38214285714286,27.970714285714287,24.792857142857144,26.87285714285714,26.500357142857144,24.201785714285712,28.30928571428571,26.829285714285714,26.65857142857143,29.58464285714286,25.71357142857143,26.45892857142857,28.391428571428573,26.390714285714285,27.011428571428574
5,62017,29.655,28.98035714285714,28.98035714285714,28.19821428571429,27.534464285714286,27.345892857142864,27.68696428571429,28.972678571428567,29.655,30.326785714285716,28.12071428571429,30.326785714285716,28.205000000000002,26.94410714285714,26.662142857142857,28.74053571428571,27.378749999999997,28.166607142857142,28.00625,25.40142857142857,28.874107142857135,26.53964285714286,25.115000000000002,27.178392857142857,25.748035714285717,28.214642857142856,31.076071428571428,26.00732142857143,29.358214285714286,31.145,29.66875,30.957678571428573,28.273035714285715,31.249285714285715,28.61642857142857,30.768750000000004,24.73017857142857,26.002499999999998,26.148035714285715,26.961785714285714,28.486071428571428,27.72821428571429,27.963214285714287,25.210535714285715,26.410357142857144,25.210535714285715,27.78571428571429,26.410357142857144,28.07071428571428,28.53,27.936250000000005,29.197678571428575,26.99267857142857,29.46285714285714,26.98803571428572,25.344107142857144,28.52,28.233035714285712,28.17553571428571,28.455000000000002,28.786428571428576,28.374642857142856,28.496071428571423,28.13732142857143,28.980714285714296,28.735535714285714,28.820178571428574,28.040357142857147,28.75714285714286,27.582857142857144,28.070178571428567,27.719642857142855,28.98642857142857,27.788214285714286,29.504285714285714,28.842500000000005,28.32571428571428,27.39428571428572,27.460892857142856,26.70642857142857,27.490357142857142,23.837500000000002,26.66857142857143,28.978928571428575,28.115714285714287,28.694285714285712,28.596428571428568,29.641607142857143,29.95946428571429,30.262857142857143,30.840714285714284,29.025892857142857,30.080357142857142,30.153571428571432,28.176964285714284,27.27178571428571,28.196250000000003,28.454642857142858,28.817857142857143,29.689999999999998,26.963571428571424,25.97625,24.79,27.805535714285714,25.921428571428574,25.83660714285714,25.921428571428574,24.621607142857137,25.903035714285714,25.352142857142855,25.707321428571426,26.855,25.98071428571429,26.795714285714286,27.548571428571424,27.379464285714285,28.29517857142857,26.568571428571424,27.216250000000002,27.771607142857142,26.941785714285718,27.998214285714287,26.873928571428564,26.130892857142857,25.35571428571429,25.95357142857143,26.207857142857144,27.778392857142855,28.706607142857145,27.04982142857143,28.881964285714286,27.111071428571424,28.14875,28.844285714285718,26.42214285714286,26.42214285714286,27.59589285714286,27.548392857142858,26.87732142857143,28.324821428571425,27.325,27.255714285714284,29.620892857142852,29.752857142857135,30.240000000000002,29.853928571428575,28.73,28.73,28.724642857142857,28.615535714285716,28.078035714285715,26.30732142857143,28.22339285714285,28.972678571428567,26.18392857142857,27.88571428571428,26.851428571428567,25.089642857142856,28.87607142857143,27.553035714285716,27.16160714285714,30.03839285714286,25.701964285714286,27.343571428571433,28.454642857142858,27.004821428571432,27.737321428571427
6,72017,29.6275,29.458392857142858,29.458392857142858,28.548571428571424,27.920714285714286,27.58142857142857,28.767857142857146,29.672857142857143,29.6275,31.50232142857143,28.54357142857143,31.50232142857143,28.537857142857145,25.894642857142856,26.582500000000003,28.99642857142857,26.962142857142858,27.82125,27.205892857142853,25.939107142857146,29.887321428571425,26.413392857142856,25.378214285714282,28.132678571428574,25.477678571428573,28.729285714285716,30.561964285714282,25.729999999999997,29.270357142857144,31.654285714285717,30.731607142857143,30.681607142857143,28.98089285714286,31.547499999999996,29.072499999999998,30.008749999999996,24.43357142857143,26.68642857142857,26.317499999999995,26.662499999999998,28.783035714285713,27.96071428571429,28.128214285714282,26.328392857142855,27.68660714285715,26.328392857142855,28.13214285714286,27.68660714285715,28.277857142857137,28.601964285714285,27.95767857142857,28.869464285714287,28.1025,28.948035714285716,27.529642857142857,25.90839285714286,28.638214285714287,27.212857142857143,28.861607142857142,27.872500000000002,28.801607142857144,29.406964285714285,27.963214285714287,27.767500000000002,28.820892857142862,28.91732142857143,29.23125,27.861071428571428,28.249464285714286,27.640357142857148,28.20625,27.343571428571426,28.9375,27.957857142857144,29.02785714285714,28.94625,28.76946428571428,27.801428571428573,28.144642857142856,27.03392857142857,27.974999999999998,24.84625,27.158214285714283,29.25267857142857,28.388928571428576,29.774821428571432,29.20785714285714,31.073214285714283,31.052857142857142,31.431250000000002,31.523214285714285,30.031607142857148,31.019821428571426,30.176071428571422,28.57107142857143,27.846607142857142,28.992321428571433,29.101964285714285,29.52642857142857,29.90732142857143,28.19232142857143,25.697857142857142,24.58982142857143,29.061964285714282,26.486607142857142,25.966071428571432,26.486607142857142,25.66214285714286,25.84142857142857,26.305535714285714,26.422500000000003,27.5675,27.098214285714285,27.65964285714286,28.368035714285718,28.002142857142854,28.977678571428573,25.16107142857143,25.850714285714286,25.076964285714286,25.91160714285714,26.794285714285714,25.66089285714285,25.09035714285714,24.310714285714283,25.432499999999997,25.966785714285717,27.020178571428573,29.046071428571427,27.724642857142857,29.01589285714286,28.09625,28.895178571428573,29.38696428571428,26.97,26.97,28.375892857142862,27.8775,27.507321428571426,28.493214285714284,27.545535714285712,27.67625,29.807142857142857,30.258571428571425,31.11303571428571,30.557142857142853,28.388749999999998,28.388749999999998,29.305535714285714,28.364642857142858,27.51928571428571,25.659107142857145,28.462678571428572,29.672857142857143,27.04071428571429,28.266964285714288,26.107142857142858,25.119464285714287,28.427857142857142,27.163214285714282,26.659285714285712,29.49482142857143,25.481785714285714,28.20803571428572,29.101964285714285,27.975357142857145,28.251785714285713
7,82017,29.825,30.596249999999998,30.596249999999998,29.3075,29.03375,30.358750000000004,29.931250000000002,30.306250000000002,29.825,32.65375,29.577499999999993,32.65375,28.805,27.196250000000003,27.8875,29.42625,26.606249999999996,28.535,28.044999999999998,26.46875,30.974999999999998,26.296250000000004,25.762499999999996,29.4025,25.612500000000004,29.09,30.38625,25.721249999999998,29.2725,31.142499999999995,30.839999999999996,30.2,29.0325,31.122500000000002,29.027500000000003,29.724999999999998,24.921249999999993,27.09,26.783749999999998,26.832500000000003,28.76875,29.485000000000003,29.1225,28.914999999999996,28.701250000000005,28.914999999999996,29.247500000000002,28.701250000000005,28.297500000000003,28.73875,27.949999999999996,28.7725,28.36875,28.87375,27.72625,26.705000000000002,28.625,27.153750000000002,29.252499999999998,28.1375,28.71625,29.826249999999998,28.5225,27.68625,29.263750000000005,29.705000000000002,30.0925,28.485000000000007,28.75125,28.59,28.782500000000002,28.1475,28.830000000000002,28.587500000000002,29.592500000000005,29.49875,29.358749999999993,28.1175,29.423750000000002,28.3725,29.337500000000002,26.293749999999996,27.692499999999995,29.60125,28.539999999999996,30.19125,29.0625,31.338749999999997,31.16875,31.62125,31.185000000000002,30.140000000000004,31.173750000000002,29.927500000000002,28.501250000000002,28.818749999999998,30.392500000000002,30.31375,30.1875,30.168750000000006,29.14375,26.916249999999998,25.171249999999993,29.755000000000003,27.97375,27.46125,27.97375,27.27625,27.016250000000003,27.64875,27.733750000000004,27.689999999999998,28.389999999999997,28.674999999999994,29.48125,29.22125,30.22,25.9575,26.213750000000005,24.9325,26.61875,27.335,26.016250000000003,25.42625,24.7525,26.447499999999998,26.832500000000003,27.465000000000003,29.486250000000002,28.698749999999993,29.275000000000002,28.666249999999998,29.3375,30.453750000000003,28.385,28.385,29.004999999999995,28.376250000000002,28.0575,28.438750000000002,27.87375,28.71875,29.99125,30.384999999999998,30.89625,30.47,28.466250000000002,28.466250000000002,30.088750000000005,28.453749999999996,27.721249999999998,26.334999999999997,29.022499999999997,30.306250000000002,28.340000000000003,29.171249999999997,26.284999999999997,25.53625,28.792499999999997,27.006249999999994,26.41625000000001,28.76,26.188750000000002,30.00125,30.31375,29.676250000000003,29.47125
8,92017,30.365000000000002,30.985000000000003,30.985000000000003,29.920000000000005,29.85,31.535,30.175,30.650000000000002,30.365000000000002,32.895,30.25,32.895,28.945,28.919999999999998,28.81,30.305000000000003,27.650000000000002,29.95,29.349999999999998,27.375,31.060000000000002,27.060000000000002,26.45,30.15,26.47,29.409999999999997,30.785,26.465,29.619999999999997,30.605,30.209999999999997,30.125,28.555,30.705000000000002,29.105,30.309999999999995,25.949999999999996,27.090000000000003,27.304999999999996,27.54,28.975,31.264999999999997,30.785,30.91,29.485000000000003,30.91,30.52,29.485000000000003,28.654999999999998,29.520000000000003,28.729999999999997,30.029999999999998,29.504999999999995,30.259999999999998,28.540000000000003,28.05,29.330000000000002,28.395000000000003,30.215000000000003,29.93,29.200000000000006,30.48,28.925,27.995,29.25,30.349999999999998,30.300000000000004,29.680000000000003,29.224999999999994,29.880000000000003,29.25,29.07,30.0,29.315,31.330000000000002,30.255000000000003,29.72,28.509999999999998,30.52,29.415,30.330000000000002,27.22,28.080000000000002,30.275,28.59,30.52,29.189999999999998,30.430000000000003,30.849999999999998,31.384999999999998,31.034999999999997,29.66,30.805,30.599999999999998,28.505,29.365000000000002,31.46,31.240000000000002,30.314999999999998,30.865000000000002,30.079999999999995,29.335000000000004,25.419999999999998,30.474999999999998,29.789999999999996,29.580000000000002,29.789999999999996,28.335000000000004,28.789999999999996,28.540000000000003,28.635,28.31,29.215,30.305,30.110000000000003,30.859999999999996,31.765000000000004,27.810000000000002,27.990000000000002,27.595,28.080000000000002,29.009999999999998,27.66,26.875,26.575,27.494999999999997,27.384999999999998,28.580000000000002,29.7,29.359999999999996,30.065,29.215,29.575,30.895000000000003,30.044999999999998,30.044999999999998,29.29,28.7,28.995000000000005,28.765000000000004,28.845,30.475,30.849999999999998,30.685,30.200000000000006,30.255,29.830000000000002,29.830000000000002,30.815,28.87,28.970000000000002,27.325000000000006,29.925,30.650000000000002,30.449999999999996,30.380000000000003,27.349999999999998,26.465,29.6,27.8,27.29,29.335000000000004,27.475,31.52,31.240000000000002,31.115000000000002,31.12
