,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.7288058965888544,0.559734909
1,8001,8,2017,0.32097994605570274,0.550405994
2,8001,9,2017,0.5209794610229059,0.59705057
3,8001,10,2017,0.2702546322208567,0.522419249
4,8001,11,2017,0.5083483920854255,0.606379485
5,8001,12,2017,0.576203578845851,0.634366231
6,8001,13,2017,0.42127479495971637,0.615708401
7,8001,14,2017,0.5919316129249259,0.681010807
8,8001,15,2017,0.5699750927698537,0.643695146
9,8001,16,2017,0.5147512049835845,0.643695146
10,8001,17,2017,0.6559834934261366,0.653024061
11,8001,18,2017,0.3748493108388706,0.699668637
12,8001,19,2017,0.5458646507424041,0.708997552
13,8001,20,2017,0.5684114710849448,0.643695146
14,8001,21,2017,0.6286360507321282,0.671681891
15,8001,22,2017,0.6248069570821448,0.606379485
16,8001,23,2017,0.3983825424176379,0.587721655
17,8001,24,2017,0.5313903500747605,0.59705057
18,8001,25,2017,0.4759040975433512,0.485103588
19,8001,26,2017,0.4685385392469092,0.541077079
20,8001,27,2017,0.4613974101331754,0.541077079
21,8001,28,2017,0.31376805319010453,0.681010807
22,8001,29,2017,0.5215487831693812,0.783628873
23,8001,30,2017,0.46422199415533977,0.727655383
24,8001,31,2017,0.6851015200328752,0.755642128
25,8001,32,2017,0.7000999113035127,0.6716818920000001
26,8001,33,2017,0.557320473478429,0.6716818920000001
27,8001,34,2017,0.6229171843689605,0.643695146
28,8001,35,2017,0.4367552266877814,0.55973491
29,8001,36,2017,0.6109957953405305,0.513090334
30,8001,37,2017,0.47288356883942323,0.494432504
31,8001,38,2017,0.3995025788855477,0.54107708
32,8001,39,2017,0.3285279960793181,0.550405995
33,8001,40,2017,0.35919135785221296,0.606379486
34,8001,41,2017,0.48275156574814754,0.615708401
35,8001,42,2017,0.40981776429831224,0.615708401
36,8001,43,2017,0.4889951597389503,0.727655382
37,8001,44,2017,0.5018411574375554,0.653024061
38,8001,45,2017,0.4537862034004851,0.615708401
39,8001,46,2017,0.6253883873534127,0.690339722
40,8002,7,2017,0.4345378808167501,0.20056157300000002
41,8002,8,2017,0.3491049192336126,0.20056157300000002
