addrcode,SMAPE without ST,SMAPE with ST,% improve SMAPE,RMSE without ST,RMSE with ST,% improvve RMSE,MAE without ST,MAE with ST,% improve MAE
8001,31.820383715187166,20.136804226126362,0.36717280324575374,0.21461748684756646,0.16212342491518708,0.2445935916194175,0.1787933543587163,0.1225460031879957,0.314594193796882
8002,50.00607936177914,50.851145131730796,-0.016899260664645442,0.32523327926032625,0.3341291112587105,-0.027352157868394966,0.25779370164830034,0.26647414637231515,-0.03367205897007233
8003,75.57328592482321,69.79496049878838,0.07645989393372196,0.49509125287764777,0.47637331528996624,0.03780704562822747,0.406302893725119,0.39607075587146556,0.025183521977512488
8004,48.09243884296079,53.83306943831596,-0.11936659344934464,0.3053685690807544,0.2921785309028729,0.04319383038531844,0.2342280992635653,0.24633306711999575,-0.051680254822071225
8005,52.30997241591834,71.75397841325747,-0.37170744122629606,0.3944755712174654,0.586351638825686,-0.48640798469734303,0.30750245311188956,0.4490424047611058,-0.4602888536883142
8006,51.37033496092355,56.091696545022195,-0.0919083277866515,0.18006182431323128,0.2362035070731974,-0.31179114714678985,0.13580238588296759,0.18404452939706492,-0.35523782001644416
8007,54.00003401595188,75.3999093259527,-0.396293737586891,0.15118266736265026,0.17179378002207557,-0.136332510988077,0.1144269574800612,0.14053843829287585,-0.2281934378738031
8008,44.923278401678346,42.03919755231056,0.06420014193042585,0.13876512774464264,0.16648202350711552,-0.19973963353010324,0.11338876774359967,0.11431776058964041,-0.008192988287353346
8009,62.01366570325365,77.40592078590312,-0.24820747020993938,0.2648778366487656,0.32241328520026724,-0.2172150349740098,0.21591225937430952,0.27171687788834,-0.2584597033801889
8010,53.80869099412039,68.75841218662792,-0.2778309770468319,0.38682382924309056,0.4926717918476256,-0.2736335111816944,0.28833331757638786,0.3891721173375912,-0.34972996048050614
8011,67.08071065079676,79.7250150934269,-0.18849389518922693,0.1454268796817769,0.13342653539395893,0.08251806209469056,0.12049055435325928,0.10564566585231343,0.1232037530296606
8012,58.04512894566831,65.17907335003866,-0.12290341212004031,0.20131136790677034,0.22817409724600302,-0.13343871048391623,0.1641978629894322,0.18806057332552342,-0.14532899455352247
8013,62.12281403988609,69.88798497153937,-0.12499708926043877,0.1859353836143695,0.1820736058001388,0.020769461622431474,0.14316413488148727,0.1400135417735606,0.022006860241461788
8014,89.62688117992192,99.46597330046929,-0.10977836103429538,0.32503854488413086,0.3574971018480814,-0.09986063952975584,0.21096260961387941,0.26881399015184015,-0.2742257532927041
8015,82.32232602829309,73.67713523966624,0.10501635711381152,0.5878690766955256,0.48703816287279617,0.17151933622620646,0.44492013187696305,0.3884686314732787,0.1268800765780931
8016,64.84405916209217,69.90111566986543,-0.07798796949358197,0.24043267221066106,0.24535990900743823,-0.02049320814627079,0.18940663935897123,0.20351884833134204,-0.07450746721515275
8017,98.91049397445144,95.60992456085573,0.033369254170828894,0.3088514579998882,0.3826709926125068,-0.23901306825835125,0.2440620720479331,0.2726008661997645,-0.11693252422370015
8018,142.32804919503386,171.87846166075602,-0.20762184708390735,0.12324718585063783,0.14647181460965836,-0.18843942438707076,0.10404800194568103,0.10606018719240659,-0.01933900900640102
8019,88.52078863946774,114.83602163960389,-0.2972774351041341,0.3236347268270643,0.3450654571644167,-0.06621888370095723,0.23172384265148216,0.2720614438601477,-0.1740761794172997
8020,57.233091208756825,56.66529163563429,0.00992082659053824,0.47836331103467983,0.655022065522878,-0.3692982936046928,0.3783997408702622,0.5038177187918914,-0.3314430861743902
8021,60.628408932320255,68.36647407678359,-0.12763101128220877,0.30616045615313503,0.43043760509415857,-0.40592162195781,0.23090016892269777,0.30590913592267005,-0.3248545349704108
8022,65.31694288206418,56.28742747093709,0.13824154978334982,0.3400817021367222,0.29529442506230286,0.1316956389979888,0.27177785737915294,0.22146834013861227,0.18511264208825765
8023,87.98638274578707,99.68751892780723,-0.1329880353852873,0.28598467533192234,0.3221147222750094,-0.12633560487516846,0.20683210338937164,0.26247450656324217,-0.2690220824623195
