,addrcode,Week,Year,actual,predicted
0,8101,7,2017,0.4069057720000001,0.4469367434785295
1,8101,8,2017,0.377841074,0.7130186086411565
2,8101,9,2017,0.46503516799999994,0.8797102208255869
3,8101,10,2017,0.523164564,1.0885673877788538
4,8101,11,2017,0.46503516799999994,0.30345092212461133
5,8101,12,2017,0.494099866,0.8658509784671303
6,8101,13,2017,0.43597047,0.6399099921446515
7,8101,14,2017,0.58129396,0.22640304704884293
8,8101,15,2017,0.755682148,0.6592763623532758
9,8101,16,2017,0.9300703370000001,0.4125971936856303
10,8101,17,2017,1.075393827,0.5850386097758294
11,8101,18,2017,0.959135035,0.9617086312203547
12,8101,19,2017,0.842876243,0.4720681168922305
13,8101,20,2017,0.697552752,0.9626828291771079
14,8101,21,2017,0.610358658,1.4293316300824066
15,8101,22,2017,0.668488054,1.685693984187511
16,8101,23,2017,0.755682148,1.7739038134172467
17,8101,24,2017,0.8138115440000001,1.6480224068390892
18,8101,25,2017,0.9300703370000001,1.2938485843368674
19,8101,26,2017,0.871940941,0.9337942670542141
20,8101,27,2017,0.697552752,1.0515034941070578
21,8101,28,2017,0.668488054,1.0968511084943173
22,8101,29,2017,0.58129396,0.7418021699423738
23,8101,30,2017,0.494099866,1.130524704207418
24,8101,31,2017,0.639423356,1.7801063685392755
25,8101,32,2017,0.697552752,1.464918187957425
26,8101,33,2017,0.7847468459999999,1.340488041657364
27,8101,34,2017,0.842876243,1.1581791296497992
28,8101,35,2017,0.7847468459999999,1.1266891818868383
29,8101,36,2017,0.610358658,0.9975788651122
30,8101,37,2017,0.46503516799999994,0.8773900789146624
31,8101,38,2017,0.377841074,1.3324752795879604
32,8101,39,2017,0.29064698,0.6901573338911389
33,8101,40,2017,0.494099866,1.037173482924518
34,8101,41,2017,0.552229262,1.0661311301464667
35,8101,42,2017,0.58129396,1.1902973901139546
36,8101,43,2017,0.58129396,0.8690787065020912
37,8101,44,2017,0.46503516799999994,0.327237945975247
38,8101,45,2017,0.552229262,0.7464250284031279
39,8101,46,2017,0.46503516799999994,0.9132417378224421
40,8101,47,2017,0.494099866,0.6767038725664744
41,8101,48,2017,0.46503516799999994,1.2856708260529648
42,8101,49,2017,0.377841074,1.3752230842913393
43,8101,50,2017,0.319711678,1.1418798886360981
44,8101,51,2017,0.23251758399999997,0.9639880303692865
45,8102,7,2017,0.0,0.21750778910995008
46,8102,8,2017,0.0,0.061910907565616416
47,8102,9,2017,0.09155329300000001,0.017477647218933356
48,8102,10,2017,0.09155329300000001,0.0359129505433793
49,8102,11,2017,0.09155329300000001,-0.02511744942006177
50,8102,12,2017,0.09155329300000001,-0.04759615059453501
51,8102,13,2017,0.0,-0.04273068748540597
52,8102,14,2017,0.0,-0.013242398538206884
53,8102,15,2017,0.0,-0.02769793617636579
54,8102,16,2017,0.0,0.025296881946286043
55,8102,17,2017,0.0,0.01746536339990845
56,8102,18,2017,0.0,-0.006926997461730713
57,8102,19,2017,0.045776647000000004,0.007887572800957088
58,8102,20,2017,0.045776647000000004,-0.03764704332992394
59,8102,21,2017,0.045776647000000004,-0.03742886239462373
60,8102,22,2017,0.045776647000000004,0.0409699240459408
61,8102,23,2017,0.0,0.007092178083722603
62,8102,24,2017,0.0,0.0003007713573501408
63,8102,25,2017,0.0,-0.014950160998044033
64,8102,26,2017,0.045776647000000004,-0.00478287279813238
65,8102,27,2017,0.045776647000000004,0.006642842642534091
66,8102,28,2017,0.045776647000000004,0.01804257695973581
67,8102,29,2017,0.045776647000000004,0.019056152501217366
68,8102,30,2017,0.0,0.15686831447962638
69,8102,31,2017,0.0,0.025270345889870746
70,8102,32,2017,0.0,0.02571899191265567
71,8102,33,2017,0.045776647000000004,0.0003007713573501408
72,8102,34,2017,0.045776647000000004,0.019056152501217366
73,8102,35,2017,0.045776647000000004,0.02357486691589708
74,8102,36,2017,0.045776647000000004,-0.013242398427153301
75,8102,37,2017,0.0,-0.03278158022079447
76,8102,38,2017,0.045776647000000004,-0.035284737619973014
77,8102,39,2017,0.045776647000000004,-0.005219234890838767
78,8102,40,2017,0.045776647000000004,0.02865851096032558
79,8102,41,2017,0.045776647000000004,-0.014603412303595388
80,8102,42,2017,0.0,0.014678979638384243
81,8102,43,2017,0.09155329300000001,-0.0009309854525919453
82,8102,44,2017,0.13732994,-0.035284737619973014
83,8102,45,2017,0.13732994,-0.03256339917444165
84,8102,46,2017,0.18310658600000002,0.021457413016272783
85,8102,47,2017,0.09155329300000001,0.006642842642534091
86,8102,48,2017,0.045776647000000004,-0.004217942946275116
87,8102,49,2017,0.045776647000000004,-0.00986651684256254
88,8102,50,2017,0.120019203,0.0078875728009564
89,8102,51,2017,0.120019203,0.011225768807720263
90,8103,7,2017,0.240038406,0.2844150340896945
91,8103,8,2017,0.240038406,0.2541526073446526
92,8103,9,2017,0.120019203,0.5364884362338753
93,8103,10,2017,0.120019203,0.401622095684564
94,8103,11,2017,0.120019203,0.3098547392234947
95,8103,12,2017,0.120019203,0.5952142118641817
96,8103,13,2017,0.120019203,0.4472944572349862
97,8103,14,2017,0.120019203,0.09054283846287747
98,8103,15,2017,0.360057609,0.31987348718644115
99,8103,16,2017,0.360057609,0.32560238798842434
100,8103,17,2017,0.600096015,0.5583671076308467
101,8103,18,2017,0.720115218,0.2803432233837989
102,8103,19,2017,0.600096015,0.4722272281743678
103,8103,20,2017,0.600096015,0.42619048645359914
104,8103,21,2017,0.360057609,0.4730865734449077
105,8103,22,2017,0.360057609,0.29894534963719666
106,8103,23,2017,0.120019203,0.5419886774516689
