,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.5201130255554227,0.615708401,0.0955953754445773
1,8001,8,2017,0.09272691304426472,0.485103588,0.39237667495573525
2,8001,9,2017,0.217454467663577,0.59705057,0.37959610233642294
3,8001,10,2017,0.041376325065305634,0.783628874,0.7422525489346944
4,8001,11,2017,0.4092206030581502,0.634366231,0.22514562794184978
5,8001,12,2017,0.4741853817794828,0.57839274,0.10420735822051719
6,8001,13,2017,0.462926433185151,0.653024061,0.190097627814849
7,8001,14,2017,0.3994518003855256,0.708997552,0.30954575161447445
8,8001,15,2017,0.4330635915939121,0.6530240620000001,0.21996047040608796
9,8001,16,2017,0.4204993292186765,0.690339722,0.26984039278132355
10,8001,17,2017,0.5506384863946943,0.764971043,0.2143325566053057
11,8001,18,2017,0.027251091549208573,0.59705057,0.5697994784507914
12,8001,19,2017,0.3730740256104974,0.578392739,0.20531871338950258
13,8001,20,2017,0.4469117845837383,0.615708401,0.1687966164162617
14,8001,21,2017,0.4658146582041292,0.597050571,0.13123591279587082
15,8001,22,2017,0.5130994475875406,0.57839274,0.0652932924124594
16,8001,23,2017,0.1501313697044162,0.373156607,0.22302523729558377
17,8001,24,2017,0.2621580276135711,0.5037614189999999,0.24160339138642883
18,8001,25,2017,0.4234529815111665,0.708997552,0.2855445704888335
19,8001,26,2017,0.2913240462039022,0.858260195,0.5669361487960978
20,8001,27,2017,0.2300690512601642,0.858260195,0.6281911437398358
21,8001,28,2017,0.2994941740725545,0.597050571,0.2975563969274455
22,8001,29,2017,0.3551538779829053,0.6530240620000001,0.29787018401709475
23,8001,30,2017,0.3285518258307485,0.746313213,0.4177613871692515
24,8001,31,2017,0.4010428718719987,0.690339722,0.2892968501280013
25,8001,32,2017,0.4561276964340715,0.54107708,0.08494938356592852
26,8001,33,2017,0.5242435957733897,0.429130098,0.09511349777338973
27,8001,34,2017,0.3860535684470443,0.485103589,0.0990500205529557
28,8001,35,2017,0.21186558971743866,0.55973491,0.34786932028256135
29,8001,36,2017,0.502362769791892,0.597050571,0.09468780120810805
30,8001,37,2017,0.3000488064680604,0.54107708,0.24102827353193956
31,8001,38,2017,0.3447398587558774,0.615708401,0.2709685422441226
32,8001,39,2017,0.0746091071013717,0.690339722,0.6157306148986283
33,8001,40,2017,0.12616062978844922,0.615708401,0.4895477712115508
34,8001,41,2017,0.2871080345902948,0.764971043,0.47786300840970514
35,8001,42,2017,0.19645592453520574,0.690339722,0.49388379746479427
36,8001,43,2017,0.19907403806786814,0.466445758,0.2673717199321318
37,8001,44,2017,0.3213918737564592,0.690339722,0.3689478482435408
38,8001,45,2017,0.2070943887774257,0.8396023640000001,0.6325079752225744
39,8001,46,2017,0.2503173507247476,0.559734909,0.3094175582752524
40,8002,7,2017,0.4162294797096757,0.401123145,0.015106334709675706
41,8002,8,2017,0.39093760470490735,0.26741543,0.12352217470490734
42,8002,9,2017,0.4171666211877374,0.0,0.4171666211877374
43,8002,10,2017,0.3710889376197366,0.26741543,0.1036735076197366
44,8002,11,2017,0.4856666817758588,0.401123145,0.0845435367758588
45,8002,12,2017,0.4144923842940835,0.26741543,0.14707695429408352
46,8002,13,2017,0.4172957472000627,0.26741543,0.14988031720006267
47,8002,14,2017,0.5091233707461862,0.668538575,0.15941520425381384
48,8002,15,2017,0.4573435119781999,0.668538575,0.21119506302180013
49,8002,16,2017,0.35405084932785313,0.668538575,0.3144877256721469
50,8002,17,2017,0.4774175628517179,0.53483086,0.05741329714828214
51,8002,18,2017,0.4433478757236509,0.133707715,0.3096401607236509
52,8002,19,2017,0.423140634546092,0.26741543,0.155725204546092
53,8002,20,2017,0.4505379132423906,0.53483086,0.0842929467576094
54,8002,21,2017,0.6191847182307748,0.80224629,0.18306157176922522
55,8002,22,2017,0.641158775189927,0.668538575,0.02737979981007299
56,8002,23,2017,0.5790222815666703,0.401123145,0.17789913656667034
57,8002,24,2017,0.5269351832066087,0.401123145,0.1258120382066087
58,8002,25,2017,0.42003197292428296,0.401123145,0.018908827924282945
59,8002,26,2017,0.4528861276302842,0.26741543,0.18547069763028418
60,8002,27,2017,0.484938331643155,0.401123145,0.08381518664315496
61,8002,28,2017,0.6441716037188081,0.401123145,0.2430484587188081
62,8002,29,2017,0.614863806167653,0.935954005,0.321090198832347
63,8002,30,2017,0.5415671921763925,1.06966172,0.5280945278236076
64,8002,31,2017,0.5603825605903177,0.53483086,0.02555170059031764
