,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.5180567882061704,0.615708401,0.09765161279382961
1,8001,8,2017,0.09058392616288424,0.485103588,0.39451966183711573
2,8001,9,2017,0.2177831259624229,0.59705057,0.37926744403757706
3,8001,10,2017,0.03588506260434393,0.783628874,0.747743811395656
4,8001,11,2017,0.40818177084619534,0.634366231,0.22618446015380467
5,8001,12,2017,0.469143595003561,0.57839274,0.10924914499643895
6,8001,13,2017,0.4575098575858588,0.653024061,0.19551420341414116
7,8001,14,2017,0.3949899526279195,0.708997552,0.3140075993720805
8,8001,15,2017,0.4262838132003704,0.6530240620000001,0.22674024879962967
9,8001,16,2017,0.4159072460062719,0.690339722,0.27443247599372816
10,8001,17,2017,0.5465204654990875,0.764971043,0.21845057750091246
11,8001,18,2017,0.018767016428227312,0.59705057,0.5782835535717726
12,8001,19,2017,0.3710001405592676,0.578392739,0.20739259844073238
13,8001,20,2017,0.44419885377380797,0.615708401,0.17150954722619205
14,8001,21,2017,0.4623647358954384,0.597050571,0.1346858351045616
15,8001,22,2017,0.5101783337465171,0.57839274,0.06821440625348285
16,8001,23,2017,0.14627199310214214,0.373156607,0.22688461389785783
17,8001,24,2017,0.2589459393162163,0.5037614189999999,0.24481547968378364
18,8001,25,2017,0.4194513805420185,0.708997552,0.2895461714579815
19,8001,26,2017,0.28843926065048103,0.858260195,0.5698209343495189
20,8001,27,2017,0.22437322700227105,0.858260195,0.6338869679977289
21,8001,28,2017,0.2933093221423992,0.597050571,0.30374124885760084
22,8001,29,2017,0.3499880418266298,0.6530240620000001,0.3030360201733703
23,8001,30,2017,0.3205785697003975,0.746313213,0.4257346432996025
24,8001,31,2017,0.3962138801001204,0.690339722,0.29412584189987967
25,8001,32,2017,0.4504291766062618,0.54107708,0.09064790339373818
26,8001,33,2017,0.5221011835822897,0.429130098,0.09297108558228973
27,8001,34,2017,0.3851578168920082,0.485103589,0.09994577210799183
28,8001,35,2017,0.20834862372321644,0.55973491,0.35138628627678353
29,8001,36,2017,0.5031797374449265,0.597050571,0.09387083355507353
30,8001,37,2017,0.2961936013515929,0.54107708,0.2448834786484071
31,8001,38,2017,0.34115409235929306,0.615708401,0.27455430864070696
32,8001,39,2017,0.06853113135934519,0.690339722,0.6218085906406549
33,8001,40,2017,0.11878485393040658,0.615708401,0.4969235470695934
34,8001,41,2017,0.2802100449151228,0.764971043,0.48476099808487716
35,8001,42,2017,0.1875977101290324,0.690339722,0.5027420118709677
36,8001,43,2017,0.19093755159092504,0.466445758,0.2755082064090749
37,8001,44,2017,0.31476489553799225,0.690339722,0.3755748264620078
38,8001,45,2017,0.20170361115632165,0.8396023640000001,0.6378987528436785
39,8001,46,2017,0.24468525175380698,0.559734909,0.31504965724619305
40,8002,7,2017,0.29930847633938074,0.401123145,0.10181466866061928
41,8002,8,2017,0.272536133632996,0.26741543,0.005120703632995993
42,8002,9,2017,0.3005092883420812,0.0,0.3005092883420812
43,8002,10,2017,0.2546332649688601,0.26741543,0.012782165031139936
44,8002,11,2017,0.3708590058950728,0.401123145,0.0302641391049272
45,8002,12,2017,0.2952527210182821,0.26741543,0.027837291018282084
46,8002,13,2017,0.2989021558740514,0.26741543,0.03148672587405138
47,8002,14,2017,0.39270360479624944,0.668538575,0.2758349702037506
48,8002,15,2017,0.3372123868096212,0.668538575,0.33132618819037885
49,8002,16,2017,0.2345612812592601,0.668538575,0.4339772937407399
50,8002,17,2017,0.3615355495857365,0.53483086,0.1732953104142635
