,addrcode,land_area,image_area,area/image,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,bin_ai,bowl_ai,bucket_ai,misc_short_ai,jar_ai,pottedplant_ai,tire_ai,misc_tall_ai,total_ai
0,8101,7989.019999999999,453.65000000000003,17.61,103,18,1199,22,83,893,272,7,2597,1813.83,316.98,21114.39,387.42,1461.63,15725.73,4789.92,123.27,45733.17
1,8102,7755.6,399.72,19.4,280,4,1598,24,146,1022,291,2,3367,5432.0,77.6,31001.2,465.6,2832.4,19826.8,5645.4,38.8,65319.8
2,8103,1839.75,166.34,11.06,47,9,905,21,25,365,97,2,1471,519.82,99.54,10009.3,232.26,276.5,4036.9,1072.82,22.12,16269.26
3,8104,10190.93,635.93,16.03,312,26,2873,44,135,1375,567,7,5339,5001.36,416.78,46054.19,705.32,2164.05,22041.25,9089.01,112.21,85584.17
4,8105,5969.54,518.05,11.52,609,19,2699,47,174,1491,541,7,5587,7015.68,218.88,31092.48,541.44,2004.48,17176.32,6232.32,80.64,64362.24
5,8106,4832.349999999999,384.75,12.56,237,10,1382,20,126,843,178,7,2803,2976.72,125.6,17357.92,251.2,1582.56,10588.08,2235.68,87.92,35205.68
6,8107,2568.56,177.77,14.45,200,13,1121,12,67,752,198,4,2367,2890.0,187.85,16198.45,173.4,968.15,10866.4,2861.1,57.8,34203.15
7,8108,4135.14,490.77000000000004,8.43,389,31,3917,62,94,1533,463,5,6494,3279.27,261.33,33020.31,522.66,792.42,12923.19,3903.09,42.15,54744.42
