,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.8197987502914749,0.699668637,0.12013011329147483
1,8001,8,2017,0.5050663608761254,0.559734909,0.05466854812387456
2,8001,9,2017,0.5684310299232282,0.550405994,0.01802503592322824
3,8001,10,2017,0.3994761360479681,0.59705057,0.19757443395203184
4,8001,11,2017,0.4794054510085782,0.522419249,0.043013797991421854
5,8001,12,2017,0.5732705261400303,0.606379485,0.033108958859969784
6,8001,13,2017,0.4534066677046992,0.634366231,0.18095956329530083
7,8001,14,2017,0.5810766776112565,0.615708401,0.03463172338874354
8,8001,15,2017,0.6087358651894398,0.681010807,0.07227494181056027
9,8001,16,2017,0.5562209187359582,0.643695146,0.08747422726404175
10,8001,17,2017,0.6565468655812281,0.643695146,0.012851719581228105
11,8001,18,2017,0.5306058950664856,0.653024061,0.1224181659335144
12,8001,19,2017,0.5717865543951689,0.699668637,0.12788208260483114
13,8001,20,2017,0.5953047260168877,0.708997552,0.11369282598311237
14,8001,21,2017,0.6569005233475979,0.643695146,0.013205377347597858
15,8001,22,2017,0.6580467010161075,0.671681891,0.01363518998389246
16,8001,23,2017,0.5164325536036296,0.606379485,0.08994693139637044
17,8001,24,2017,0.5878225385800598,0.587721655,0.00010088358005988507
18,8001,25,2017,0.5216425259169072,0.59705057,0.07540804408309276
19,8001,26,2017,0.5018409908046779,0.485103588,0.016737402804677948
20,8001,27,2017,0.5242324019018703,0.541077079,0.016844677098129757
21,8001,28,2017,0.3788347351206403,0.541077079,0.1622423438793597
22,8001,29,2017,0.5032730371497528,0.681010807,0.17773776985024725
23,8001,30,2017,0.5032278334506068,0.783628873,0.2804010395493931
24,8001,31,2017,0.6889436926676182,0.727655383,0.038711690332381754
25,8001,32,2017,0.7746084364211739,0.755642128,0.018966308421173972
26,8001,33,2017,0.639035206206717,0.6716818920000001,0.032646685793283
27,8001,34,2017,0.6695305070416949,0.6716818920000001,0.002151384958305136
28,8001,35,2017,0.5445584997550912,0.643695146,0.09913664624490881
29,8001,36,2017,0.600791794996605,0.55973491,0.04105688499660498
30,8001,37,2017,0.5490067940137271,0.513090334,0.03591646001372706
31,8001,38,2017,0.4506650156458568,0.494432504,0.04376748835414318
32,8001,39,2017,0.4004412337249309,0.54107708,0.1406358462750691
33,8001,40,2017,0.4153348901085756,0.550405995,0.13507110489142438
34,8001,41,2017,0.5073367351270055,0.606379486,0.09904275087299452
35,8001,42,2017,0.4930434509172025,0.615708401,0.12266495008279754
36,8001,43,2017,0.5593490119849875,0.615708401,0.05635938901501247
37,8001,44,2017,0.5639436920278471,0.727655382,0.1637116899721529
38,8001,45,2017,0.5357067407027595,0.653024061,0.11731732029724051
39,8001,46,2017,0.6908783601809872,0.615708401,0.07516995918098723
40,8002,7,2017,0.3773500869700924,0.334269288,0.04308079897009243
41,8002,8,2017,0.3446617649811412,0.200561573,0.1441001919811412
42,8002,9,2017,0.3373814144833718,0.200561573,0.13681984148337178
43,8002,10,2017,0.15346999067498646,0.26741543,0.11394543932501355
44,8002,11,2017,0.2162361284995753,0.200561573,0.015674555499575304
45,8002,12,2017,0.32597034848674245,0.200561573,0.12540877548674245
46,8002,13,2017,0.2081945717354257,0.26741543,0.05922085826457432
47,8002,14,2017,0.2229562497846524,0.200561573,0.0223946767846524
48,8002,15,2017,0.325863889446601,0.26741543,0.05844845944660099
49,8002,16,2017,0.20810936151994935,0.334269288,0.12615992648005064
50,8002,17,2017,0.3176586945991712,0.467977002,0.1503183074008288
51,8002,18,2017,0.3855833613972959,0.467977002,0.0823936406027041
52,8002,19,2017,0.5364544569860523,0.668538575,0.1320841180139477
53,8002,20,2017,0.4775282774080494,0.601684717,0.12415643959195066
54,8002,21,2017,0.7357541273263609,0.401123145,0.3346309823263609
55,8002,22,2017,0.571305442381117,0.401123145,0.170182297381117
56,8002,23,2017,0.2836299255011329,0.334269288,0.05063936249886708
57,8002,24,2017,0.3698713959101258,0.53483086,0.16495946408987422
58,8002,25,2017,0.31234362402347954,0.601684718,0.28934109397652047
59,8002,26,2017,0.6105690748491724,0.601684718,0.008884356849172437
60,8002,27,2017,0.629878027311879,0.53483086,0.09504716731187901
61,8002,28,2017,0.5815201724020183,0.401123145,0.18039702740201824
62,8002,29,2017,0.4821703099144519,0.334269288,0.14790102191445192
63,8002,30,2017,0.3255477578062348,0.401123145,0.07557538719376522
64,8002,31,2017,0.2958582055653147,0.334269288,0.03841108243468527
65,8002,32,2017,0.4300653485542928,0.668538575,0.23847322644570723
66,8002,33,2017,0.3210545729082413,0.735392432,0.41433785909175874
67,8002,34,2017,0.7942551959579921,0.735392432,0.05886276395799206
68,8002,35,2017,0.7643974560092834,0.80224629,0.03784883399071659
69,8002,36,2017,0.7023600831625569,0.467977003,0.23438308016255693
70,8002,37,2017,0.7785663252762247,0.334269288,0.4442970372762247
71,8002,38,2017,0.2960227653249453,0.334269288,0.038246522675054684
72,8002,39,2017,0.2262837922755068,0.334269288,0.1079854957244932
73,8002,40,2017,0.3233926109425332,0.467977003,0.14458439205746682
74,8002,41,2017,0.34290528951001825,0.467977003,0.12507171348998175
75,8002,42,2017,0.5249199682638794,0.53483086,0.009910891736120586
76,8002,43,2017,0.4745718442980845,0.869100147,0.3945283027019155
77,8002,44,2017,0.5508332685913316,0.80224629,0.2514130214086684
78,8002,45,2017,0.9844461796865868,0.935954005,0.04849217468658673
79,8002,46,2017,0.7531413520773965,0.80224629,0.04910493792260351
