,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.6723844228965896,0.550405994
1,8001,8,2017,0.26145201831982606,0.59705057
2,8001,9,2017,0.39193570106816045,0.522419249
3,8001,10,2017,0.21971402511989,0.606379485
4,8001,11,2017,0.4616198234723844,0.634366231
5,8001,12,2017,0.5374385891946682,0.615708401
6,8001,13,2017,0.44424793123757156,0.681010807
7,8001,14,2017,0.5094169205841645,0.643695146
8,8001,15,2017,0.5489960866368451,0.643695146
9,8001,16,2017,0.4907353489855113,0.653024061
10,8001,17,2017,0.5998483411494364,0.699668637
11,8001,18,2017,0.28057619825712843,0.708997552
12,8001,19,2017,0.4949843490878595,0.643695146
13,8001,20,2017,0.5289436200496543,0.671681891
14,8001,21,2017,0.5721064847163239,0.606379485
15,8001,22,2017,0.6016515800693296,0.587721655
16,8001,23,2017,0.325748451147848,0.59705057
17,8001,24,2017,0.4262254425848543,0.485103588
18,8001,25,2017,0.47372296109634415,0.541077079
19,8001,26,2017,0.40834334183403465,0.541077079
20,8001,27,2017,0.38230016331234584,0.681010807
21,8001,28,2017,0.3113863771322847,0.783628873
22,8001,29,2017,0.44309387346224416,0.727655383
23,8001,30,2017,0.4450479624312079,0.755642128
24,8001,31,2017,0.5943440062305023,0.6716818920000001
25,8001,32,2017,0.6343327574227546,0.6716818920000001
26,8001,33,2017,0.554274870837092,0.643695146
27,8001,34,2017,0.5307628370920272,0.55973491
28,8001,35,2017,0.39175202650142615,0.513090334
29,8001,36,2017,0.5694501839229129,0.494432504
30,8001,37,2017,0.41151601603038135,0.54107708
31,8001,38,2017,0.3767956894240467,0.550405995
32,8001,39,2017,0.24159874662090242,0.606379486
33,8001,40,2017,0.28774867322174946,0.615708401
34,8001,41,2017,0.4159470256338259,0.615708401
35,8001,42,2017,0.3433950193200616,0.727655382
36,8001,43,2017,0.3910338222861941,0.653024061
37,8001,44,2017,0.4580264784596205,0.615708401
38,8001,45,2017,0.37648787174713727,0.690339722
39,8001,46,2017,0.4972000980729401,0.653024061
40,8002,7,2017,0.3533068158569855,0.20056157300000002
41,8002,8,2017,0.2900800706146821,0.26741543
42,8002,9,2017,0.30772763005882375,0.20056157300000002
43,8002,10,2017,0.17704614377187317,0.20056157300000002
44,8002,11,2017,0.2890185478098074,0.26741543
45,8002,12,2017,0.3394197985257541,0.20056157300000002
46,8002,13,2017,0.24763013010111484,0.26741543
47,8002,14,2017,0.27263569561047285,0.334269288
48,8002,15,2017,0.33926571039970776,0.46797700200000003
49,8002,16,2017,0.24116747590104995,0.46797700200000003
50,8002,17,2017,0.3448157071153797,0.668538575
51,8002,18,2017,0.34345866368432765,0.601684717
52,8002,19,2017,0.4672530727159112,0.401123145
53,8002,20,2017,0.43020041266695497,0.401123145
54,8002,21,2017,0.6440295569022592,0.334269288
55,8002,22,2017,0.5209696862116653,0.53483086
56,8002,23,2017,0.3180923845900576,0.601684718
57,8002,24,2017,0.390744105077488,0.601684718
58,8002,25,2017,0.33915764262683223,0.53483086
59,8002,26,2017,0.5468307288721952,0.401123145
60,8002,27,2017,0.5029621428042399,0.334269288
61,8002,28,2017,0.5207701061605599,0.401123145
62,8002,29,2017,0.4704469175690449,0.334269288
63,8002,30,2017,0.3740070044513351,0.668538575
64,8002,31,2017,0.3642191006308987,0.735392432
65,8002,32,2017,0.43545324877195846,0.735392432
66,8002,33,2017,0.3336208682982553,0.80224629
67,8002,34,2017,0.6789730169337518,0.46797700299999995
68,8002,35,2017,0.5919281977350809,0.334269288
69,8002,36,2017,0.6466675426577784,0.334269288
70,8002,37,2017,0.685087652360554,0.334269288
71,8002,38,2017,0.34528274897347894,0.46797700299999995
72,8002,39,2017,0.32691825515099693,0.46797700299999995
73,8002,40,2017,0.34576009936279495,0.53483086
74,8002,41,2017,0.3402689576967276,0.869100147
75,8002,42,2017,0.46215013166645125,0.80224629
76,8002,43,2017,0.41256425849538647,0.935954005
77,8002,44,2017,0.5062001074660237,0.80224629
78,8002,45,2017,0.8072089998203987,0.53483086
