,addrcode,Bin,Bowl,Bucket,Misc Short,Jar,Pottedplant,Tire,Misc Tall,Total
32,100701,0.019878391019644528,0.004092609915809168,0.07659027128157156,0.006431244153414406,0.005261927034611787,0.18709073900841908,0.036833489242282504,0.0011693171188026192,0.3373479887745557
33,100702,0.03367003367003367,0.02658160552897395,0.1594896331738437,0.01417685628211944,0.00354421407052986,0.3508771929824561,0.12227538543328018,0.00531632110579479,0.7159312422470318
34,100703,0.027353544563483018,0.015956234328698426,0.12081148848871666,0.01139731023478459,0.0045589240939138366,0.45817187143834054,0.054707089126966035,0.013676772281741509,0.7066332345566446
35,100704,0.03737444522307872,0.014599392665265125,0.1051156271899089,0.01401541695865452,0.0029198785330530248,0.27505255781359494,0.030950712450362065,0.0029198785330530248,0.48294790936697035
36,100801,0.012940330697340043,0.008626887131560028,0.06398274622573688,0.013659237958303379,0.0014378145219266715,0.11790079079798706,0.0603882099209202,0.002875629043853343,0.2818116462976276
37,100802,0.007102272727272727,0.004261363636363636,0.07244318181818182,0.008522727272727272,0.0014204545454545455,0.23295454545454544,0.03835227272727273,0.0,0.3650568181818182
38,100803,0.014105902777777778,0.010850694444444444,0.126953125,0.002170138888888889,0.005425347222222222,0.2951388888888889,0.03689236111111111,0.0,0.4915364583333333
39,100804,0.014718869590815425,0.01766264350897851,0.1000883132175449,0.014718869590815425,0.0029437739181630853,0.22961436561672063,0.025022078304386224,0.0014718869590815426,0.40624080070650576
40,100805,0.020002857551078727,0.012858979854264894,0.07286755250750107,0.012858979854264894,0.002857551078725532,0.22860408629804257,0.020002857551078727,0.0,0.3700528646949564
41,101001,0.08610731571003605,0.008529498254296023,0.4023756954248854,0.006634054197785796,0.024505383873453655,0.5638946068117926,0.0620080984201203,0.0016246663341516236,1.1556793190265215
42,101002,0.17358359559550496,0.0075471128519784755,0.44959229418214636,0.0075471128519784755,0.048517154048433056,0.3978406631971511,0.2091628418976892,0.0,1.2937907746248816
43,101102,0.019175087726026347,0.0027392982465751924,0.11915947372602086,0.0,0.005478596493150385,0.08080929827396817,0.045198421068490674,0.0,0.2725601755342316
44,101103,0.1000740306684704,0.0036171336386194124,0.5449814682186581,0.016879956980223924,0.0289370691089553,0.43405603663432946,0.49193017485224005,0.0012057112128731375,1.62168158131437
45,101104,0.1052384759253139,0.020309179564534263,1.1031577081644748,0.01661660146189167,0.06831269489888797,0.8299069285689228,0.19478349491439678,0.002769433576981945,2.3410945170754043
46,101105,0.08043993330798256,0.009402070126907053,0.5066671123944356,0.013580767961087965,0.038652954966173436,0.5411413695264281,0.13580767961087964,0.003134023375635684,1.3288259112695302
47,101106,0.28776460855020586,0.0269779320515818,0.9172496897537812,0.017985288034387866,0.07194115213755146,0.674448301289545,0.38668369273933917,0.0,2.3830506645563925
48,101203,0.044159905341446926,0.007183908045977011,0.11790060851926977,0.004859702501690331,0.005704868154158215,0.24108350236646384,0.03296146044624747,0.0010564570655848546,0.4549104124408384
49,101204,0.019635563933396168,0.006171177236210224,0.09256765854315337,0.0028050805619137384,0.003927112786679234,0.14923028589381088,0.03197791840581662,0.0005610161123827476,0.30687581347336296
50,101301,0.013783597518952447,0.006891798759476223,0.07029634734665748,0.005513439007580979,0.0027567195037904893,0.1171605789110958,0.02067539627842867,0.0027567195037904893,0.23983459682977257
51,101302,0.02872902780969892,0.011491611123879569,0.09193288899103655,0.009193288899103653,0.0,0.20569983911744427,0.02528154447253505,0.0022983222247759134,0.3746265226384739
52,101303,0.030724018167245525,0.013358268768367619,0.04274646005877638,0.010686615014694095,0.0013358268768367619,0.12556772642265562,0.016029922522041145,0.004007480630510286,0.24445631846112745
53,101401,0.0392704424469849,0.007272304156849056,0.09032201762806527,0.005526951159205282,0.0033452599121505657,0.24318585100503243,0.03098001570817698,0.002472583413328679,0.42237542542979317
54,101501,0.007647765759860155,0.0032776138970829235,0.07320004370151863,0.001092537965694308,0.001092537965694308,0.12891947995192832,0.01638806948541462,0.007647765759860155,0.23926581448705342
55,101502,0.006553595302382887,0.004369063534921925,0.052428762419063094,0.0010922658837304812,0.0032767976511914433,0.0808276753960556,0.01092265883730481,0.0,0.15947081902465024
56,101503,0.008825043512367318,0.009315323707498836,0.0774642708307798,0.0024514009756575884,0.0009805603902630353,0.11815752702669576,0.017650087024734636,0.0004902801951315177,0.23533449366312847
57,101504,0.01994888099245683,0.009351037965214139,0.12717411632691228,0.006234025310142759,0.005610622779128483,0.20385262764166823,0.020572283523471107,0.000623402531014276,0.3933669970700081
58,101505,0.01570137738762995,0.0075366611460623775,0.06782995031456139,0.005024440764041585,0.0075366611460623775,0.21416678756727256,0.01318915700560916,0.0,0.3309850353312394
59,101506,0.01667241577555479,0.006324019776934575,0.0689893066574681,0.006324019776934575,0.004024376221685639,0.18167184086466598,0.028745544440611705,0.0,0.3127515235138554
60,101507,0.020881569759477726,0.01586999301720307,0.11359573949155882,0.010858416274928418,0.010023153484549309,0.19628675573909063,0.025057883711373272,0.000835262790379109,0.39340877426856036
61,101601,0.014834502580585345,0.003708625645146336,0.023487962419260128,0.0,0.004944834193528448,0.1854312822573168,0.007417251290292672,0.00618104274191056,0.2460055011280403
62,101602,0.013750795790735121,0.005851402464142605,0.07402024117140395,0.003803411601692693,0.005266262217728345,0.1895854398382204,0.014043365913942252,0.0008777103696213908,0.30719862936748676
63,101701,0.08643762888859638,0.014918169452854197,0.2755473651880128,0.011408011934535563,0.010530472554955903,0.5309113246456935,0.08292747137027774,0.002632618138738976,1.015313062173665
64,101702,0.09136510211393765,0.013734623193598472,0.2173653409769497,0.013734623193598472,0.014928938253911382,0.5726740714200406,0.12182013615191688,0.0017914725904693658,1.0474143078944225
65,101704,0.07982790348080761,0.003887722572117254,0.21408392297125678,0.00336935956250162,0.008034626649042325,0.44475546225021384,0.04043231475001944,0.003628541067309437,0.7980198533032683
66,101801,0.0046529662659945716,0.010856921287320668,0.08607987592089958,0.0015509887553315238,0.010856921287320668,0.20705699883675843,0.021713842574641335,0.0007754943776657619,0.34354400930593254
67,101802,0.01841724164002629,0.011631942088437656,0.11535009237700675,0.0077546280589584375,0.0048466425368490235,0.19386570147396093,0.034895826265312964,0.0009693285073698047,0.38773140294792185
68,101803,0.029017608852305206,0.008463469248589019,0.11667496892697718,0.0036272011065381507,0.007858935730832661,0.22488646860536535,0.022367740156985262,0.0,0.4128963926275928
69,101804,0.016816751654551373,0.007052186177715092,0.04719539980470869,0.002712379299121189,0.002169903439296951,0.100358034067484,0.015731799934902896,0.0005424758598242378,0.19257893023760442
70,101901,0.06027122049221497,0.012556504269211451,0.4595680562531391,0.015067805123053743,0.01757910597689603,0.9618282270215972,0.09291813159216473,0.0025113008538422904,1.6223003515821195
71,101902,0.027601104044161766,0.0012000480019200767,0.12760510420416818,0.0036001440057602304,0.0032001280051202046,0.24120964838593545,0.045201808072322894,0.0008000320012800512,0.45041801672066883
72,101904,0.051994922848710066,0.0091755746203606,0.1937065753187238,0.004078033164604711,0.015292624367267667,0.3863936423462964,0.057092464304465955,0.0010195082911511777,0.7187533452615804
73,101905,0.10336451496201353,0.013251860892565838,0.2597364734942904,0.009276302624796087,0.01060148871405267,0.506221086096015,0.06890967664134236,0.0,0.9713614034250759
74,101907,0.04406232616035382,0.009179651283407047,0.1597259323312826,0.0,0.02203116308017691,0.18542895592482234,0.062421628727167916,0.0,0.48284965750721065
75,102004,0.02584432486316353,0.002769034806767521,0.04891961491955954,0.005538069613535042,0.0046150580112792015,0.196601471280494,0.017537220442860966,0.0,0.30182479393765976
76,102005,0.022123550325255006,0.0038813246184657905,0.07296890282715686,0.005433854465852106,0.0019406623092328953,0.13933955380292187,0.018630358168635792,0.001164397385539737,0.26548260390306005
77,102006,0.042698548249359515,0.002372141569408862,0.1186070784704431,0.002372141569408862,0.009488566277635448,0.39851978366068885,0.021349274124679758,0.0,0.5954075339216244
78,102007,0.04301550080701647,0.004568017784815908,0.15911928617108748,0.0030453451898772724,0.008755367420897157,0.366202759082742,0.029311447452568747,0.001142004446203977,0.615159728355209
79,102009,0.03548546081813701,0.0034499753573188764,0.11187777230162642,0.004435682602267127,0.005914243469689502,0.2656481025135535,0.035978314440611135,0.0009857072449482504,0.4637752587481518
80,102105,0.32216576249687306,0.020214322352744975,1.0410376011663662,0.020214322352744975,0.03284827382321059,1.0776760604307165,0.23246470705656722,0.006316975735232805,2.752938025414456
81,102107,0.07328593488080197,0.011354158925194672,0.3600300575552638,0.008876887886970379,0.024359831875872207,0.488848151542927,0.0805113087422895,0.002477271038224292,1.0497436024475437
82,102201,0.05142900983980285,0.010960280785531755,0.2997215245581953,0.008430985219639812,0.018126618222225593,0.4502146107287659,0.051850559100784836,0.002950844826873934,0.89368443328182
83,102202,0.015310809431458612,0.009640139271659125,0.1446020890748869,0.0017012010479398457,0.0062377371757794346,0.25631429122293675,0.02665214975105758,0.0011341340319598972,0.4615925510076781
84,102206,0.040121702497575976,0.0022289834720875543,0.164944776934479,0.004457966944175109,0.01114491736043777,0.3454924381735709,0.04457966944175108,0.0022289834720875543,0.615199438296165
85,102207,0.03145503859676214,0.008578646890026036,0.27237203875832666,0.0050042106858485215,0.020731729984229588,0.457527834134722,0.05147188134015622,0.002144661722506509,0.8492860421125776
86,102208,0.05391587020214506,0.011835191019983062,0.3287553061106406,0.003945063673327687,0.021040339591081,0.4760376832482076,0.042080679182162,0.0,0.937610133027547
87,102209,0.030710715045256076,0.011516518141971029,0.1190040208003673,0.005374375132919813,0.004606607256788411,0.2380080416007346,0.038388393806570095,0.0,0.44760867178460734
88,102210,0.04205509217074367,0.011681970047428797,0.14018364056914556,0.0023363940094857593,0.011681970047428797,0.3878414055746361,0.04205509217074367,0.0023363940094857593,0.6401719585990981
89,102302,0.06457423791785845,0.006256327549135075,0.3023146847849913,0.005362566470687207,0.030387876667227504,0.5134657395683,0.05586006740299174,0.0011172013480598348,0.9793387017092512
90,102303,0.05620503597122302,0.01023809205423765,0.2879202214436629,0.005850338316707228,0.029669572891872373,0.4588336765531812,0.061219611671257786,0.001462584579176807,0.911399133481319
91,102401,0.045127886174066746,0.004021296787788126,0.13136236173441213,0.0022340537709934034,0.0049149182961854875,0.21670321578636012,0.044681075419868065,0.001340432262596042,0.4503852402322701
92,102402,0.03821503540712597,0.006269654246481605,0.18241708307620288,0.005971099282363433,0.012240753528845037,0.2788503364863723,0.028362721591226308,0.0011942198564726867,0.5535209034750902
93,102501,0.04756292617223672,0.004209108510817409,0.14353060021887365,0.0058927519151443725,0.012627325532452226,0.3379914134186379,0.04419563936358279,0.0008418217021634817,0.5968515868339086
94,102502,0.026650686407464628,0.0038072409153520896,0.060154406462563016,0.003045792732281672,0.006091585464563344,0.143913706600309,0.019797652759830867,0.0,0.26346107134236463
95,102503,0.01914588097643993,0.005850130298356645,0.11593894591288624,0.005850130298356645,0.007445620379726639,0.24517364250385576,0.02286869116630325,0.0010636600542466628,0.4233367015901718
96,102504,0.020549651811837114,0.005993648445119158,0.07920178302478888,0.005137412952959278,0.0077061194294389184,0.20035910516541186,0.020549651811837114,0.0012843532382398196,0.3407817258796322
97,102601,0.05520145214630871,0.010360632910343228,0.15424910276918996,0.005884839493074953,0.006465034936054174,0.2632429609860007,0.031579209110726154,0.0016577012656549164,0.5286409336173529
98,102701,0.04396957305544563,0.007035131688871301,0.18980199035600698,0.0020519134092541295,0.008647349367570974,0.3461871051898753,0.03561535417491096,0.0010259567046270648,0.6343343739465623
99,102801,0.024777006937561942,0.0073026967815972045,0.09284857336602159,0.004433780188826874,0.004172969589484116,0.2399457513953367,0.03260132491784466,0.0015648635960565436,0.40764696677272966
100,102802,0.02012799339388935,0.009289843104872006,0.08722130470685384,0.005161023947151115,0.0025805119735755576,0.21676300578034682,0.028901734104046242,0.001032204789430223,0.3710776218001652
101,102803,0.02926829268292683,0.008672086720867209,0.0986449864498645,0.005962059620596206,0.005962059620596206,0.2872628726287263,0.02981029810298103,0.002168021680216802,0.46775067750677507
102,102902,0.05921052631578947,0.006578947368421052,0.1955535390199637,0.003629764065335753,0.00839382940108893,0.35276769509981853,0.03879310344827586,0.0009074410163339383,0.6658348457350273
103,103001,0.0851960425064126,0.013283253939171858,0.2480304140710883,0.009160864785635764,0.014428362037376328,0.6481311835837303,0.07466104800293148,0.002519237816049835,1.0954104067423964
104,103002,0.04381326484363197,0.00654680968927834,0.14100820869214886,0.007554011179936546,0.007050410434607443,0.30266404794279095,0.03424485068237901,0.0005036007453291031,0.5433852042101023
105,103003,0.06409593714462938,0.009045797580895276,0.25224852682725113,0.005944381267445467,0.014731727488886591,0.4716737310038251,0.05841000723663806,0.001809159516179055,0.87795926806575
106,103004,0.029081978867095355,0.003877597182279381,0.13442336898568522,0.0016156654926164087,0.004200730280802663,0.25592141403043916,0.031990176753804896,0.0006462661970465635,0.4617571977897696
107,103005,0.07088584136397331,0.023628613787991106,0.2446256486286138,0.017605633802816902,0.014362490733876946,0.4772053372868792,0.09683098591549295,0.0018532246108228317,0.946997776130467
108,103101,0.014053154652156315,0.005621261860862526,0.080102981517291,0.0035132886630390788,0.002810630930431263,0.16371925169762108,0.009134550523901606,0.0014053154652156315,0.2803604353105185
109,103102,0.010907392826344082,0.007498832568111556,0.06544435695806448,0.0034085602582325254,0.0013634241032930102,0.16906458880833325,0.029995330272446222,0.0,0.28768248579482514
110,103103,0.06484347952894134,0.007514051275885907,0.14360186882804177,0.006122560298869998,0.005009367517257271,0.2936045961503567,0.0411881329196709,0.001948087367822272,0.5638321438868462
111,103201,0.07986282748393475,0.005715521502718734,0.21023850716757292,0.004479733069698468,0.014366040533860603,0.33953287197231835,0.03846391497775581,0.001235788433020267,0.6938952051408799
112,103203,0.08572921714989262,0.0056941915450113186,0.26636162671664054,0.005377847570288467,0.014868166811973997,0.3419678366754019,0.0626361069951245,0.000316343974722851,0.7829513374390562
113,103301,0.016218447747110166,0.005160415192262326,0.0555358968310136,0.007372021703231894,0.0012286702838719824,0.13638240150979003,0.01867578831485413,0.001965872454195172,0.2425395140363293
114,103302,0.09964830011723329,0.008792497069167644,0.16314966783899962,0.020515826494724502,0.008792497069167644,0.4650254005470887,0.038100820633059786,0.005861664712778429,0.8098866744822196
115,103303,0.06454652532391049,0.006124852767962308,0.10977620730270907,0.006124852767962308,0.00800942285041225,0.33074204946996466,0.04004711425206125,0.0009422850412249705,0.5663133097762073
116,103401,0.05805893275750523,0.006553685607938362,0.21610358184124956,0.005377383062923784,0.008990312308325702,0.39355722291773443,0.03991026492013746,0.0015964105968054984,0.7301477940126201
117,103501,0.053661931912907204,0.0109407822346704,0.3287444566703344,0.0083358340835584,0.0125037511253376,0.562668800640192,0.0646027141475776,0.0026049481511120002,1.0440632189656895
118,103502,0.029340904113098854,0.007025286900319444,0.110751581722683,0.00537227821789134,0.0037192695354632353,0.2103453548389763,0.018596347677316175,0.00041325217060702614,0.3855642751763554
119,103503,0.04461753603630034,0.0061119912378493615,0.34685550274795124,0.0061119912378493615,0.013446380723268595,0.5271592442645074,0.05042392771225723,0.0018335973713548084,0.9965601713313383
120,103504,0.04648101682366007,0.00946073793755913,0.23980913989552055,0.009872074369626917,0.010283410801694707,0.4232651885977541,0.05265106330467689,0.0012340092962033647,0.7930566410266957
121,103602,0.07241367960238307,0.007427044061782879,0.26450404647304027,0.0043887078546898835,0.025488264848391243,0.47701878451360036,0.03072095498282918,0.0016879645594961089,0.883649446896213
122,103604,0.053229858468273515,0.007586498520010945,0.2717458896102281,0.0042285401586946245,0.023256970872820436,0.4716065965226476,0.04315598338432455,0.0009949506255752059,0.875805288162575
123,103605,0.07219334488426851,0.011106668443733618,0.1915900306544049,0.007635834555066862,0.011106668443733618,0.38526256164200984,0.0708050113288018,0.002082500333200053,0.7517826202852192
124,103701,0.011021814006888633,0.008266360505166475,0.04316877152698048,0.0041331802525832375,0.0009184845005740528,0.1024110218140069,0.015614236509758898,0.0027554535017221583,0.18828932261768083
125,103702,0.05327590115620041,0.026071185672183177,0.16096123328043527,0.021537066424846974,0.005667649059170256,0.41713897075493084,0.06687825889820902,0.00906823849467241,0.7605985037406484
126,103703,0.019894354119503327,0.017150305275433902,0.0672291966797009,0.014406256431364478,0.0034300610550867805,0.15984084516704397,0.026754476229676888,0.0,0.30870549495781024
127,103704,0.03896585848589807,0.015462642256308758,0.1168975754576942,0.011751608114794657,0.003711034141514102,0.21462147451756555,0.04948045522018803,0.002474022761009401,0.4533646709549728
128,103801,0.06789228774124648,0.007519370552401295,0.24824820461406014,0.007083465013131654,0.013077166178089208,0.5896712182470059,0.04849449124374748,0.0025064568508004316,0.9844926604404826
129,103802,0.09804633597211126,0.0054470186651172925,0.30103856489214903,0.0032682111990703757,0.025782555014888516,0.8156002614568959,0.05991720531629022,0.0014525383106979448,1.3105526908272205
130,103901,0.07889810109654988,0.02407060711420166,0.18052955335651244,0.018721583311045734,0.01203530355710083,0.5830435945439957,0.05081572612998128,0.01203530355710083,0.9601497726664884
131,103902,0.07451215381809655,0.010160748247922258,0.1466795195789803,0.007034364171638486,0.0036474480889977334,0.3342625641560066,0.03647448088997733,0.004168512101711696,0.6169397910533309
132,103903,0.058476881233000905,0.010879419764279238,0.16228467815049863,0.009519492293744334,0.006799637352674524,0.29193109700815956,0.03671804170444243,0.001813236627379873,0.5784224841341795
133,104001,0.04339945367746547,0.0073750705595692955,0.3202482562212975,0.008509696799503034,0.017586706718972937,0.5114327776501323,0.05531302919676972,0.001985595919884041,0.9658505867435943
134,104003,0.11038650635346335,0.011998533299289495,0.4266678441227344,0.007679061311545277,0.04319471987744218,0.5956071929767305,0.08159002643516856,0.0033595893238010585,1.280483473700175
135,104004,0.012538912424891914,0.0,0.025913752344776622,0.0016718549899855885,0.0008359274949927942,0.055171214669524425,0.02173411486981265,0.0,0.117865776793984
136,104101,0.07970125225974163,0.009764722958974969,0.2628557855983532,0.006069962920443899,0.019133578770964464,0.5840359975192325,0.048955570510536665,0.0013195571566182388,1.0118364276948657
137,104102,0.06547940277028243,0.0064759848893685915,0.2658751574024105,0.011872638963842417,0.021586616297895305,0.43029321820471306,0.06116207951070336,0.0021586616297895305,0.8649037596690052
138,104201,0.09791125340075739,0.00743884266083783,0.35404870069555183,0.006232543850972236,0.039606810923920335,0.5932979646522281,0.06312963771629942,0.0022115478180869223,1.163877301718654
139,104202,0.06116548042704627,0.004633748517200474,0.1278914590747331,0.000926749703440095,0.009267497034400949,0.14271945432977462,0.051897983392645314,0.000926749703440095,0.3994291221826809
140,104203,0.07168960528474186,0.006012676572268672,0.2129104191359753,0.0033917662715361742,0.0249757334540391,0.338251599988653,0.034996861074486886,0.0010791983591251463,0.6933078601408261
141,104301,0.12061109622085231,0.011036309458117205,0.3992779100383117,0.008671386002806375,0.029167389282166896,0.6972582654074763,0.06227631765651851,0.0015766156368738863,1.3298752897031232
142,104302,0.09806503900314051,0.006888866376253673,0.3412014993415054,0.004660115489818661,0.014588187620301894,0.5665079525883903,0.06139195623543714,0.002026137169486374,1.0953297538243338
143,104401,0.04705510543849156,0.006336933970226657,0.29122930586573575,0.0039100230880121925,0.024403937204489894,0.6531086840803815,0.05514480837920644,0.0016179405881429764,1.082806738614687
144,104501,0.09698361174887182,0.005146069194838097,0.35705803182645873,0.004354366241786082,0.015042356107988283,0.5078774443828675,0.09896286913150186,0.0019792573826300374,1.0874040060169425
145,104502,0.12380644117171064,0.013756271241301181,0.423207638776501,0.00809192425958893,0.016993040945136755,0.6878135620650591,0.10924097750445055,0.004855154555753358,1.3877650105195016
146,104503,0.0036474252824930885,0.0,0.004863233709990785,0.0,0.0,0.010942275847479265,0.0036474252824930885,0.0,0.023100360122456226
147,104504,0.11554762435868837,0.013606959625250948,0.33593575730537584,0.007584207004238233,0.012714699977693509,0.45371403078295786,0.05621235779611867,0.001115324559446799,0.9964309614097703
148,104601,0.10261637784573563,0.004757050628610261,0.5124023105674481,0.002038735983690112,0.01766904519198097,0.4886170574243968,0.09582059123343525,0.0,1.2239211688752971
149,104602,0.2106433525735406,0.026058971452396777,0.6232437339031562,0.006514742863099194,0.07600533340282394,1.2399727249432133,0.38436982892285243,0.002171580954366398,2.568980269015449
150,104603,0.052029564770819124,0.006176171357687162,0.3928419296904652,0.007486268312348075,0.026576252508835666,0.5277819160205393,0.05408828855671484,0.0011229402468522112,1.0681033314642616
151,104604,0.1331042327146003,0.021175673386413685,0.710897606543888,0.006050192396118196,0.018150577188354586,0.8077006848817792,0.154279906101014,0.0,1.851358873212168
152,104605,0.20055029043106085,0.01467441149495567,0.7679608682360135,0.009782940996637114,0.10516661571384897,0.7361663099969429,0.15408132069703454,0.0,1.9883827575664934
153,104701,0.058172415334094583,0.005778716755042508,0.19647636967144527,0.004237725620364506,0.007704955673390011,0.2642799795972774,0.059328158685103084,0.0026967344856865037,0.5986750558224039
154,104801,0.196502499609436,0.004882049679737541,0.541907514450867,0.009764099359475082,0.03905639743790033,0.7054561787220747,0.16354866427120762,0.0012205124199343852,1.6623379159506326
155,104802,0.09136040702915509,0.0043826025512140815,0.2821721796435528,0.004719725824384396,0.020564519663389152,0.43893450166774883,0.11529615942424738,0.00168561636585157,0.9591157121695433
156,104901,0.07794937816512193,0.007124405531220821,0.28958613071021105,0.004609909461378178,0.010477066957677679,0.40190028849651577,0.043584598543939146,0.0012572480349213213,0.8364890259009858
157,104902,0.07793069142762395,0.00663239927043608,0.43815287680318354,0.005388824407229315,0.011192173768860886,0.6561930028187697,0.0625932681147405,0.00248714972641353,1.2605703863372575
158,105001,0.07801847477482668,0.014403410727660309,0.5800373528451537,0.011102629102571489,0.024605826659753027,0.6352504273011849,0.09017135257629005,0.001950461869370667,1.4355399358568108
