,addrcode,Bin,Bowl,Bucket,Misc Short,Jar,Pottedplant,Tire,Misc Tall,Total
34,800415,3.840245775729647,0.0,6.439796762377408,0.23632281696797827,0.3544842254519674,4.549214226633581,1.0043719721139077,0.0,16.42443577927449
35,800416,0.957723354768094,0.01954537458710396,2.081582393526572,0.05863612376131188,0.01954537458710396,2.1011277681136757,0.35181674256787127,0.0,5.589977131911732
36,800501,2.111231752925564,0.0,6.454337073229581,0.12064181445288936,0.0,4.3431053203040175,0.48256725781155746,0.0,13.511883218723609
37,800502,1.5763307869528314,0.6669091790954287,14.429489511337456,0.24251242876197404,0.6062810719049352,9.700497150478963,1.9400994300957923,0.12125621438098702,29.283375773008366
38,800503,1.6533986527862827,0.0,17.94243723208818,0.12247397428046539,0.3674219228413962,5.7562767911818735,1.8983466013472137,0.24494794856093077,27.985303123086343
39,800504,1.2370670265407107,0.0,12.258209626630679,0.11246063877642824,0.44984255510571297,9.165542060278902,1.5182186234817814,0.05623031938821412,24.79757085020243
40,800505,0.37831021437578816,0.12610340479192939,4.602774274905423,0.25220680958385877,0.5044136191677175,6.431273644388399,0.7566204287515763,0.0,13.051702395964691
41,800601,1.134176519109156,0.0,0.962331591971405,0.01718449271377509,0.1718449271377509,1.9590321693703603,0.378058839703052,0.01718449271377509,4.639813032719275
42,800603,0.1673453450103196,0.05578178167010654,1.0598538517320242,0.05578178167010654,0.05578178167010654,1.8407987951135159,0.2789089083505327,0.0,3.514252245216712
43,800604,0.573394495412844,0.0,3.010321100917431,0.143348623853211,0.7167431192660549,5.590596330275229,1.576834862385321,0.0,11.611238532110091
44,800605,0.05183495749533485,0.025917478747667425,0.7775243624300228,0.025917478747667425,0.2073398299813394,1.3995438523740409,0.5701845324486834,0.0,3.058262492224756
45,800606,0.03278043663541599,0.016390218317707993,0.49170654953123977,0.0,0.2622434930833279,1.4587294302760112,0.4097554579426998,0.0,2.6716055857864025
46,800607,0.9002925950934053,0.025008127641483482,1.400455147923075,0.0,0.2500812764148348,1.3254307649986246,0.5251706804711531,0.0,4.426438592542576
47,800610,0.12156576707999027,0.0,1.5317286652078774,0.04862630683199611,0.5105762217359592,2.261123267687819,0.46194991490396303,0.0,4.935570143447605
48,800611,0.8229284903518728,0.05675368898978433,6.015891032917139,0.11350737797956865,0.11350737797956865,1.390465380249716,0.7094211123723041,0.0,9.222474460839953
49,800612,0.4740834386852086,0.04309849442592805,3.3904148948396733,0.07183082404321342,0.1867601425123549,1.6952074474198366,0.6321112515802781,0.0,6.4935064935064934
50,800613,0.777513716515565,0.0,2.420561570284306,0.0,0.2640612622128334,1.9951295367191857,0.7481735762696946,0.014670070122935188,6.22010973212452
51,800701,0.2700631363818839,0.03649501842998431,2.4013722126929675,0.05109302580197803,0.10218605160395607,1.4598007371993724,0.33575416955585563,0.007299003685996862,4.664063355351995
52,800702,0.6872441509546717,0.07470045119072519,7.156303224071473,0.04482027071443511,0.17928108285774044,2.375474347865061,0.2689216242866107,0.029880180476290076,10.816625332417008
53,800703,1.1955848758513203,0.07472405474070752,1.3877324451845683,0.07472405474070752,0.08539891970366574,1.3877324451845683,0.33092081385170474,0.010674864962958218,4.547492474220201
54,800704,0.1794043774668102,0.1794043774668102,14.890563329745246,0.13455328310010767,0.5382131324004307,7.445281664872623,1.4800861141011843,0.04485109436670255,24.892357373519918
55,800705,2.4460107495735577,0.19310611180843876,5.728814650317016,0.28965916771265815,0.09655305590421938,4.698915387338676,3.636831772392263,0.0,17.08989089504683
56,800706,0.07016559079427448,0.01754139769856862,2.9820376087566656,0.03508279539713724,0.1578725792871176,2.1400505192253716,0.5613247263541958,0.0,5.964075217513331
57,800707,0.05623980653506552,0.09373301089177588,5.024089383799187,0.0749864087134207,0.1499728174268414,1.9683932287272934,0.5436514631723001,0.018746602178355175,7.929812721444239
58,800708,0.20931011386470194,0.02790801518196026,0.7116543871399866,0.0,0.0,0.6279303415941059,0.5581603036392052,0.0,2.13496316141996
59,800709,0.8476083839979909,0.0627858062220734,3.421826439103,0.052321505185061165,0.15696451555518348,2.1033245084394587,1.3708234358486024,0.0,8.01565459435137
60,800710,0.365274564714477,0.0487032752952636,1.2419335200292219,0.0,0.0,1.095823694143431,0.9740655059052721,0.0,3.7258005600876656
61,800711,0.1019523882346944,0.0679682588231296,7.561468794073168,0.0509761941173472,0.084960323528912,2.4128731882211008,0.339841294115648,0.0,10.620040441114
62,800801,0.31802008879372773,0.006297427500865896,0.6313171069618061,0.011020498126515317,0.020466639377814164,0.5809376869548789,0.18577411127554394,0.0,1.753833558991152
63,800802,0.38044102446307565,0.014356265074078327,2.182152291259906,0.014356265074078327,0.07178132537039163,1.0408292178706786,0.3589066268519582,0.007178132537039163,4.0700011485012055
64,800803,0.08962129401945902,0.011202661752432378,0.3696878378302685,0.022405323504864755,0.016803992628648567,0.9410235872043198,0.22965456592486375,0.0,1.6803992628648567
65,800804,0.4963779918407867,0.015511812245024584,0.8376378612313276,0.031023624490049168,0.04653543673507375,0.9462205469464997,0.21716537143034417,0.015511812245024584,2.6059844571641304
66,800806,0.15548740983889775,0.0,0.570120502742625,0.03455275774197728,0.03455275774197728,1.3389193625016196,0.4837386083876819,0.00863818943549432,2.626009588390273
67,800807,0.33212138162494753,0.0174800727171025,1.6081666899734302,0.00874003635855125,0.00874003635855125,1.2847853447070339,0.27968116347364,0.00874003635855125,3.548454761571808
68,800809,0.11615301223478396,0.01935883537246399,0.31619431108357854,0.012905890248309328,0.006452945124154664,0.7162769087811677,0.2323060244695679,0.0,1.4196479273140261
69,800810,0.24538672948566942,0.0,0.5562099201675174,0.0,0.0,1.6849888758015967,0.2617458447847141,0.01635911529904463,2.764690485538542
70,800811,0.32953400015507484,0.11630611770179111,7.908816003721796,0.0,0.34891835310537334,1.9578196479801504,0.46522447080716445,0.0,11.12661859347135
71,800813,0.4379128627625622,0.014844503822459734,2.070808283233133,0.037111259556149336,0.0222667557336896,1.0539597713946411,0.2597788168930454,0.0,3.89668225339568
72,800901,0.16869647544863794,0.0051641778198562634,0.4062486551620261,0.008606963033093773,0.003442785213237509,0.371820803029651,0.2082885054008693,0.0,1.1722683651073718
73,800902,0.971195898054592,0.027145226964258785,1.562358618609561,0.039209772281707134,0.033177499622982956,1.8549238425576835,0.5971949932136933,0.0,5.085205851304479
74,800903,0.9833705023969656,0.017560187542802957,1.4399353785098423,0.026340281314204433,0.026340281314204433,1.1238520027393892,0.5092454387412857,0.0,4.126644072558695
75,800904,0.012157167866173895,0.0,0.0,0.0,0.0,0.0,0.012157167866173895,0.0,0.02431433573234779
76,800905,0.08002652307621956,0.011432360439459936,1.3718832527351923,0.05716180219729968,0.17148540659189904,2.3893633318471266,0.21721484834973878,0.022864720878919872,4.321432246115856
77,800906,1.3444926220967364,0.033612315552418406,3.8990286040805353,0.06722463110483681,0.13444926220967363,3.9326409196329535,0.5714093643911129,0.0,9.982857719068267
78,800907,0.08265633856036274,0.0,0.5431702248252409,0.011808048365766106,0.05904024182883053,1.877479690156811,0.30700925750991875,0.0,2.88116380124693
79,800908,0.20046775810223857,0.06682258603407952,2.9624679808441923,0.011137097672346587,0.0890967813787727,1.7819356275754539,0.7907339347366077,0.011137097672346587,5.913798864016037
80,800909,0.2153470676907616,0.010254622270988648,4.850436334177631,0.04101848908395459,0.04101848908395459,1.4869202292933539,0.7690966703241485,0.0,7.414091901924792
81,800910,0.1507386192342478,0.6029544769369912,4.522158577027434,0.6029544769369912,0.6029544769369912,9.044317154054868,2.7132951462164607,0.1507386192342478,18.390111546578233
82,800911,1.43184421534937,0.12272950417280315,10.172912234767907,0.09545628102329135,0.15000272732231495,4.936453390061638,2.072764959362898,0.0,18.98216331206022
83,800912,1.7465862178469356,0.04536587578823209,2.2229279136233724,0.04536587578823209,0.11341468947058023,2.00744000362927,0.8619516399764097,0.0,7.043052216123032
84,800913,0.52517295359289,0.030298439630359032,6.968641114982578,0.0908953188910771,0.12119375852143613,1.8684037772054738,0.4039791950714538,0.0,10.008584557895267
85,801001,1.7736838967388064,0.0,2.2208310975973293,0.04471472008585226,0.1192392535622727,1.9376378703869315,0.7154355213736362,0.0,6.811542359744829
86,801002,0.3847711624139328,0.04050222762251924,15.755366545159985,0.12150668286755772,0.16200891049007696,3.159173754556501,1.1340623734305388,0.0,20.757391656541113
87,801003,0.7439640651319482,0.07018528916339134,3.32678270634475,0.04211117349803481,0.04211117349803481,1.9090398652442446,0.940482874789444,0.0,7.074677147669847
88,801101,0.6311835070989132,0.03802310283728393,6.9354139575205895,0.09886006737693823,0.09886006737693823,1.7338534893801474,0.3498125461030122,0.0,9.886006737693823
89,801102,2.0519068306054726,0.06412208845642102,3.414501210304419,0.12824417691284204,0.12824417691284204,2.003815264263157,0.3847325307385261,0.0,8.17556627819368
90,801103,0.39141414141414144,0.03787878787878788,5.202020202020202,0.03787878787878788,0.050505050505050504,1.2626262626262625,0.7954545454545454,0.0,7.777777777777778
91,801104,0.2602765872533879,0.03470354496711839,9.716992590793149,0.06940708993423678,0.19086949731915112,2.4292481476982872,0.43379431208897984,0.0,13.135291770054309
92,801105,0.5140978026750813,0.05318253131121531,8.154654801053013,0.07977379696682296,0.1684113491521818,2.3400313776934736,0.842056745760909,0.0,12.152208404612697
93,801106,0.8697542944118286,0.0,2.003541142484391,0.10871928680147858,0.06212530674370204,1.6618519553940296,0.31062653371851023,0.01553132668592551,5.032149846239865
94,801107,0.41035353535353536,0.06313131313131314,10.47979797979798,0.0946969696969697,0.29987373737373735,2.57260101010101,0.3314393939393939,0.0,14.25189393939394
95,801202,0.04925097475887544,0.04925097475887544,2.7334290991175867,0.008208495793145906,0.23804637800123127,1.493946234352555,0.5910116971065053,0.0,5.163143853888775
96,801203,0.0,0.0,0.5951052592427285,0.0,0.24176151156735848,1.190210518485457,0.3161496689726995,0.0,2.3432269582682435
97,801204,0.08658008658008658,0.02886002886002886,0.8946608946608947,0.02886002886002886,0.2886002886002886,1.2698412698412698,0.5483405483405484,0.0,3.145743145743146
98,801205,0.08375209380234505,0.007613826709304096,1.9719811177097608,0.015227653418608192,0.23602862798842697,1.2486675803258718,0.5481955230698949,0.0,4.111466423024211
99,801206,0.015079999396800024,0.030159998793600047,0.46747998130080076,0.0,0.09047999638080015,1.1309999547600018,0.48255998069760075,0.0,2.2167599113296035
100,801207,0.033342224593224855,0.0,0.816884502534009,0.050013336889837286,0.350093358228861,0.9669245132035209,0.2834089090424113,0.0,2.5006668444918643
101,801208,0.028745544440611705,0.028745544440611705,0.9629757387604921,0.0,0.17247326664367024,0.977348510980798,0.25870989996550536,0.0,2.428998505231689
102,801209,2.847571189279732,0.27917364600781686,9.994416527079844,0.3908431044109436,1.5075376884422111,3.573422668900056,1.2283640424343942,0.16750418760469013,19.988833054159688
103,801210,0.09861048857014791,0.04034065441506051,1.9811743612729718,0.008964589870013447,0.12102196324518154,1.250560286866876,0.2644554011653967,0.0,3.7651277454056475
104,801211,0.04655601852929537,0.023278009264647685,0.6983402779394305,0.023278009264647685,0.4190041667636583,1.1639004632323844,0.37244814823436295,0.0,2.746805093228427
105,801212,0.8867982726711907,0.044982521077524165,2.8146206045650835,0.044982521077524165,0.4176948385770101,1.3751799300843102,0.4176948385770101,0.019278223318938928,6.021231749948592
106,801213,0.0,0.0,1.1675824175824174,0.06868131868131867,0.5494505494505494,3.5714285714285707,0.824175824175824,0.0,6.181318681318681
107,801214,2.233907706981589,0.03765012989294813,4.731366323213814,0.10040034638119501,0.4518015587153775,3.8528632923783586,0.6902523813707157,0.025100086595298752,12.123341825529296
108,801215,0.14619883040935674,0.0,1.7178362573099417,0.0,0.6944444444444445,1.8274853801169593,0.6213450292397662,0.0,5.007309941520468
109,801216,0.1870977398593025,0.06236591328643416,3.6421693359277554,0.024946365314573667,0.3991418450331787,1.421942822930699,0.32430274908945766,0.0,6.0619667714414005
110,801217,0.10732684602175158,0.03577561534058386,1.3952489982827705,0.01788780767029193,0.6081854607899256,1.8245563823697768,0.3935317687464225,0.0,4.382512879221523
111,801218,0.13946402900851804,0.05364001115712232,3.229128671658764,0.05364001115712232,0.2574720535541871,1.3731842856223315,0.24674405132276267,0.0,5.353273113480808
112,801301,0.36688035838418165,0.03861898509307175,1.1392600602456167,0.0,0.0,0.9075461496871863,0.8882366571406504,0.0,3.3405422105507068
113,801303,0.4261933413557963,0.020056157240272765,0.732049739269956,0.015042117930204574,0.15042117930204574,1.2986361813076615,0.3158844765342961,0.0,2.958283192940233
114,801304,0.579542161692263,0.06439357352136256,1.7386264850767892,0.0,0.03219678676068128,0.7727228822563508,0.25757429408545024,0.0,3.445056183392897
115,801305,0.0387747188832881,0.009693679720822026,0.5331523846452114,0.009693679720822026,0.1163241566498643,2.025979061651803,0.4265219077161691,0.01938735944164405,3.1795269484296242
116,801306,0.4169148302561048,0.029779630732578916,1.5485407980941035,0.014889815366289458,0.16378796902918402,1.7718880285884455,0.5658129839189994,0.0,4.511614055985706
117,801401,0.6418579403328859,0.003667759659045062,0.590509305106255,0.003667759659045062,0.05501639488567593,0.7995716056718235,0.1540459056798926,0.0,2.248336670994623
118,801402,0.051071363718903216,0.011349191937534047,0.4426184855638279,0.01702378790630107,0.07376974759397131,0.7376974759397131,0.4312692936262938,0.005674595968767023,1.7704739422553115
119,801403,0.7497375918428549,0.05997900734742839,2.3691707902234214,0.08996851102114259,0.29989503673714196,3.658719448193132,1.1396011396011394,0.0,8.36707152496626
120,801404,0.7237474883105257,0.004761496633621879,0.7047015017760382,0.009522993267243759,0.07142244950432819,0.7332704815777694,0.2809283013836909,0.0,2.528354712453218
121,801405,2.169339994740994,0.013147515119642387,1.3804890875624507,0.026295030239284773,0.15777018143570865,1.7091769655535103,0.5259006047856954,0.0,5.982119379437286
122,801406,0.8819206271435571,0.0,0.9309162175404214,0.0,0.0,0.39196472317491426,0.14698677119059286,0.0,2.351788339049486
123,801407,0.6966907190843493,0.07464543418760886,1.5924359293356556,0.04976362279173924,0.1492908683752177,2.0403085344613086,0.5722816621050012,0.0,5.17541677034088
124,801408,0.11782726522917404,0.0,2.17980440673972,0.0,0.17674089784376107,3.4759043242606342,1.4728408153646755,0.05891363261458702,7.482031342052552
125,801409,1.1668928086838535,0.027137042062415198,1.5377657168701946,0.009045680687471733,0.13568521031207598,1.1940298507462686,0.2532790592492085,0.009045680687471733,4.33288104929896
126,801501,0.7424456158586384,0.040497033592289365,3.52999142812789,0.02699802239485958,0.1214911007768681,2.321829925957924,0.506212919903617,0.0,7.289466046612086
127,801502,0.707245847782442,0.03422157327979558,9.011680963679504,0.04562876437306078,0.4220660704508122,3.330899799233437,1.0836831538601934,0.011407191093265195,14.64683336375251
128,801601,0.13652593992858644,0.010501995379122034,0.9976895610165932,0.02100399075824407,0.05250997689561017,0.4305818105440034,0.13652593992858644,0.0,1.7853392144507458
129,801602,0.021952354609555424,0.0,0.4434375631130195,0.0,0.008780941843822169,0.23708542978319855,0.07463800567248843,0.0,0.7858942950220841
130,801603,0.26635316592883773,0.027553775785741835,3.2421609507889557,0.05510755157148367,0.09184591928580611,1.0103051121438673,0.5143371480005142,0.009184591928580612,5.216848215433787
131,801604,0.0,0.0,0.08115565654926149,0.0,0.0,0.16231131309852298,0.0,0.0,0.24346696964778444
132,801605,0.06529119874640898,0.0,0.7834943849569078,0.08705493166187864,0.36998345956298423,2.067554626969618,0.5005658570558021,0.0,3.8739444589535994
133,801606,0.0,0.03798429982273994,1.2661433274246645,0.0,0.20258293238794634,1.215497594327678,0.20258293238794634,0.012661433274246646,2.937452519625222
134,801607,0.0,0.026381743833267378,1.3454689354966363,0.026381743833267378,0.2374356944994064,1.7675768368289144,0.4484896451655454,0.0,3.8517345996570374
135,801608,0.04795473073418692,0.0,0.5754567688102431,0.02397736536709346,0.311705749772215,1.1748909029875796,0.26375101903802806,0.0,2.397736536709346
136,801609,0.057314801547499634,0.057314801547499634,1.57615704255624,0.0,0.42986101160624723,3.7254621005874764,1.2036108324974923,0.0,7.049720590342455
137,801610,0.10235938379650955,0.10235938379650955,1.7401095245406624,0.10235938379650955,0.7165156865755669,2.098367367828446,0.8700547622703312,0.0,5.732125492604535
138,801611,0.5482190941485674,0.04837227301310889,4.329318434673246,0.05643431851529371,0.20155113755462037,2.1122559215724217,0.33860591109176225,0.0,7.63475709056902
139,801701,0.24958995935249234,0.011885236159642492,1.4856545199553115,0.035655708478927475,0.4516389740664147,2.2344243980127887,0.677458461099622,0.0,5.1463072571251995
140,801702,0.2977113440426719,0.01240463933511133,5.631706258140544,0.06202319667555665,0.6946598027662345,3.5353222105067292,1.1164175401600198,0.03721391800533399,11.387458909632201
141,801703,0.2075262866629773,0.013835085777531819,1.1898173768677365,0.027670171555063638,0.2213613724405091,1.7985611510791366,1.0514665190924182,0.013835085777531819,4.524073049252905
142,801704,0.06536802196365538,0.0,1.4163071425458666,0.021789340654551792,0.5665228570183466,1.7649365930186953,0.43578681309103584,0.021789340654551792,4.292500108946704
143,801801,0.786336039792261,0.05486065393899495,3.4196474288640184,0.01828688464633165,0.1462950771706532,1.9566966571574866,1.6458196181698486,0.0,8.027942359739594
144,801802,0.3465804066543438,0.1155268022181146,2.0794824399260627,0.0,0.4621072088724584,3.0036968576709797,1.0397412199630314,0.0,7.047134935304991
145,801803,0.5271481286241434,0.04054985604801103,3.2642634118648877,0.020274928024005514,0.12164956814403308,2.0477677304245567,1.8652933782085073,0.0,7.886947001338145
146,801901,2.9166666666666665,0.1388888888888889,9.86111111111111,0.20833333333333334,0.06944444444444445,6.944444444444445,7.013888888888889,0.0,27.15277777777778
147,801902,0.06152331733727083,0.0,0.6767564907099791,0.0,0.12304663467454166,1.5380829334317707,0.30761658668635417,0.0,2.7070259628399165
148,801903,0.2259036144578313,0.0,1.016566265060241,0.0,0.18825301204819275,2.710843373493976,0.4894578313253012,0.0,4.631024096385541
149,801904,1.6409768905185487,0.04526832801430479,4.368393653380412,0.09053665602860958,0.11317082003576198,2.7274167628618637,1.4146352504470248,0.0,10.400398361286525
150,801905,0.9952427397042137,0.07961941917633711,3.7819224108760126,0.07961941917633711,0.11942912876450565,3.2046816218475684,2.2293437369374387,0.0,10.489858476482413
151,801906,0.8814455707360069,0.07345379756133391,2.864698104892023,0.07345379756133391,0.0,2.2036139268400174,2.2403408256206845,0.0,8.3370060232114
152,802001,0.21257460551058788,0.008175946365791841,1.6883329245360152,0.016351892731583682,0.06131959774343881,0.9606736979805414,0.36791758646063283,0.004087973182895921,3.3194342245114874
153,802002,0.1891066679799074,0.01575888899832562,1.6980202895695853,0.011819166748744213,0.12607111198660495,0.7564266719196296,0.2639613907219541,0.003939722249581405,3.065103910174333
154,802003,0.33117635790423805,0.003246827038276844,0.6331312724639845,0.022727789267937906,0.103898465224859,0.9058647436792394,0.29546126048319277,0.003246827038276844,2.2987535431000055
155,802004,0.04907734589713388,0.02103314824162881,2.446856245442818,0.02103314824162881,0.04206629648325762,1.149812103875708,0.35055247069381346,0.0,4.0804307588759885
156,802101,4.705450989978,0.1222195062331948,7.027621608408701,0.0611097531165974,0.2444390124663896,5.133219261794182,1.8944023466145195,0.0,19.188462478611584
157,802102,0.0,0.0,3.386116920625436,0.09959167413604222,1.4938751120406335,6.672642167114829,1.693058460312718,0.0,13.345284334229659
158,802103,0.677793781242057,0.08472422265525713,1.0772079737596978,0.012103460379322448,0.04841384151728979,1.6823809927258202,0.38731073213831835,0.012103460379322448,3.9820384647970855
159,802104,2.8989258444415684,0.2329493982140546,4.891937362495146,0.10353306587291315,0.12941633234114144,4.011906302575385,1.087097191665588,0.0,13.355765497605796
160,802201,0.0,0.0,0.8231494966124232,0.0,0.0,0.06331919204710948,0.06331919204710948,0.0,0.9497878807066421
161,802202,0.14986961343631042,0.02997392268726208,2.9574270384765255,0.05994784537452416,0.05994784537452416,0.979148141117228,0.3097305344350415,0.0,4.546044940901416
162,802203,0.7601295525150373,0.06609822195782934,6.973362416550995,0.06609822195782934,0.23134377685240268,3.701500429638443,0.396589331746976,0.0,12.195121951219512
163,802301,0.0,0.0,0.036322690784933345,0.0,0.0,0.16345210853220007,0.018161345392466673,0.0,0.2179361447096001
164,802302,0.029645440531246296,0.04940906755207716,0.9782995375311277,0.03952725404166173,0.16799082967706236,0.9684177240207124,0.4842088620103562,0.0,2.717498715364244
165,802303,0.36326989781569324,0.0351551514015187,1.6171369644698603,0.011718383800506235,0.4101434330177182,1.5819818130683416,1.054654542045561,0.02343676760101247,5.097496953220212
166,802304,0.11463945890175398,0.02149489854407887,1.7267568497076693,0.02149489854407887,0.3009285796171042,2.077840192594291,0.8812908403072337,0.0,5.14444571821621
