,addrcode,actual,predicted
0,800101,0.9971297125789473,1.0243202984656927
1,800102,0.8252074374210525,0.9467553197920046
2,800103,0.8336653239999999,0.6901786567236762
3,800106,0.28964425257894744,0.2859451201727809
4,800107,0.6807026974210525,0.44993868204957244
5,800108,1.0900986741052634,0.745700903382707
6,800112,0.3165933453157895,0.36629399303283106
7,800113,0.18096126631578946,0.24955457049204777
8,800114,0.44620827936842106,0.22193817897212037
9,800115,0.5544716730526317,0.6093496910484194
10,800116,0.6809863653684209,0.6061123800868329
11,800118,0.6335819825263157,0.6177265013445676
12,800119,0.145766928631579,0.07794151000962903
13,800120,0.5040425574210525,0.39760947343144154
14,800121,0.6002259673157894,0.41687826594222394
15,800122,0.47263842321052624,0.454500836554351
16,800201,0.5167276214210524,0.42061968865227856
17,800202,0.40642145905263155,0.38515837826594435
18,800203,0.9997364333157895,0.7709127863687294
19,800204,0.31336314768421064,0.59119276685459
20,800205,0.28105150736842116,1.0868729567997777
21,800301,1.5022793205789473,0.6747029600876198
22,800302,0.7378258730526317,1.0986688850794757
23,800303,0.9240558131052631,0.6196882439450192
24,800304,0.9084354720526314,0.5499124636660987
25,800305,1.2012840960000004,0.7541227803903428
26,800401,0.6404866383684209,0.36751384854314995
27,800403,1.222661517,0.40172457311843984
28,800404,0.48190878710526314,0.4639155806543672
29,800405,0.40377122310526314,0.2170409082992619
30,800406,0.3804692454736842,0.2767514729038715
31,800407,0.11323489452631579,0.2944705814745947
32,800409,0.4647290832631579,0.4461903794640008
33,800410,0.5863926634736841,0.26292388518890725
34,800415,0.0924983812631579,0.13227363406981407
35,800416,0.35266402421052645,0.21776167611866826
36,800501,0.7490706840526316,0.5935011466249434
37,800502,1.4962948890526313,0.6531987349309961
38,800503,0.6749286505789474,0.4209407112520339
39,800504,0.8477449982631576,0.48217553340724567
40,800505,0.42988849347368424,0.19638922929998703
41,800601,0.11636431347368421,0.42563995914587816
42,800603,0.15182186242105264,0.29520247177580095
43,800604,0.5947071067368421,0.5372641512951807
44,800605,0.4755292641052632,0.2585647411327152
45,800606,0.05975429031578947,0.02951000574333855
46,800607,0.14642660505263158,0.5386801794628552
47,800610,0.7099583493684213,0.2164995752652322
48,800611,0.13059019289473686,0.21741952990047886
49,800612,0.5775529906315792,0.5689067959020276
50,800613,0.06949898189473684,0.20699796486392258
51,800701,0.0547539575,0.14969421672649605
52,800702,0.2895931794444445,0.18363575974923851
53,800703,0.7302861183333333,0.641383929316137
54,800704,0.16814635449999998,0.1573357359576676
55,800705,0.10783298833333332,0.0808872771937029
56,800706,0.15577051872222228,0.12100546694793815
57,800707,0.2821033626666666,0.10301077645550383
