,addrcode,actual,predicted
0,800101,0.14459887073684208,0.2058447877267308
1,800102,0.12113136694736841,0.3002505163560632
2,800103,0.10328596952631577,0.24024092580334871
3,800106,0.09654808421052631,0.24622093656388774
4,800107,0.3712923804736842,0.28761155921024
5,800108,0.16149609978947374,0.3026914733235147
6,800112,0.027529856105263158,0.2042770593306689
7,800113,0.1206408442105263,0.23434928592286464
8,800114,0.3674656417894738,0.25247145809759
9,800115,0.40410647363157887,0.4317302841138711
10,800116,0.11143413236842105,0.3068042211451652
11,800118,0.11831952684210528,0.2179637862275772
12,800119,0.13361968436842106,0.09498194772905688
13,800120,0.3644091465263157,0.30799173540664615
14,800121,0.1883061859473684,0.4610833208770224
15,800122,0.20341400499999995,0.3553074341794071
16,800201,0.05741418021052632,0.4677635908336523
17,800202,0.3753753753333333,0.5153787828940275
18,800203,0.0,0.18228101552523368
19,800204,0.40165197088888893,0.5700919423230792
20,800205,0.32138760333333344,0.6148241911903756
21,800301,0.07290755333333333,0.3270407594782705
22,800302,0.212404418,0.6812802315828207
23,800303,0.19159490594444445,0.2633113724172133
24,800304,0.0,0.1265867610813901
25,800305,0.1888543556111111,0.24751432024788494
26,800401,0.13868086755555556,0.2993711805399733
27,800403,0.048246248888888885,0.21974141915241546
28,800404,0.0,0.24378386999791551
29,800405,0.0,0.18046178292007625
30,800406,0.0,0.3766542072698409
31,800407,0.0,0.30606430862548945
32,800409,0.127968878,0.3407273127694219
33,800410,0.07986710111111112,0.28948911907115726
34,800415,0.0,0.17196133332266808
35,800416,0.1302897645,0.271723350551147
36,800501,0.6918500068333333,0.8858799691422348
37,800502,0.1253509827777778,0.7185502771369615
38,800503,0.441024806,0.7097223015833107
39,800504,0.11774236083333332,0.33489087383048344
40,800505,0.13962190377777778,0.29975803777760157
41,800601,0.0,0.1307327915441327
42,800603,0.0,0.14521018958885012
43,800604,0.0,0.24828424449671221
44,800605,0.10038951133333335,0.3667978678317391
45,800606,0.0,0.21137068639876289
46,800607,0.556421099388889,0.4369033001848294
47,800610,0.0,0.2798878829672947
48,800611,0.27569040750000007,0.24013603938099515
49,800612,0.174182648,0.19504224792875366
50,800613,0.14672007283333333,0.40212343328417577
51,800701,0.06570474899999999,0.16238896334944874
52,800702,0.11583727177777778,0.110791843753083
53,800703,0.15374444583333333,0.3354099955423458
54,800704,0.0,0.052730651358502356
