,addrcode,actual,predicted
0,800101,0.6145452006315789,0.3403827750299415
1,800102,0.23469202357894736,0.31396382326815037
2,800103,0.24345978505263163,0.21977850771442348
3,800106,0.24137021052631588,0.2463210332618551
4,800107,0.22984766405263157,0.3108225618838058
5,800108,0.18168311226315795,0.38097617998390954
6,800112,0.3028284172105263,0.43436668552551333
7,800113,0.44234976194736847,0.39874901955417846
8,800114,0.10499018336842106,0.3201418076323426
9,800115,0.36651517368421044,0.462345694469652
10,800116,0.3714471084210526,0.5069992901378613
11,800118,0.2748066429473684,0.2975184226985853
12,800119,0.0,0.14854305930809375
13,800120,0.3610034534736841,0.3614044523745137
14,800121,0.3883815082105263,0.40873626401475494
15,800122,0.2871727127894736,0.3174214693174344
16,800201,0.4018992610526316,0.6616323126417806
17,800202,0.0,1.0002034454894453
18,800203,0.3635405212631579,0.7353446702015437
19,800204,0.42527855757894734,0.5630610448617447
20,800205,0.4684191789473685,0.5828304118228088
21,800301,0.36261914647368415,0.5364411035806455
22,800302,1.1626347090526317,0.9300326250655961
23,800303,0.42902591342105256,0.4739002330527214
24,800304,0.3893294881578947,0.39993338634167
25,800305,0.6134216661052632,0.42733428255730704
26,800401,0.45983656084210517,0.4557175044170079
27,800403,0.19425463368421045,0.3425727957560836
28,800404,0.3569694718947369,0.4775365473936441
29,800405,0.4205950241578947,0.2977777742794157
30,800406,1.2048192771578947,0.7498543073186
31,800407,0.2547785125789474,0.412687945348628
32,800409,1.1113086771578946,0.49465445832747695
33,800410,0.6998880178421052,0.3738658586041267
34,800415,0.3699935250526316,0.4357445106097727
35,800416,0.14106560968421053,0.441181386790449
36,800501,0.0,0.762782797656121
37,800502,0.7837735133684209,0.5708397701013662
38,800503,0.20890648710526313,0.5690796581577795
39,800504,0.33463618342105267,0.4880021884496699
40,800505,0.1322733825263158,0.42450799678905654
41,800601,0.2327286267894737,0.28414365112490125
42,800603,0.20242914989473684,0.3825518502540102
43,800604,0.7433838834210525,0.17915125216148114
44,800605,0.5230821904210525,0.2866176521573005
45,800606,0.5377886131578947,0.2799961155260105
46,800607,0.7321330254736842,0.18730375380248057
47,800610,0.9466111322631579,0.5098559430312287
48,800611,0.13059019289473686,0.25950263798479556
49,800612,0.1650151402105263,0.276811369803244
50,800613,0.5907413456842106,0.391209684651057
51,800701,0.20748868142105267,0.19264963228640922
52,800702,0.10974057326315789,0.2473989264327603
53,800703,0.14565263284210528,0.34981429061883623
54,800704,0.14159693010526314,0.21179924438401673
55,800705,0.102157568,0.14118039689518058
56,800706,0.07378603521052632,0.28584329263585206
57,800707,0.022271318105263158,0.1609533525913555
58,800708,0.17565328378947367,0.07853267911871815
59,800709,0.37711995300000006,0.48559646970712494
60,800710,0.16140695210526315,0.36780413050186217
61,800711,0.2409135442105263,0.16842190165805218
62,800801,0.18399852799999997,0.15693201210102106
63,800802,0.16672830552631582,0.3485942778374656
64,800803,0.3070687220526317,0.35424369517117354
65,800804,0.39616302889473687,0.3922424875384472
66,800806,0.22054801747368427,0.297775791904975
67,800807,0.37012362115789477,0.5399787959635458
68,800809,0.4477378045789474,0.4655126123097334
69,800810,0.4682524819999999,0.5568318305999225
70,800811,0.21377570642105265,0.5509573284374083
71,800813,0.29568302768421056,0.6163477192374076
72,800901,0.34831997957894734,0.23831822026784472
73,800902,0.4159503078421053,0.5066444771054952
