,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,image/area
6494,1047,14,2016,0.335165572,0.0,0.223443715,0.111721857,0.446887429,0.335165572,0.223443715,0.782053001,0.16758278599999998,0.111721857,0.16758278599999998,0.279304643,0.3910265,0.279304643,0.502748358,0.558609286,0.0,4.150718771,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6495,1047,15,2016,0.223443715,0.335165572,0.0,0.223443715,0.111721857,0.446887429,0.335165572,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.16758278599999998,0.279304643,0.3910265,0.279304643,0.502748358,0.0,4.383910235,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6496,1047,16,2016,0.223443715,0.223443715,0.335165572,0.0,0.223443715,0.111721857,0.446887429,0.335165572,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.16758278599999998,0.279304643,0.3910265,0.279304643,0.0,4.410101491,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6497,1047,17,2016,0.223443715,0.223443715,0.223443715,0.335165572,0.0,0.223443715,0.111721857,0.446887429,0.223443715,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.16758278599999998,0.279304643,0.3910265,0.008972701,4.254505874,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6498,1047,18,2016,0.0,0.223443715,0.223443715,0.223443715,0.335165572,0.0,0.223443715,0.111721857,0.111721857,0.223443715,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.16758278599999998,0.279304643,0.059325092,4.18324525,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6499,1047,19,2016,0.0,0.0,0.223443715,0.223443715,0.223443715,0.335165572,0.0,0.223443715,0.0,0.111721857,0.223443715,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.16758278599999998,0.106870382,4.250147751,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6500,1047,20,2016,0.111721857,0.0,0.0,0.223443715,0.223443715,0.223443715,0.335165572,0.0,0.055860929,0.0,0.111721857,0.223443715,0.223443715,0.279304643,0.16758278599999998,0.111721857,0.026216327,4.435803787,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6501,1047,21,2016,0.0,0.111721857,0.0,0.0,0.223443715,0.223443715,0.223443715,0.335165572,0.055860929,0.055860929,0.0,0.111721857,0.223443715,0.223443715,0.279304643,0.16758278599999998,0.001679248,4.423494747,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6502,1047,22,2016,0.0,0.0,0.111721857,0.0,0.0,0.223443715,0.223443715,0.223443715,0.0,0.055860929,0.055860929,0.0,0.111721857,0.223443715,0.223443715,0.279304643,0.0,4.231673562,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6503,1047,23,2016,0.223443715,0.0,0.0,0.111721857,0.0,0.0,0.223443715,0.223443715,0.111721857,0.0,0.055860929,0.055860929,0.0,0.111721857,0.223443715,0.223443715,0.051104294,4.089407423,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
