,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.5673871470374396,0.606379485
1,8001,8,2017,-0.046784054578821344,0.634366231
2,8001,9,2017,0.09335778611877008,0.615708401
3,8001,10,2017,-0.026136278018332126,0.681010807
4,8001,11,2017,0.36297221205551666,0.643695146
5,8001,12,2017,0.50412271098239,0.643695146
6,8001,13,2017,0.4394975469598901,0.653024061
7,8001,14,2017,0.410349572805201,0.699668637
8,8001,15,2017,0.5340206375684317,0.708997552
9,8001,16,2017,0.4256873812478149,0.643695146
10,8001,17,2017,0.5415377296777868,0.671681891
11,8001,18,2017,0.022919934603719022,0.606379485
12,8001,19,2017,0.388205241767815,0.587721655
13,8001,20,2017,0.4565999351160164,0.59705057
14,8001,21,2017,0.49351552743125054,0.485103588
15,8001,22,2017,0.5654338186187964,0.541077079
16,8001,23,2017,0.09798582166237067,0.541077079
17,8001,24,2017,0.2155997847368469,0.681010807
18,8001,25,2017,0.41730400568039394,0.783628873
19,8001,26,2017,0.2625269016275214,0.727655383
20,8001,27,2017,0.21416754017943546,0.755642128
21,8001,28,2017,0.2102158622567539,0.6716818920000001
22,8001,29,2017,0.32907465097647726,0.6716818920000001
23,8001,30,2017,0.4095766521286678,0.643695146
24,8001,31,2017,0.5245036512511752,0.55973491
25,8001,32,2017,0.5789009502212499,0.513090334
26,8001,33,2017,0.4996458975813182,0.494432504
27,8001,34,2017,0.3512099141643282,0.54107708
28,8001,35,2017,0.21165299528500656,0.550405995
29,8001,36,2017,0.4882282289239653,0.606379486
30,8001,37,2017,0.24868652328129204,0.615708401
31,8001,38,2017,0.2562581723840619,0.615708401
32,8001,39,2017,0.004160421867012598,0.727655382
33,8001,40,2017,0.11301300467054101,0.653024061
34,8001,41,2017,0.31496629970103823,0.615708401
35,8001,42,2017,0.20193331483903706,0.690339722
36,8001,43,2017,0.22027048762462084,0.653024061
37,8001,44,2017,0.3710165328379277,0.625037316
38,8001,45,2017,0.20181362402470124,0.6467980489999999
39,8001,46,2017,0.3078792218933044,0.480429027
40,8002,7,2017,0.3368158174052505,0.20056157300000002
41,8002,8,2017,0.2574959637033971,0.26741543
42,8002,9,2017,0.26727240585408346,0.20056157300000002
43,8002,10,2017,0.16150579669497,0.26741543
44,8002,11,2017,0.2921669377422582,0.334269288
45,8002,12,2017,0.3655055344757336,0.46797700200000003
46,8002,13,2017,0.3040014074138603,0.46797700200000003
47,8002,14,2017,0.28601981728917203,0.668538575
48,8002,15,2017,0.3653261945115562,0.601684717
49,8002,16,2017,0.2898905738893983,0.401123145
50,8002,17,2017,0.34983969427632844,0.401123145
51,8002,18,2017,0.34279004174379507,0.334269288
52,8002,19,2017,0.45383958442558836,0.53483086
53,8002,20,2017,0.44241183490967895,0.601684718
54,8002,21,2017,0.5867177465666289,0.601684718
55,8002,22,2017,0.5481509158023326,0.53483086
56,8002,23,2017,0.26117659092014056,0.401123145
57,8002,24,2017,0.29913600980247257,0.334269288
