,addrcode,Week,Year,predicted,actual,different
0,8001,7,2017,0.566663393406285,0.606379485,0.03971609159371503
1,8001,8,2017,-0.04432158672242048,0.634366231,0.6786878177224205
2,8001,9,2017,0.09251345380218146,0.615708401,0.5231949471978186
3,8001,10,2017,-0.0209125674980748,0.681010807,0.7019233744980748
4,8001,11,2017,0.3654070036766064,0.643695146,0.2782881423233936
5,8001,12,2017,0.5077682590392363,0.643695146,0.13592688696076372
6,8001,13,2017,0.44521012681545136,0.653024061,0.20781393418454863
7,8001,14,2017,0.4129107153323424,0.699668637,0.2867579216676576
8,8001,15,2017,0.5384819774237406,0.708997552,0.17051557457625943
9,8001,16,2017,0.4302074915078413,0.643695146,0.21348765449215867
10,8001,17,2017,0.5439192490932476,0.671681891,0.12776264190675235
11,8001,18,2017,0.028108173636807177,0.606379485,0.5782713113631929
12,8001,19,2017,0.38992369792432896,0.587721655,0.197797957075671
13,8001,20,2017,0.4586935999152195,0.59705057,0.13835697008478043
14,8001,21,2017,0.4950573450234663,0.485103588,0.009953757023466347
15,8001,22,2017,0.5669981032890212,0.541077079,0.02592102428902121
16,8001,23,2017,0.10123506060810206,0.541077079,0.43984201839189796
17,8001,24,2017,0.21704590565533755,0.681010807,0.4639649013446625
18,8001,25,2017,0.4208944017347824,0.783628873,0.3627344712652176
19,8001,26,2017,0.265401494344784,0.727655383,0.462253888655216
20,8001,27,2017,0.21826259478004092,0.755642128,0.537379533219959
21,8001,28,2017,0.2169211549964678,0.6716818920000001,0.45476073700353226
22,8001,29,2017,0.3328059284296763,0.6716818920000001,0.33887596357032373
23,8001,30,2017,0.4157582452801001,0.643695146,0.22793690071989992
24,8001,31,2017,0.5267825430539381,0.55973491,0.03295236694606185
25,8001,32,2017,0.580810238262726,0.513090334,0.067719904262726
26,8001,33,2017,0.5010934198555481,0.494432504,0.006660915855548122
27,8001,34,2017,0.35016786272646305,0.54107708,0.19090921727353694
28,8001,35,2017,0.21430064796478865,0.550405995,0.33610534703521133
29,8001,36,2017,0.4884507606086266,0.606379486,0.11792872539137345
30,8001,37,2017,0.2515597628709805,0.615708401,0.36414863812901954
31,8001,38,2017,0.25994778390051243,0.615708401,0.3557606170994876
32,8001,39,2017,0.009324784977449152,0.727655382,0.7183305970225509
33,8001,40,2017,0.11939956865282175,0.653024061,0.5336244923471782
34,8001,41,2017,0.3202854214516413,0.615708401,0.2954229795483587
35,8001,42,2017,0.2084627529886496,0.690339722,0.48187696901135046
36,8001,43,2017,0.2252432849538457,0.653024061,0.4277807760461543
37,8001,44,2017,0.3755925042835009,0.625037316,0.24944481171649913
38,8001,45,2017,0.2057301938814056,0.6467980489999999,0.44106785511859437
39,8001,46,2017,0.3095629733336103,0.480429027,0.17086605366638968
40,8002,7,2017,0.4475794151705634,0.200561573,0.24701784217056338
41,8002,8,2017,0.3693726972025764,0.26741543,0.10195726720257642
42,8002,9,2017,0.3777033105772865,0.200561573,0.17714173757728652
43,8002,10,2017,0.27446119266570923,0.26741543,0.007045762665709221
44,8002,11,2017,0.40304648655475495,0.334269288,0.06877719855475495
45,8002,12,2017,0.477674884377135,0.467977002,0.009697882377135036
46,8002,13,2017,0.4182317327988279,0.467977002,0.04974526920117206
47,8002,14,2017,0.39810840564788696,0.668538575,0.27043016935211306
48,8002,15,2017,0.4774748195243013,0.601684717,0.12420989747569872
49,8002,16,2017,0.4044944212120902,0.401123145,0.003371276212090213
50,8002,17,2017,0.4610245317500961,0.401123145,0.0599013867500961
51,8002,18,2017,0.4547898970824611,0.334269288,0.1205206090824611
52,8002,19,2017,0.5625670958590638,0.53483086,0.027736235859063818
53,8002,20,2017,0.5514002736938131,0.601684718,0.05028444430618695
54,8002,21,2017,0.6892298773211372,0.601684718,0.08754515932113716
55,8002,22,2017,0.6543999813777339,0.53483086,0.1195691213777339
56,8002,23,2017,0.3669040441793334,0.401123145,0.03421910082066659
57,8002,24,2017,0.4036649853271377,0.334269288,0.06939569732713768
58,8002,25,2017,0.4545351468306911,0.401123145,0.05341200183069106
59,8002,26,2017,0.5897524670046699,0.334269288,0.2554831790046699
60,8002,27,2017,0.5864265911561382,0.668538575,0.08211198384386187
61,8002,28,2017,0.5858441271168124,0.735392432,0.1495483048831876
62,8002,29,2017,0.5370598040801418,0.735392432,0.19833262791985828
63,8002,30,2017,0.456536674527539,0.80224629,0.34570961547246104
64,8002,31,2017,0.4516279842984807,0.467977003,0.01634901870151928
65,8002,32,2017,0.5236948259455096,0.334269288,0.18942553794550965
66,8002,33,2017,0.4703963935655486,0.334269288,0.13612710556554858
67,8002,34,2017,0.6963982634526622,0.334269288,0.3621289754526622
68,8002,35,2017,0.695230118585838,0.467977003,0.22725311558583805
69,8002,36,2017,0.7137376886141431,0.467977003,0.2457606856141431
70,8002,37,2017,0.6885739133042228,0.53483086,0.15374305330422278
71,8002,38,2017,0.44750467280866013,0.869100147,0.4215954741913399
72,8002,39,2017,0.3205624722224605,0.80224629,0.48168381777753955
73,8002,40,2017,0.3995291289222371,0.935954005,0.536424876077763
74,8002,41,2017,0.4406555235666168,0.80224629,0.3615907664333832
75,8002,42,2017,0.5273649670463931,0.53483086,0.00746589295360689
76,8002,43,2017,0.5172370575648677,0.401123145,0.1161139125648677
77,8002,44,2017,0.5719108727109563,0.401123145,0.1707877277109563
78,8002,45,2017,0.8242310077232253,0.334269288,0.48996171972322533
79,8002,46,2017,0.6977365628165138,0.25608277,0.44165379281651373
