,addrcode,temperature
0,100508,34.89
1,100112,37.69
2,104601,32.29
3,104101,36.31
4,100302,31.49
5,100502,36.07
6,100306,31.35
7,104603,34.83
8,100305,34.05
9,101002,34.05
10,100303,31.29
11,104802,36.83
12,101104,35.83
13,102601,37.45
14,103201,34.56
15,103605,36.87
16,100304,32.26
17,104201,35.61
18,101105,30.63
19,101106,31.41
20,101101,30.63
21,104002,36.89
22,102705,36.33
23,103801,37.01
24,103005,37.19
25,100601,35.87
26,102303,37.05
27,104501,36.85
28,104401,35.83
29,102105,33.2
30,101103,35.83
31,101901,37.67
32,104801,35.93
33,102107,33.81
34,101803,37.61
35,103903,36.51
36,102201,37.93
37,102302,36.91
38,105001,37.07
39,102401,34.81
40,104701,35.64
41,102803,37.25
42,104902,35.65
43,104602,31.04
44,100301,
45,100307,
