SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
100112,2,1,0.0025,15761,15761,0,15761.0,0.0,15761.0,1,15761,15761,15761
104601,3,2,0.005,15641,15644,3,15642.5,1.5,31285.0,2,15641,15641,15641
104101,4,1,0.0025,15683,15683,0,15683.0,0.0,15683.0,1,15683,15683,15683
100302,5,2,0.005,15147,15153,6,15150.0,3.0,30300.0,2,15147,15147,15147
100502,6,1,0.0025,15675,15675,0,15675.0,0.0,15675.0,1,15675,15675,15675
100306,7,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
104603,8,1,0.0025,15698,15698,0,15698.0,0.0,15698.0,1,15698,15698,15698
100305,10,1,0.0025,15730,15730,0,15730.0,0.0,15730.0,1,15730,15730,15730
101002,11,1,0.0025,15704,15704,0,15704.0,0.0,15704.0,1,15704,15704,15704
104802,13,1,0.0025,15782,15782,0,15782.0,0.0,15782.0,1,15782,15782,15782
101104,14,1,0.0025,15711,15711,0,15711.0,0.0,15711.0,1,15711,15711,15711
102601,15,1,0.0025,15744,15744,0,15744.0,0.0,15744.0,1,15744,15744,15744
100307,16,1,0.0025,15730,15730,0,15730.0,0.0,15730.0,1,15730,15730,15730
103201,17,2,0.005,15701,15702,1,15701.5,0.5,31403.0,2,15701,15701,15701
103605,18,1,0.0025,15707,15707,0,15707.0,0.0,15707.0,1,15707,15707,15707
100304,19,2,0.005,15128,15162,34,15145.0,17.0,30290.0,2,15128,15128,15128
104201,20,1,0.0025,15644,15644,0,15644.0,0.0,15644.0,1,15644,15644,15644
101105,21,2,0.005,15660,15711,51,15685.5,25.5,31371.0,2,15660,15660,15660
101101,23,1,0.0025,15660,15660,0,15660.0,0.0,15660.0,1,15660,15660,15660
104002,24,1,0.0025,15765,15765,0,15765.0,0.0,15765.0,1,15765,15765,15765
102705,25,1,0.0025,15695,15695,0,15695.0,0.0,15695.0,1,15695,15695,15695
103801,26,1,0.0025,15721,15721,0,15721.0,0.0,15721.0,1,15721,15721,15721
103005,27,1,0.0025,15725,15725,0,15725.0,0.0,15725.0,1,15725,15725,15725
100601,28,1,0.0025,15695,15695,0,15695.0,0.0,15695.0,1,15695,15695,15695
102303,29,1,0.0025,15702,15702,0,15702.0,0.0,15702.0,1,15702,15702,15702
104501,30,1,0.0025,15761,15761,0,15761.0,0.0,15761.0,1,15761,15761,15761
104401,31,1,0.0025,15708,15708,0,15708.0,0.0,15708.0,1,15708,15708,15708
102105,32,3,0.0075,15409,15729,320,15612.6666667,144.499903883,46838.0,3,15409,15409,15700
101103,33,1,0.0025,15711,15711,0,15711.0,0.0,15711.0,1,15711,15711,15711
101901,34,1,0.0025,15737,15737,0,15737.0,0.0,15737.0,1,15737,15737,15737
102107,36,1,0.0025,15671,15671,0,15671.0,0.0,15671.0,1,15671,15671,15671
101803,37,1,0.0025,15753,15753,0,15753.0,0.0,15753.0,1,15753,15753,15753
103903,38,1,0.0025,15740,15740,0,15740.0,0.0,15740.0,1,15740,15740,15740
102201,39,1,0.0025,15785,15785,0,15785.0,0.0,15785.0,1,15785,15785,15785
102302,40,1,0.0025,15693,15693,0,15693.0,0.0,15693.0,1,15693,15693,15693
105001,41,1,0.0025,15716,15716,0,15716.0,0.0,15716.0,1,15716,15716,15716
102401,42,1,0.0025,15654,15654,0,15654.0,0.0,15654.0,1,15654,15654,15654
104701,43,2,0.005,15715,15721,6,15718.0,3.0,31436.0,2,15715,15715,15715
102803,44,1,0.0025,15755,15755,0,15755.0,0.0,15755.0,1,15755,15755,15755
104902,45,1,0.0025,15690,15690,0,15690.0,0.0,15690.0,1,15690,15690,15690
104602,46,1,0.0025,15641,15641,0,15641.0,0.0,15641.0,1,15641,15641,15641
