,addrcode,temperature
0,104605,30.29
1,104604,28.35
2,103704,36.21
3,100108,35.55
4,102002,35.55
5,100101,35.55
6,103701,36.21
7,100110,36.21
8,103702,36.21
9,100109,35.55
10,102001,35.55
11,101702,36.21
12,100805,36.21
13,104203,37.93
14,104202,0.0
15,104102,37.93
16,100111,36.21
17,100107,36.21
18,101904,35.69
19,101906,35.69
20,103703,36.21
21,103001,36.13
22,103002,36.13
23,104302,0.0
24,103802,36.13
25,102902,35.33
26,103602,37.09
27,101601,33.87
28,100801,31.11
29,102205,36.47
30,103902,35.57
31,101302,31.11
32,104502,36.21
33,104503,36.21
34,101903,35.69
35,101602,33.87
36,103004,36.13
37,102702,36.13
38,100308,0.0
39,102901,35.33
40,101801,33.87
41,100401,31.11
42,100204,36.21
43,103601,37.09
44,100203,36.21
45,100602,36.21
46,102004,35.55
47,100405,31.11
48,100404,31.11
49,101001,0.0
50,103003,36.13
51,102701,33.87
52,102502,35.33
53,101703,36.21
54,101802,31.11
55,101502,33.87
56,102203,33.87
57,103302,35.57
58,100702,31.11
59,100703,31.11
60,100704,31.11
61,103901,35.57
62,100102,33.87
63,102206,33.87
64,100403,31.11
65,102202,36.47
66,100402,31.11
67,100206,36.21
68,101902,35.55
69,102501,35.55
70,101401,36.21
71,103102,31.11
72,103203,34.89
73,101701,36.21
74,102503,35.55
75,101506,33.87
76,104001,33.39
77,104004,35.79
78,103501,33.39
79,100901,34.89
80,103103,33.07
81,102207,33.87
82,102204,36.47
83,100104,36.21
84,103301,35.57
85,102005,35.55
86,100202,36.21
87,102504,35.55
88,100201,36.21
89,101905,35.69
90,101102,33.87
91,102003,35.55
92,100701,31.11
93,104003,36.19
94,100802,31.11
95,100103,33.87
96,103401,35.05
97,101501,33.87
98,101303,31.11
99,102802,31.11
100,101507,33.87
101,101301,31.11
102,102801,31.11
103,100803,36.21
104,100105,35.55
105,100804,36.21
106,100106,36.21
107,103303,35.57
108,101505,33.87
109,103101,34.81
110,103202,34.89
111,103504,34.81
112,101202,33.07
113,102402,34.81
114,103503,34.81
115,101504,33.87
116,101201,33.07
117,101804,31.11
118,101503,33.87
119,103502,33.87
120,104301,0.0
121,104504,36.21
122,104901,35.17
