TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15262,15292,30,15277.0,15.0,30554.0,2,15262,15262,15262
800603,2,1,0.0025,15389,15389,0,15389.0,0.0,15389.0,1,15389,15389,15389
801904,3,2,0.005,15211,15216,5,15213.5,2.5,30427.0,2,15211,15211,15211
800905,4,4,0.01,15132,15151,19,15143.5,7.69740215917,60574.0,4,15132,15132,15141
800909,5,1,0.0025,15126,15126,0,15126.0,0.0,15126.0,1,15126,15126,15126
801701,6,3,0.0075,15112,15175,63,15151.3333333,28.0039679726,45454.0,3,15112,15112,15167
801903,7,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
800611,8,2,0.005,15342,15386,44,15364.0,22.0,30728.0,2,15342,15342,15342
801204,9,1,0.0025,15342,15342,0,15342.0,0.0,15342.0,1,15342,15342,15342
801101,10,2,0.005,15114,15119,5,15116.5,2.5,30233.0,2,15114,15114,15114
801302,11,4,0.01,15000,15280,280,15158.75,101.349333989,60635.0,4,15000,15000,15162
802003,12,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
801215,13,1,0.0025,15348,15348,0,15348.0,0.0,15348.0,1,15348,15348,15348
801206,14,2,0.005,15271,15342,71,15306.5,35.5,30613.0,2,15271,15271,15271
801207,15,1,0.0025,15327,15327,0,15327.0,0.0,15327.0,1,15327,15327,15327
801217,16,1,0.0025,15280,15280,0,15280.0,0.0,15280.0,1,15280,15280,15280
802001,17,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
800305,18,2,0.005,15233,15343,110,15288.0,55.0,30576.0,2,15233,15233,15233
801105,19,4,0.01,15108,15226,118,15192.5,48.9157438868,60770.0,4,15108,15108,15216
801212,20,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
801003,21,2,0.005,15195,15240,45,15217.5,22.5,30435.0,2,15195,15195,15195
800302,22,3,0.0075,14998,15177,179,15086.3333333,73.095067473,45259.0,3,14998,14998,15084
801208,23,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
800911,24,4,0.01,14970,15133,163,15061.5,61.2066172893,60246.0,4,14970,14970,15046
801107,25,3,0.0075,15055,15084,29,15070.0,11.8602979164,45210.0,3,15055,15055,15071
801213,26,1,0.0025,15334,15334,0,15334.0,0.0,15334.0,1,15334,15334,15334
800912,27,1,0.0025,15162,15162,0,15162.0,0.0,15162.0,1,15162,15162,15162
801218,28,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
802301,29,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
