,addrcode,temperature
0,100508,32.99
1,100112,34.53
2,104601,31.91
3,104101,34.17
4,100302,30.26
5,100502,33.29
6,100306,31.11
7,104603,32.35
8,100301,30.73
9,100305,31.95
10,101002,31.87
11,100303,30.81
12,104802,34.13
13,101104,30.41
14,102601,34.31
15,100307,30.65
16,103201,32.48
17,103605,34.39
18,100304,30.45
19,104201,33.75
20,101105,30.36
21,101106,29.41
22,101101,31.53
23,104002,34.57
24,102705,33.39
25,103801,35.07
26,103005,34.49
27,100601,32.77
28,102303,33.07
29,104501,35.05
30,104401,31.51
31,102105,31.93
32,101103,31.47
33,101901,34.59
34,104801,32.69
35,102107,31.21
36,101803,33.91
37,103903,34.43
38,102201,34.67
39,102302,33.41
40,105001,33.81
41,102401,32.89
42,104701,33.06
43,102803,34.65
44,104902,33.33
45,104602,31.19
