,addrcode,temperature
0,801205,27.49
1,802302,26.33
2,801211,27.35
3,800102,26.05
4,802203,24.83
5,800103,26.05
6,800118,25.05
7,800401,27.65
8,800108,26.59
9,800114,26.91
10,802002,25.77
11,800415,26.75
12,800810,
13,800107,26.65
14,800809,28.59
15,800709,26.91
16,801901,26.15
17,800703,27.07
18,801401,27.57
19,810802,27.61
20,810101,27.55
21,800610,28.03
22,800901,27.53
23,800604,26.67
24,801607,27.65
