SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15632,15632,0,15632.0,0.0,15632.0,1,15632,15632,15632
104601,3,2,0.005,15077,15272,195,15174.5,97.5,30349.0,2,15077,15077,15077
100302,5,2,0.005,15062,15062,0,15062.0,0.0,30124.0,1,15062,15062,15062
100306,7,1,0.0025,15062,15062,0,15062.0,0.0,15062.0,1,15062,15062,15062
100303,12,1,0.0025,14867,14867,0,14867.0,0.0,14867.0,1,14867,14867,14867
104802,13,1,0.0025,15567,15567,0,15567.0,0.0,15567.0,1,15567,15567,15567
102601,15,1,0.0025,15632,15632,0,15632.0,0.0,15632.0,1,15632,15632,15632
103605,18,1,0.0025,15583,15583,0,15583.0,0.0,15583.0,1,15583,15583,15583
100304,19,1,0.0025,14867,14867,0,14867.0,0.0,14867.0,1,14867,14867,14867
104201,20,1,0.0025,15456,15456,0,15456.0,0.0,15456.0,1,15456,15456,15456
104002,24,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
101901,34,1,0.0025,15632,15632,0,15632.0,0.0,15632.0,1,15632,15632,15632
101803,37,1,0.0025,15616,15616,0,15616.0,0.0,15616.0,1,15616,15616,15616
102201,39,1,0.0025,15616,15616,0,15616.0,0.0,15616.0,1,15616,15616,15616
104602,46,2,0.005,15035,15056,21,15045.5,10.5,30091.0,2,15035,15035,15035
