,addrcode,temperature
0,801304,31.85
1,800603,30.17
2,801904,31.47
3,800905,29.36
4,800909,30.35
5,801701,29.91
6,801903,31.55
7,800611,29.84
8,801204,30.13
9,801101,30.3
10,801302,29.89
11,802003,31.17
12,801215,32.75
13,801206,31.96
14,801207,32.79
15,801217,32.51
16,802001,32.15
17,800305,30.66
18,801105,29.59
19,801212,31.95
20,801003,29.83
21,800302,28.39
22,801208,33.25
23,800911,29.48
24,801107,29.27
25,801213,32.55
26,800912,29.97
27,801218,30.63
28,802301,30.93
29,801301,31.55
30,800906,29.11
31,801216,31.83
32,801001,29.52
33,801303,30.97
34,802304,31.33
35,801203,31.19
36,801104,30.03
37,801214,30.08
38,800407,29.93
39,800112,31.61
40,800304,29.11
41,800106,31.42
42,800405,29.95
43,800115,33.19
44,801801,29.83
45,800303,31.61
46,801106,30.76
47,801103,30.12
48,800122,31.39
49,802202,29.82
50,801210,32.01
51,801002,29.47
52,802004,31.62
53,802201,28.11
54,801102,30.3
55,800301,29.46
56,800101,32.21
57,800119,31.51
58,800416,29.58
59,800113,32.35
60,801202,31.14
61,810602,28.81
62,810601,29.04
63,800807,31.26
64,800204,29.57
65,800501,27.17
66,800120,31.45
67,810301,23.84
68,810603,28.94
69,800201,29.67
70,800205,32.23
71,800403,28.07
72,801209,28.01
73,800116,31.48
74,801803,29.35
75,800410,30.21
76,800406,29.33
77,800505,28.99
78,800504,28.69
79,800121,31.36
80,801802,29.61
81,800203,31.45
82,800404,29.05
83,800202,31.27
84,800806,32.21
85,802101,28.63
86,802103,30.9
87,800803,31.38
88,800503,27.66
89,800502,26.98
90,800801,32.51
91,802104,29.53
92,801403,30.16
93,801408,27.79
94,802102,27.72
95,801404,30.71
96,800802,30.09
97,801407,29.16
98,800811,31.26
99,801405,30.18
100,800813,30.94
101,800804,32.35
102,800409,28.27
103,801604,30.47
104,800704,29.73
105,801605,31.01
106,801602,30.19
107,801704,29.63
108,801702,29.61
109,801902,31.59
110,801703,30.86
111,801603,29.73
112,800910,28.56
113,801905,30.18
114,800701,31.49
115,800908,30.35
116,801503,29.64
117,801501,29.56
118,801502,29.87
119,801406,30.01
120,801409,30.03
121,801402,30.57
122,801610,29.71
123,800710,30.79
124,800702,30.71
125,800705,29.84
126,801609,30.1
127,800708,30.03
128,800707,29.64
129,800711,30.55
130,810304,27.49
131,810405,28.41
132,810803,27.6
133,810403,28.34
134,810302,28.43
135,810305,27.91
136,810303,27.12
137,810404,27.68
138,810106,28.03
139,810801,30.37
140,810115,28.38
141,810406,30.12
142,810805,29.86
143,810701,30.1
144,810702,30.45
145,810703,30.66
146,810117,28.12
147,810704,29.82
148,810402,29.45
149,810401,29.43
150,810806,25.99
151,810116,28.43
152,810118,29.27
153,810804,29.89
154,810807,29.99
155,810204,30.37
156,810203,30.51
157,810201,28.91
158,810111,28.78
159,810506,29.96
160,810508,29.53
161,810509,29.81
162,810501,30.14
163,810202,30.0
164,810502,28.86
165,810505,28.56
166,810504,29.1
167,810105,29.64
168,810407,30.08
169,810103,29.65
170,810206,30.73
171,810808,29.91
172,810507,30.31
173,810503,30.09
174,810205,28.91
175,810604,29.93
176,802303,31.4
177,800904,29.25
178,800607,32.13
179,801611,31.67
180,801608,29.89
181,800606,32.35
182,800913,29.0
183,800601,31.23
184,800903,30.07
185,801305,31.47
186,801306,32.81
187,800902,29.37
188,800605,32.07
189,800612,29.65
190,801906,29.17
191,800613,30.54
192,801606,30.27
193,800706,31.17
194,800907,30.29
195,801601,30.79
196,801201,
197,810102,
