SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
100112,2,1,0.0025,15567,15567,0,15567.0,0.0,15567.0,1,15567,15567,15567
104601,3,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
104101,4,1,0.0025,15381,15381,0,15381.0,0.0,15381.0,1,15381,15381,15381
100302,5,2,0.005,15279,15328,49,15303.5,24.5,30607.0,2,15279,15279,15279
100502,6,1,0.0025,15355,15355,0,15355.0,0.0,15355.0,1,15355,15355,15355
100306,7,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
104603,8,1,0.0025,15533,15533,0,15533.0,0.0,15533.0,1,15533,15533,15533
100301,9,1,0.0025,15333,15333,0,15333.0,0.0,15333.0,1,15333,15333,15333
100305,10,1,0.0025,15355,15355,0,15355.0,0.0,15355.0,1,15355,15355,15355
101002,11,1,0.0025,15485,15485,0,15485.0,0.0,15485.0,1,15485,15485,15485
100303,12,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
104802,13,1,0.0025,15484,15484,0,15484.0,0.0,15484.0,1,15484,15484,15484
101104,14,1,0.0025,15292,15292,0,15292.0,0.0,15292.0,1,15292,15292,15292
102601,15,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
100307,16,1,0.0025,15396,15396,0,15396.0,0.0,15396.0,1,15396,15396,15396
103201,17,2,0.005,15493,15503,10,15498.0,5.0,30996.0,2,15493,15493,15493
103605,18,1,0.0025,15455,15455,0,15455.0,0.0,15455.0,1,15455,15455,15455
100304,19,2,0.005,15233,15275,42,15254.0,21.0,30508.0,2,15233,15233,15233
101105,21,2,0.005,15165,15221,56,15193.0,28.0,30386.0,2,15165,15165,15165
101106,22,1,0.0025,15258,15258,0,15258.0,0.0,15258.0,1,15258,15258,15258
101101,23,1,0.0025,15467,15467,0,15467.0,0.0,15467.0,1,15467,15467,15467
104002,24,1,0.0025,15542,15542,0,15542.0,0.0,15542.0,1,15542,15542,15542
102705,25,1,0.0025,15566,15566,0,15566.0,0.0,15566.0,1,15566,15566,15566
103801,26,1,0.0025,15464,15464,0,15464.0,0.0,15464.0,1,15464,15464,15464
103005,27,1,0.0025,15439,15439,0,15439.0,0.0,15439.0,1,15439,15439,15439
100601,28,1,0.0025,15586,15586,0,15586.0,0.0,15586.0,1,15586,15586,15586
102303,29,1,0.0025,15531,15531,0,15531.0,0.0,15531.0,1,15531,15531,15531
104501,30,1,0.0025,15604,15604,0,15604.0,0.0,15604.0,1,15604,15604,15604
104401,31,1,0.0025,15545,15545,0,15545.0,0.0,15545.0,1,15545,15545,15545
102105,32,3,0.0075,15194,15525,331,15393.0,143.194506412,46179.0,3,15194,15194,15460
101103,33,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
101901,34,1,0.0025,15527,15527,0,15527.0,0.0,15527.0,1,15527,15527,15527
104801,35,1,0.0025,15511,15511,0,15511.0,0.0,15511.0,1,15511,15511,15511
102107,36,1,0.0025,15509,15509,0,15509.0,0.0,15509.0,1,15509,15509,15509
101803,37,1,0.0025,15553,15553,0,15553.0,0.0,15553.0,1,15553,15553,15553
103903,38,1,0.0025,15597,15597,0,15597.0,0.0,15597.0,1,15597,15597,15597
102201,39,1,0.0025,15615,15615,0,15615.0,0.0,15615.0,1,15615,15615,15615
102302,40,1,0.0025,15538,15538,0,15538.0,0.0,15538.0,1,15538,15538,15538
105001,41,1,0.0025,15560,15560,0,15560.0,0.0,15560.0,1,15560,15560,15560
102401,42,1,0.0025,15371,15371,0,15371.0,0.0,15371.0,1,15371,15371,15371
104701,43,2,0.005,15457,15465,8,15461.0,4.0,30922.0,2,15457,15457,15457
102803,44,1,0.0025,15557,15557,0,15557.0,0.0,15557.0,1,15557,15557,15557
104902,45,1,0.0025,15532,15532,0,15532.0,0.0,15532.0,1,15532,15532,15532
104602,46,2,0.005,15268,15332,64,15300.0,32.0,30600.0,2,15268,15268,15268
