SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15301,15301,0,15301.0,0.0,15301.0,1,15301,15301,15301
100112,2,1,0.0025,15417,15417,0,15417.0,0.0,15417.0,1,15417,15417,15417
104601,3,2,0.005,15244,15292,48,15268.0,24.0,30536.0,2,15244,15244,15244
104101,4,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
100302,5,2,0.005,15429,15429,0,15429.0,0.0,30858.0,1,15429,15429,15429
100502,6,1,0.0025,15391,15391,0,15391.0,0.0,15391.0,1,15391,15391,15391
100306,7,1,0.0025,15401,15401,0,15401.0,0.0,15401.0,1,15401,15401,15401
104603,8,1,0.0025,15376,15376,0,15376.0,0.0,15376.0,1,15376,15376,15376
100301,9,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
100305,10,1,0.0025,15450,15450,0,15450.0,0.0,15450.0,1,15450,15450,15450
101002,11,1,0.0025,15390,15390,0,15390.0,0.0,15390.0,1,15390,15390,15390
104802,13,1,0.0025,15424,15424,0,15424.0,0.0,15424.0,1,15424,15424,15424
102601,15,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
100307,16,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
103605,18,1,0.0025,15449,15449,0,15449.0,0.0,15449.0,1,15449,15449,15449
100304,19,2,0.005,15043,15240,197,15141.5,98.5,30283.0,2,15043,15043,15043
104201,20,1,0.0025,15246,15246,0,15246.0,0.0,15246.0,1,15246,15246,15246
101105,21,2,0.005,15059,15355,296,15207.0,148.0,30414.0,2,15059,15059,15059
101106,22,1,0.0025,15133,15133,0,15133.0,0.0,15133.0,1,15133,15133,15133
104002,24,1,0.0025,15402,15402,0,15402.0,0.0,15402.0,1,15402,15402,15402
102705,25,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
103801,26,1,0.0025,15410,15410,0,15410.0,0.0,15410.0,1,15410,15410,15410
103005,27,1,0.0025,15410,15410,0,15410.0,0.0,15410.0,1,15410,15410,15410
100601,28,1,0.0025,15423,15423,0,15423.0,0.0,15423.0,1,15423,15423,15423
102303,29,1,0.0025,15369,15369,0,15369.0,0.0,15369.0,1,15369,15369,15369
104501,30,1,0.0025,15398,15398,0,15398.0,0.0,15398.0,1,15398,15398,15398
102105,32,3,0.0075,15100,15463,363,15302.3333333,151.094525234,45907.0,3,15100,15100,15344
101901,34,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
104801,35,1,0.0025,15319,15319,0,15319.0,0.0,15319.0,1,15319,15319,15319
102107,36,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
101803,37,1,0.0025,15388,15388,0,15388.0,0.0,15388.0,1,15388,15388,15388
103903,38,1,0.0025,15451,15451,0,15451.0,0.0,15451.0,1,15451,15451,15451
102201,39,1,0.0025,15487,15487,0,15487.0,0.0,15487.0,1,15487,15487,15487
102302,40,1,0.0025,15413,15413,0,15413.0,0.0,15413.0,1,15413,15413,15413
105001,41,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
102401,42,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
104701,43,2,0.005,15380,15400,20,15390.0,10.0,30780.0,2,15380,15380,15380
102803,44,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
104902,45,1,0.0025,15352,15352,0,15352.0,0.0,15352.0,1,15352,15352,15352
104602,46,2,0.005,15244,15292,48,15268.0,24.0,30536.0,2,15244,15244,15244
