,addrcode,temperature
0,100508,30.69
1,100112,33.49
2,104601,27.34
3,100302,25.8
4,100502,30.97
5,100306,27.29
6,104603,30.37
7,100301,26.75
8,100305,27.17
9,101002,29.83
10,100303,26.67
11,104802,29.71
12,101104,27.01
13,102601,33.49
14,100307,27.11
15,103201,30.54
16,100304,26.42
17,104201,31.31
18,101105,26.72
19,101106,25.41
20,101101,26.67
21,104002,29.61
22,103801,33.31
23,103005,33.31
24,100601,31.05
25,102303,29.61
26,104501,33.49
27,104401,30.11
28,102105,26.7
29,101103,26.97
30,101901,33.33
31,104801,29.71
32,102107,24.29
33,101803,32.09
34,103903,30.25
35,102201,32.45
36,102401,31.49
37,104701,30.58
38,102803,31.71
39,104902,31.37
40,104602,26.32
41,104101,
42,103605,
43,102705,
44,102302,
45,105001,
