,addrcode,temperature
0,104605,24.49
1,104604,32.71
2,103704,33.47
3,100108,34.41
4,102002,34.41
5,100101,34.41
6,103701,33.47
7,100110,33.47
8,103702,33.47
9,100109,34.41
10,102001,34.41
11,101702,34.67
12,100805,33.47
13,104203,35.35
14,104202,34.41
15,104102,36.05
16,100111,33.47
17,100107,33.47
18,101904,31.55
19,101906,31.55
20,103703,33.47
21,103001,34.37
22,103002,34.37
23,104302,35.27
24,103802,35.81
25,102902,34.37
26,103602,37.07
27,101601,33.91
28,100801,31.69
29,102205,30.85
30,103902,32.97
31,101302,31.69
32,104502,35.21
33,104503,35.21
34,101903,31.55
35,101602,33.91
36,103004,34.37
37,102702,35.81
38,100308,28.93
39,102901,34.37
40,101801,33.91
41,100401,31.69
42,100204,33.47
43,103601,37.07
44,100203,33.47
45,100602,35.21
46,102004,34.41
47,100405,31.69
48,100404,31.69
49,101001,34.45
50,103003,34.37
51,102701,34.75
52,102502,34.37
53,101703,34.67
54,101802,31.69
55,101502,33.91
56,102203,33.91
57,103302,32.97
58,100702,31.69
59,100703,31.69
60,100704,31.69
61,103901,32.97
62,100102,33.91
63,102206,33.91
64,100403,31.69
65,102202,30.85
66,100402,31.69
67,100206,33.47
68,101902,34.41
69,102501,34.41
70,101401,33.47
71,103102,31.69
72,103203,36.03
73,101701,34.67
74,102503,34.41
75,101506,33.91
76,104001,31.95
77,104004,29.51
78,103501,31.95
79,100901,34.13
80,103103,30.69
81,102207,33.91
82,102204,30.85
83,100104,33.47
84,103301,32.97
85,102005,34.41
86,100202,33.47
87,102504,34.41
88,100201,33.47
89,101905,31.55
90,101102,33.57
91,102003,34.41
92,100701,31.69
93,104003,29.21
94,100802,31.69
95,100103,33.91
96,103401,34.03
97,101501,33.91
98,101303,31.69
99,102802,31.69
100,101507,33.91
101,101301,31.69
102,102801,31.69
103,100803,33.47
104,100105,34.41
105,100804,33.47
106,100106,33.47
107,103303,32.97
108,101505,33.91
109,103101,32.03
110,103202,36.03
111,103504,32.03
112,101202,30.69
113,102402,32.03
114,103503,32.03
115,101504,33.91
116,101201,30.69
117,101804,31.69
118,101503,33.91
119,103502,33.91
120,104301,35.27
121,104504,35.21
122,104901,28.13
