,addrcode,temperature
0,100508,34.43
1,100112,41.47
2,104601,31.78
3,104101,38.19
4,100302,33.74
5,100502,39.51
6,100306,34.11
7,104603,37.93
8,100301,33.93
9,100305,35.13
10,101002,37.19
11,100303,32.61
12,104802,37.37
13,101104,35.51
14,102601,41.35
15,100307,35.39
16,103201,38.48
17,103605,39.67
18,100304,32.27
19,104201,39.67
20,101105,35.01
21,101106,36.25
22,101101,37.43
23,104002,39.35
24,102705,40.93
25,103801,39.45
26,103005,39.83
27,100601,39.67
28,102303,39.75
29,104501,39.79
30,104401,36.85
31,102105,36.5
32,101103,36.59
33,101901,38.83
34,104801,38.15
35,102107,36.61
36,101803,38.55
37,103903,38.97
38,102201,40.51
39,102302,39.11
40,105001,38.45
41,102401,38.25
42,104701,38.16
43,102803,38.91
44,104902,38.77
45,104602,34.32
