SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15271,15271,0,15271.0,0.0,15271.0,1,15271,15271,15271
100112,2,1,0.0025,15368,15368,0,15368.0,0.0,15368.0,1,15368,15368,15368
104601,3,2,0.005,15136,15186,50,15161.0,25.0,30322.0,2,15136,15136,15136
104101,4,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
100302,5,2,0.005,15118,15156,38,15137.0,19.0,30274.0,2,15118,15118,15118
100502,6,1,0.0025,15313,15313,0,15313.0,0.0,15313.0,1,15313,15313,15313
100306,7,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
104603,8,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
100301,9,1,0.0025,15180,15180,0,15180.0,0.0,15180.0,1,15180,15180,15180
100305,10,1,0.0025,15181,15181,0,15181.0,0.0,15181.0,1,15181,15181,15181
101002,11,1,0.0025,15182,15182,0,15182.0,0.0,15182.0,1,15182,15182,15182
100303,12,1,0.0025,15147,15147,0,15147.0,0.0,15147.0,1,15147,15147,15147
104802,13,1,0.0025,15341,15341,0,15341.0,0.0,15341.0,1,15341,15341,15341
101104,14,1,0.0025,15126,15126,0,15126.0,0.0,15126.0,1,15126,15126,15126
102601,15,1,0.0025,15340,15340,0,15340.0,0.0,15340.0,1,15340,15340,15340
100307,16,1,0.0025,15175,15175,0,15175.0,0.0,15175.0,1,15175,15175,15175
103201,17,2,0.005,15266,15291,25,15278.5,12.5,30557.0,2,15266,15266,15266
103605,18,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
100304,19,2,0.005,15092,15162,70,15127.0,35.0,30254.0,2,15092,15092,15092
104201,20,1,0.0025,15247,15247,0,15247.0,0.0,15247.0,1,15247,15247,15247
101105,21,2,0.005,15094,15160,66,15127.0,33.0,30254.0,2,15094,15094,15094
101106,22,1,0.0025,15115,15115,0,15115.0,0.0,15115.0,1,15115,15115,15115
101101,23,1,0.0025,15147,15147,0,15147.0,0.0,15147.0,1,15147,15147,15147
104002,24,1,0.0025,15345,15345,0,15345.0,0.0,15345.0,1,15345,15345,15345
102705,25,1,0.0025,15330,15330,0,15330.0,0.0,15330.0,1,15330,15330,15330
103801,26,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
103005,27,1,0.0025,15363,15363,0,15363.0,0.0,15363.0,1,15363,15363,15363
100601,28,1,0.0025,15291,15291,0,15291.0,0.0,15291.0,1,15291,15291,15291
102303,29,1,0.0025,15326,15326,0,15326.0,0.0,15326.0,1,15326,15326,15326
104501,30,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
104401,31,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
102105,32,3,0.0075,15100,15310,210,15226.3333333,90.8857646841,45679.0,3,15100,15100,15269
101103,33,1,0.0025,15137,15137,0,15137.0,0.0,15137.0,1,15137,15137,15137
101901,34,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
104801,35,1,0.0025,15265,15265,0,15265.0,0.0,15265.0,1,15265,15265,15265
102107,36,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
101803,37,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
103903,38,1,0.0025,15262,15262,0,15262.0,0.0,15262.0,1,15262,15262,15262
102201,39,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
102302,40,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
105001,41,1,0.0025,15337,15337,0,15337.0,0.0,15337.0,1,15337,15337,15337
102401,42,1,0.0025,15277,15277,0,15277.0,0.0,15277.0,1,15277,15277,15277
104701,43,2,0.005,15246,15284,38,15265.0,19.0,30530.0,2,15246,15246,15246
102803,44,1,0.0025,15281,15281,0,15281.0,0.0,15281.0,1,15281,15281,15281
104902,45,1,0.0025,15272,15272,0,15272.0,0.0,15272.0,1,15272,15272,15272
104602,46,2,0.005,15180,15182,2,15181.0,1.0,30362.0,2,15180,15180,15180
