,addrcode,temperature
0,100508,39.45
1,100112,40.49
2,104601,31.37
3,104101,39.67
4,100302,31.52
5,100502,39.45
6,100306,31.95
7,104603,39.31
8,100303,31.01
9,101104,31.29
10,102601,40.49
11,103605,39.41
12,100304,31.07
13,104201,39.41
14,101105,30.23
15,101106,31.85
16,102705,39.31
17,103801,39.83
18,103005,40.49
19,104501,40.49
20,102105,29.56
21,101103,32.69
22,101901,41.93
23,102107,29.75
24,101803,39.15
25,102201,41.03
26,102803,39.15
27,104902,29.75
28,104602,31.29
29,100301,
30,100305,
31,101002,
32,104802,
33,100307,
34,103201,
35,101101,
36,104002,
37,100601,
38,102303,
39,104401,
40,104801,
41,103903,
42,102302,
43,105001,
44,102401,
45,104701,
