SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15418,15418,0,15418.0,0.0,15418.0,1,15418,15418,15418
100112,2,1,0.0025,15485,15485,0,15485.0,0.0,15485.0,1,15485,15485,15485
104601,3,2,0.005,15333,15433,100,15383.0,50.0,30766.0,2,15333,15333,15333
104101,4,1,0.0025,15478,15478,0,15478.0,0.0,15478.0,1,15478,15478,15478
100302,5,2,0.005,15372,15413,41,15392.5,20.5,30785.0,2,15372,15372,15372
100502,6,1,0.0025,15425,15425,0,15425.0,0.0,15425.0,1,15425,15425,15425
100306,7,1,0.0025,15328,15328,0,15328.0,0.0,15328.0,1,15328,15328,15328
104603,8,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
100301,9,1,0.0025,15425,15425,0,15425.0,0.0,15425.0,1,15425,15425,15425
100305,10,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
101002,11,1,0.0025,15326,15326,0,15326.0,0.0,15326.0,1,15326,15326,15326
100303,12,1,0.0025,15350,15350,0,15350.0,0.0,15350.0,1,15350,15350,15350
104802,13,1,0.0025,15463,15463,0,15463.0,0.0,15463.0,1,15463,15463,15463
101104,14,1,0.0025,15404,15404,0,15404.0,0.0,15404.0,1,15404,15404,15404
102601,15,1,0.0025,15493,15493,0,15493.0,0.0,15493.0,1,15493,15493,15493
100307,16,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
103201,17,2,0.005,15423,15467,44,15445.0,22.0,30890.0,2,15423,15423,15423
103605,18,1,0.0025,15504,15504,0,15504.0,0.0,15504.0,1,15504,15504,15504
100304,19,2,0.005,15331,15360,29,15345.5,14.5,30691.0,2,15331,15331,15331
104201,20,1,0.0025,15471,15471,0,15471.0,0.0,15471.0,1,15471,15471,15471
101105,21,2,0.005,15363,15368,5,15365.5,2.5,30731.0,2,15363,15363,15363
101106,22,1,0.0025,15349,15349,0,15349.0,0.0,15349.0,1,15349,15349,15349
101101,23,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
104002,24,1,0.0025,15464,15464,0,15464.0,0.0,15464.0,1,15464,15464,15464
102705,25,1,0.0025,15452,15452,0,15452.0,0.0,15452.0,1,15452,15452,15452
103801,26,1,0.0025,15501,15501,0,15501.0,0.0,15501.0,1,15501,15501,15501
103005,27,1,0.0025,15510,15510,0,15510.0,0.0,15510.0,1,15510,15510,15510
100601,28,1,0.0025,15442,15442,0,15442.0,0.0,15442.0,1,15442,15442,15442
102303,29,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
104501,30,1,0.0025,15469,15469,0,15469.0,0.0,15469.0,1,15469,15469,15469
104401,31,1,0.0025,15366,15366,0,15366.0,0.0,15366.0,1,15366,15366,15366
102105,32,3,0.0075,15131,15429,298,15326.0,137.958931087,45978.0,3,15131,15131,15418
101103,33,1,0.0025,15420,15420,0,15420.0,0.0,15420.0,1,15420,15420,15420
101901,34,1,0.0025,15484,15484,0,15484.0,0.0,15484.0,1,15484,15484,15484
104801,35,1,0.0025,15458,15458,0,15458.0,0.0,15458.0,1,15458,15458,15458
102107,36,1,0.0025,15342,15342,0,15342.0,0.0,15342.0,1,15342,15342,15342
101803,37,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
103903,38,1,0.0025,15433,15433,0,15433.0,0.0,15433.0,1,15433,15433,15433
102201,39,1,0.0025,15469,15469,0,15469.0,0.0,15469.0,1,15469,15469,15469
102302,40,1,0.0025,15440,15440,0,15440.0,0.0,15440.0,1,15440,15440,15440
105001,41,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
102401,42,1,0.0025,15332,15332,0,15332.0,0.0,15332.0,1,15332,15332,15332
104701,43,2,0.005,15364,15458,94,15411.0,47.0,30822.0,2,15364,15364,15364
102803,44,1,0.0025,15456,15456,0,15456.0,0.0,15456.0,1,15456,15456,15456
104902,45,1,0.0025,15426,15426,0,15426.0,0.0,15426.0,1,15426,15426,15426
104602,46,2,0.005,15294,15330,36,15312.0,18.0,30624.0,2,15294,15294,15294
