SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
104601,3,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
100302,5,2,0.005,15236,15236,0,15236.0,0.0,30472.0,1,15236,15236,15236
100306,7,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
100301,9,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
100305,10,1,0.0025,15224,15224,0,15224.0,0.0,15224.0,1,15224,15224,15224
100303,12,1,0.0025,15278,15278,0,15278.0,0.0,15278.0,1,15278,15278,15278
101104,14,1,0.0025,15170,15170,0,15170.0,0.0,15170.0,1,15170,15170,15170
100307,16,1,0.0025,15204,15204,0,15204.0,0.0,15204.0,1,15204,15204,15204
101105,21,2,0.005,15115,15224,109,15169.5,54.5,30339.0,2,15115,15115,15115
101106,22,1,0.0025,15200,15200,0,15200.0,0.0,15200.0,1,15200,15200,15200
102105,32,2,0.005,14886,15264,378,15075.0,189.0,30150.0,2,14886,14886,14886
102107,36,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
101803,37,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
103903,38,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
102302,40,1,0.0025,14720,14720,0,14720.0,0.0,14720.0,1,14720,14720,14720
102401,42,1,0.0025,15310,15310,0,15310.0,0.0,15310.0,1,15310,15310,15310
104701,43,2,0.005,15582,15582,0,15582.0,0.0,31164.0,1,15582,15582,15582
102803,44,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
104602,46,2,0.005,15224,15278,54,15251.0,27.0,30502.0,2,15224,15224,15224
