SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
100112,2,1,0.0025,15428,15428,0,15428.0,0.0,15428.0,1,15428,15428,15428
104601,3,2,0.005,15165,15218,53,15191.5,26.5,30383.0,2,15165,15165,15165
104101,4,1,0.0025,15417,15417,0,15417.0,0.0,15417.0,1,15417,15417,15417
100302,5,2,0.005,15139,15141,2,15140.0,1.0,30280.0,2,15139,15139,15139
100502,6,1,0.0025,15278,15278,0,15278.0,0.0,15278.0,1,15278,15278,15278
100306,7,1,0.0025,15184,15184,0,15184.0,0.0,15184.0,1,15184,15184,15184
104603,8,1,0.0025,15222,15222,0,15222.0,0.0,15222.0,1,15222,15222,15222
100301,9,1,0.0025,15234,15234,0,15234.0,0.0,15234.0,1,15234,15234,15234
100305,10,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
101002,11,1,0.0025,15199,15199,0,15199.0,0.0,15199.0,1,15199,15199,15199
100303,12,1,0.0025,15123,15123,0,15123.0,0.0,15123.0,1,15123,15123,15123
104802,13,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
101104,14,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
102601,15,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
100307,16,1,0.0025,15212,15212,0,15212.0,0.0,15212.0,1,15212,15212,15212
103201,17,2,0.005,15321,15369,48,15345.0,24.0,30690.0,2,15321,15321,15321
103605,18,1,0.0025,15432,15432,0,15432.0,0.0,15432.0,1,15432,15432,15432
100304,19,2,0.005,15117,15131,14,15124.0,7.0,30248.0,2,15117,15117,15117
104201,20,1,0.0025,15253,15253,0,15253.0,0.0,15253.0,1,15253,15253,15253
101105,21,2,0.005,15174,15195,21,15184.5,10.5,30369.0,2,15174,15174,15174
101106,22,1,0.0025,15163,15163,0,15163.0,0.0,15163.0,1,15163,15163,15163
101101,23,1,0.0025,15298,15298,0,15298.0,0.0,15298.0,1,15298,15298,15298
104002,24,1,0.0025,15412,15412,0,15412.0,0.0,15412.0,1,15412,15412,15412
102705,25,1,0.0025,15364,15364,0,15364.0,0.0,15364.0,1,15364,15364,15364
103801,26,1,0.0025,15384,15384,0,15384.0,0.0,15384.0,1,15384,15384,15384
103005,27,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
100601,28,1,0.0025,15333,15333,0,15333.0,0.0,15333.0,1,15333,15333,15333
102303,29,1,0.0025,15383,15383,0,15383.0,0.0,15383.0,1,15383,15383,15383
104501,30,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
104401,31,1,0.0025,15253,15253,0,15253.0,0.0,15253.0,1,15253,15253,15253
102105,32,3,0.0075,15078,15362,284,15247.3333333,122.216565526,45742.0,3,15078,15078,15302
101103,33,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
101901,34,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
104801,35,1,0.0025,15351,15351,0,15351.0,0.0,15351.0,1,15351,15351,15351
102107,36,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
101803,37,1,0.0025,15392,15392,0,15392.0,0.0,15392.0,1,15392,15392,15392
103903,38,1,0.0025,15350,15350,0,15350.0,0.0,15350.0,1,15350,15350,15350
102201,39,1,0.0025,15402,15402,0,15402.0,0.0,15402.0,1,15402,15402,15402
102302,40,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
105001,41,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
102401,42,1,0.0025,15293,15293,0,15293.0,0.0,15293.0,1,15293,15293,15293
104701,43,2,0.005,15267,15329,62,15298.0,31.0,30596.0,2,15267,15267,15267
102803,44,1,0.0025,15378,15378,0,15378.0,0.0,15378.0,1,15378,15378,15378
104902,45,1,0.0025,15320,15320,0,15320.0,0.0,15320.0,1,15320,15320,15320
104602,46,2,0.005,15162,15178,16,15170.0,8.0,30340.0,2,15162,15162,15162
