SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15457,15457,0,15457.0,0.0,15457.0,1,15457,15457,15457
100112,2,1,0.0025,15533,15533,0,15533.0,0.0,15533.0,1,15533,15533,15533
104601,3,1,0.0025,15405,15405,0,15405.0,0.0,15405.0,1,15405,15405,15405
104101,4,1,0.0025,15408,15408,0,15408.0,0.0,15408.0,1,15408,15408,15408
100302,5,2,0.005,15363,15363,0,15363.0,0.0,30726.0,1,15363,15363,15363
100502,6,1,0.0025,15457,15457,0,15457.0,0.0,15457.0,1,15457,15457,15457
100306,7,1,0.0025,15534,15534,0,15534.0,0.0,15534.0,1,15534,15534,15534
104603,8,1,0.0025,15463,15463,0,15463.0,0.0,15463.0,1,15463,15463,15463
100305,10,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
101002,11,1,0.0025,15501,15501,0,15501.0,0.0,15501.0,1,15501,15501,15501
100303,12,1,0.0025,15513,15513,0,15513.0,0.0,15513.0,1,15513,15513,15513
104802,13,1,0.0025,15533,15533,0,15533.0,0.0,15533.0,1,15533,15533,15533
101104,14,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
102601,15,1,0.0025,15526,15526,0,15526.0,0.0,15526.0,1,15526,15526,15526
100307,16,1,0.0025,15468,15468,0,15468.0,0.0,15468.0,1,15468,15468,15468
103201,17,2,0.005,15537,15537,0,15537.0,0.0,31074.0,1,15537,15537,15537
103605,18,1,0.0025,15421,15421,0,15421.0,0.0,15421.0,1,15421,15421,15421
100304,19,2,0.005,15364,15463,99,15413.5,49.5,30827.0,2,15364,15364,15364
104201,20,1,0.0025,15421,15421,0,15421.0,0.0,15421.0,1,15421,15421,15421
101105,21,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
104002,24,1,0.0025,15566,15566,0,15566.0,0.0,15566.0,1,15566,15566,15566
102705,25,1,0.0025,15587,15587,0,15587.0,0.0,15587.0,1,15587,15587,15587
100601,28,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
102303,29,1,0.0025,15585,15585,0,15585.0,0.0,15585.0,1,15585,15585,15585
104501,30,1,0.0025,15576,15576,0,15576.0,0.0,15576.0,1,15576,15576,15576
104401,31,1,0.0025,15511,15511,0,15511.0,0.0,15511.0,1,15511,15511,15511
102105,32,3,0.0075,15145,15538,393,15395.6666667,177.790763415,46187.0,3,15145,15145,15504
101103,33,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
101901,34,1,0.0025,15533,15533,0,15533.0,0.0,15533.0,1,15533,15533,15533
102107,36,1,0.0025,15492,15492,0,15492.0,0.0,15492.0,1,15492,15492,15492
101803,37,1,0.0025,15465,15465,0,15465.0,0.0,15465.0,1,15465,15465,15465
103903,38,1,0.0025,15558,15558,0,15558.0,0.0,15558.0,1,15558,15558,15558
102302,40,1,0.0025,15521,15521,0,15521.0,0.0,15521.0,1,15521,15521,15521
105001,41,1,0.0025,15524,15524,0,15524.0,0.0,15524.0,1,15524,15524,15524
102401,42,1,0.0025,15482,15482,0,15482.0,0.0,15482.0,1,15482,15482,15482
104701,43,2,0.005,15557,15557,0,15557.0,0.0,31114.0,1,15557,15557,15557
102803,44,1,0.0025,15555,15555,0,15555.0,0.0,15555.0,1,15555,15555,15555
104902,45,1,0.0025,15543,15543,0,15543.0,0.0,15543.0,1,15543,15543,15543
104602,46,1,0.0025,15531,15531,0,15531.0,0.0,15531.0,1,15531,15531,15531
