,addrcode,temperature
0,801205,32.31
1,802302,31.43
2,801211,33.09
3,800102,32.37
4,802203,27.49
5,800103,32.37
6,800118,32.25
7,800401,31.13
8,800108,32.11
9,800114,32.07
10,802002,31.85
11,800415,29.67
12,800810,31.03
13,800107,34.19
14,800809,33.11
15,800709,31.31
16,801901,32.95
17,800703,32.99
18,801401,33.23
19,810802,26.71
20,810101,29.63
21,800610,31.29
22,800901,30.73
23,800604,31.33
24,801607,32.97
