SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15362,15362,0,15362.0,0.0,15362.0,1,15362,15362,15362
104601,3,2,0.005,15212,15349,137,15280.5,68.5,30561.0,2,15212,15212,15212
100302,5,2,0.005,15161,15186,25,15173.5,12.5,30347.0,2,15161,15161,15161
100502,6,1,0.0025,15286,15286,0,15286.0,0.0,15286.0,1,15286,15286,15286
100306,7,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
104603,8,1,0.0025,15218,15218,0,15218.0,0.0,15218.0,1,15218,15218,15218
100301,9,1,0.0025,15158,15158,0,15158.0,0.0,15158.0,1,15158,15158,15158
100305,10,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
101002,11,1,0.0025,15216,15216,0,15216.0,0.0,15216.0,1,15216,15216,15216
100303,12,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
101104,14,1,0.0025,15180,15180,0,15180.0,0.0,15180.0,1,15180,15180,15180
100307,16,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
100304,19,2,0.005,15172,15294,122,15233.0,61.0,30466.0,2,15172,15172,15172
104201,20,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
101105,21,2,0.005,15139,15175,36,15157.0,18.0,30314.0,2,15139,15139,15139
101106,22,1,0.0025,15158,15158,0,15158.0,0.0,15158.0,1,15158,15158,15158
101101,23,1,0.0025,15147,15147,0,15147.0,0.0,15147.0,1,15147,15147,15147
102105,32,2,0.005,15040,15133,93,15086.5,46.5,30173.0,2,15040,15040,15040
101103,33,1,0.0025,15121,15121,0,15121.0,0.0,15121.0,1,15121,15121,15121
102107,36,1,0.0025,15040,15040,0,15040.0,0.0,15040.0,1,15040,15040,15040
104701,43,1,0.0025,15226,15226,0,15226.0,0.0,15226.0,1,15226,15226,15226
104602,46,2,0.005,15254,15311,57,15282.5,28.5,30565.0,2,15254,15254,15254
