,addrcode,temperature
0,100508,35.77
1,100112,38.49
2,104601,34.95
3,104101,37.17
4,100302,33.57
5,100502,36.83
6,100306,35.07
7,104603,36.39
8,100301,33.97
9,100305,35.33
10,101002,36.01
11,100303,34.63
12,104802,36.31
13,101104,35.17
14,102601,38.13
15,100307,35.07
16,103201,37.38
17,103605,37.71
18,100304,33.16
19,104201,36.03
20,101105,33.92
21,101106,32.93
22,101101,34.61
23,104002,36.03
24,102705,37.27
25,103801,38.31
26,103005,38.65
27,100601,36.47
28,102303,35.75
29,104501,38.05
30,104401,36.15
31,102105,33.5
32,101103,35.55
33,101901,38.11
34,104801,36.01
35,102107,32.89
36,101803,37.77
37,103903,37.71
38,102201,37.93
39,102302,36.41
40,105001,35.97
41,102401,35.41
42,104701,37.37
43,102803,37.89
44,104902,36.49
45,104602,35.02
