TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15183,15399,216,15291.0,108.0,30582.0,2,15183,15183,15183
800603,2,1,0.0025,15330,15330,0,15330.0,0.0,15330.0,1,15330,15330,15330
801904,3,2,0.005,15414,15428,14,15421.0,7.0,30842.0,2,15414,15414,15414
800905,4,4,0.01,15193,15273,80,15239.25,29.1408218827,60957.0,4,15193,15193,15241
800909,5,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
801701,6,3,0.0075,15156,15191,35,15169.6666667,15.282524516,45509.0,3,15156,15156,15162
801903,7,1,0.0025,15365,15365,0,15365.0,0.0,15365.0,1,15365,15365,15365
800611,8,2,0.005,15208,15322,114,15265.0,57.0,30530.0,2,15208,15208,15208
801204,9,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
801101,10,2,0.005,15234,15254,20,15244.0,10.0,30488.0,2,15234,15234,15234
801302,11,4,0.01,14981,15357,376,15138.75,138.14191073,60555.0,4,14981,14981,15077
802003,12,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
801215,13,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
801206,14,2,0.005,15167,15175,8,15171.0,4.0,30342.0,2,15167,15167,15167
801207,15,1,0.0025,15300,15300,0,15300.0,0.0,15300.0,1,15300,15300,15300
801217,16,1,0.0025,15116,15116,0,15116.0,0.0,15116.0,1,15116,15116,15116
802001,17,1,0.0025,15367,15367,0,15367.0,0.0,15367.0,1,15367,15367,15367
800305,18,2,0.005,15150,15218,68,15184.0,34.0,30368.0,2,15150,15150,15150
801105,19,4,0.01,15202,15247,45,15222.75,16.02146997,60891.0,4,15202,15202,15220
801212,20,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
801003,21,2,0.005,15202,15212,10,15207.0,5.0,30414.0,2,15202,15202,15202
800302,22,3,0.0075,14940,15056,116,14996.0,47.4411916658,44988.0,3,14940,14940,14992
801208,23,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
800911,24,4,0.01,15079,15213,134,15165.5,53.5420395577,60662.0,4,15079,15079,15163
801107,25,3,0.0075,15170,15186,16,15180.6666667,7.54247233441,45542.0,2,15186,15170,15186
801213,26,1,0.0025,15156,15156,0,15156.0,0.0,15156.0,1,15156,15156,15156
800912,27,1,0.0025,15231,15231,0,15231.0,0.0,15231.0,1,15231,15231,15231
801218,28,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
802301,29,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
801301,30,5,0.0125,15136,15321,185,15215.0,60.6135298428,76075.0,5,15136,15136,15201
800906,31,3,0.0075,15063,15346,283,15190.6666667,117.178875609,45572.0,3,15063,15063,15163
801216,32,1,0.0025,15117,15117,0,15117.0,0.0,15117.0,1,15117,15117,15117
801001,33,2,0.005,15160,15178,18,15169.0,9.0,30338.0,2,15160,15160,15160
801303,34,2,0.005,15302,15330,28,15316.0,14.0,30632.0,2,15302,15302,15302
802304,35,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
801203,36,1,0.0025,15188,15188,0,15188.0,0.0,15188.0,1,15188,15188,15188
801104,37,4,0.01,15182,15233,51,15214.25,20.2777587519,60857.0,4,15182,15182,15212
801214,38,3,0.0075,14962,15090,128,15012.6666667,55.5537777496,45038.0,3,14962,14962,14986
800407,39,1,0.0025,15210,15210,0,15210.0,0.0,15210.0,1,15210,15210,15210
800112,40,1,0.0025,15334,15334,0,15334.0,0.0,15334.0,1,15334,15334,15334
800304,41,4,0.01,14912,15085,173,14989.25,71.2508771876,59957.0,4,14912,14912,14930
800106,42,2,0.005,15215,15226,11,15220.5,5.5,30441.0,2,15215,15215,15215
800405,43,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
800115,44,1,0.0025,15281,15281,0,15281.0,0.0,15281.0,1,15281,15281,15281
801801,45,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
800303,46,1,0.0025,15169,15169,0,15169.0,0.0,15169.0,1,15169,15169,15169
801106,47,2,0.005,15263,15268,5,15265.5,2.5,30531.0,2,15263,15263,15263
801103,48,2,0.005,15206,15211,5,15208.5,2.5,30417.0,2,15206,15206,15206
800122,49,2,0.005,15142,15311,169,15226.5,84.5,30453.0,2,15142,15142,15142
802202,50,2,0.005,15209,15217,8,15213.0,4.0,30426.0,2,15209,15209,15209
801210,51,1,0.0025,15327,15327,0,15327.0,0.0,15327.0,1,15327,15327,15327
801002,52,1,0.0025,15164,15164,0,15164.0,0.0,15164.0,1,15164,15164,15164
802004,53,2,0.005,15209,15311,102,15260.0,51.0,30520.0,2,15209,15209,15209
802201,54,7,0.0175,14998,15260,262,15114.4285714,88.8286587328,105801.0,7,14998,14998,15134
801102,55,3,0.0075,15250,15283,33,15261.3333333,15.326085243,45784.0,3,15250,15250,15251
800301,56,2,0.005,15041,15060,19,15050.5,9.5,30101.0,2,15041,15041,15041
800101,57,1,0.0025,15365,15365,0,15365.0,0.0,15365.0,1,15365,15365,15365
800119,58,1,0.0025,15208,15208,0,15208.0,0.0,15208.0,1,15208,15208,15208
800416,59,2,0.005,15249,15263,14,15256.0,7.0,30512.0,2,15249,15249,15249
800113,60,1,0.0025,15410,15410,0,15410.0,0.0,15410.0,1,15410,15410,15410
801202,61,3,0.0075,15103,15328,225,15248.0,102.713192921,45744.0,3,15103,15103,15313
810602,62,4,0.01,15132,15178,46,15159.5,16.9336942219,60638.0,4,15132,15132,15162
810601,63,8,0.02,15057,15162,105,15113.25,32.3795846175,120906.0,8,15057,15057,15106
800807,64,2,0.005,15171,15171,0,15171.0,0.0,30342.0,1,15171,15171,15171
800204,65,3,0.0075,15135,15258,123,15178.0,56.6215506676,45534.0,3,15135,15135,15141
800501,66,2,0.005,14950,15081,131,15015.5,65.5,30031.0,2,14950,14950,14950
800120,67,3,0.0075,15194,15240,46,15215.6666667,18.8738502232,45647.0,3,15194,15194,15213
810301,68,2,0.005,14993,14999,6,14996.0,3.0,29992.0,2,14993,14993,14993
810603,69,3,0.0075,15175,15176,1,15175.3333333,0.471404506742,45526.0,2,15175,15176,15175
800201,70,2,0.005,15161,15259,98,15210.0,49.0,30420.0,2,15161,15161,15161
800205,71,1,0.0025,15240,15240,0,15240.0,0.0,15240.0,1,15240,15240,15240
800403,72,5,0.0125,14846,15245,399,15028.6,147.386023761,75143.0,5,14846,14846,15076
801209,73,1,0.0025,14981,14981,0,14981.0,0.0,14981.0,1,14981,14981,14981
800116,74,3,0.0075,15123,15317,194,15221.6666667,79.235233465,45665.0,3,15123,15123,15225
801803,75,3,0.0075,15171,15230,59,15209.0,26.9196334794,45627.0,3,15171,15171,15226
800410,76,1,0.0025,15250,15250,0,15250.0,0.0,15250.0,1,15250,15250,15250
800406,77,2,0.005,15167,15251,84,15209.0,42.0,30418.0,2,15167,15167,15167
800505,78,2,0.005,15148,15165,17,15156.5,8.5,30313.0,2,15148,15148,15148
800504,79,2,0.005,14990,15200,210,15095.0,105.0,30190.0,2,14990,14990,14990
800121,80,3,0.0075,15120,15262,142,15196.6666667,58.5225502598,45590.0,3,15120,15120,15208
801802,81,2,0.005,15189,15227,38,15208.0,19.0,30416.0,2,15189,15189,15189
800203,82,1,0.0025,15234,15234,0,15234.0,0.0,15234.0,1,15234,15234,15234
800404,83,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
800202,84,1,0.0025,15198,15198,0,15198.0,0.0,15198.0,1,15198,15198,15198
800806,85,1,0.0025,15165,15165,0,15165.0,0.0,15165.0,1,15165,15165,15165
802101,86,3,0.0075,15093,15168,75,15143.0,35.3553390593,45429.0,2,15168,15093,15168
