TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15089,15106,17,15097.5,8.5,30195.0,2,15089,15089,15089
800603,2,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
801904,3,2,0.005,15034,15066,32,15050.0,16.0,30100.0,2,15034,15034,15034
800905,4,4,0.01,14956,15141,185,15069.75,68.8308615375,60279.0,4,14956,14956,15087
800909,5,1,0.0025,15080,15080,0,15080.0,0.0,15080.0,1,15080,15080,15080
801701,6,3,0.0075,14905,15075,170,15015.0,77.888809637,45045.0,3,14905,14905,15065
801903,7,1,0.0025,15127,15127,0,15127.0,0.0,15127.0,1,15127,15127,15127
800611,8,2,0.005,15164,15248,84,15206.0,42.0,30412.0,2,15164,15164,15164
801204,9,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
801101,10,2,0.005,15093,15120,27,15106.5,13.5,30213.0,2,15093,15093,15093
801302,11,4,0.01,14899,15163,264,15075.25,105.110358671,60301.0,4,14899,14899,15092
802003,12,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
801215,13,1,0.0025,15204,15204,0,15204.0,0.0,15204.0,1,15204,15204,15204
801206,14,2,0.005,15230,15266,36,15248.0,18.0,30496.0,2,15230,15230,15230
801207,15,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
801217,16,1,0.0025,15192,15192,0,15192.0,0.0,15192.0,1,15192,15192,15192
802001,17,1,0.0025,15263,15263,0,15263.0,0.0,15263.0,1,15263,15263,15263
800305,18,2,0.005,15175,15211,36,15193.0,18.0,30386.0,2,15175,15175,15175
801105,19,4,0.01,15076,15159,83,15134.75,34.3028788879,60539.0,4,15076,15076,15146
801212,20,1,0.0025,15220,15220,0,15220.0,0.0,15220.0,1,15220,15220,15220
801003,21,2,0.005,15166,15177,11,15171.5,5.5,30343.0,2,15166,15166,15166
800302,22,3,0.0075,14921,15105,184,15024.0,76.7115810466,45072.0,3,14921,14921,15046
801208,23,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
800911,24,4,0.01,14943,15114,171,15026.75,65.6215475282,60107.0,4,14943,14943,14989
801107,25,3,0.0075,15067,15123,56,15096.6666667,22.9830855685,45290.0,3,15067,15067,15100
801213,26,1,0.0025,15157,15157,0,15157.0,0.0,15157.0,1,15157,15157,15157
800912,27,1,0.0025,15218,15218,0,15218.0,0.0,15218.0,1,15218,15218,15218
801218,28,1,0.0025,15283,15283,0,15283.0,0.0,15283.0,1,15283,15283,15283
802301,29,1,0.0025,15335,15335,0,15335.0,0.0,15335.0,1,15335,15335,15335
801301,30,5,0.0125,14942,15177,235,15041.6,81.698469998,75208.0,5,14942,14942,15014
800906,31,3,0.0075,14993,15169,176,15070.0,73.5164380711,45210.0,3,14993,14993,15048
801216,32,1,0.0025,15201,15201,0,15201.0,0.0,15201.0,1,15201,15201,15201
801001,33,2,0.005,15062,15218,156,15140.0,78.0,30280.0,2,15062,15062,15062
801303,34,2,0.005,15184,15188,4,15186.0,2.0,30372.0,2,15184,15184,15184
802304,35,1,0.0025,15264,15264,0,15264.0,0.0,15264.0,1,15264,15264,15264
