SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15361,15361,0,15361.0,0.0,15361.0,1,15361,15361,15361
100112,2,1,0.0025,15420,15420,0,15420.0,0.0,15420.0,1,15420,15420,15420
104601,3,2,0.005,15247,15334,87,15290.5,43.5,30581.0,2,15247,15247,15247
104101,4,1,0.0025,15452,15452,0,15452.0,0.0,15452.0,1,15452,15452,15452
100302,5,2,0.005,15251,15254,3,15252.5,1.5,30505.0,2,15251,15251,15251
100502,6,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
100306,7,1,0.0025,15248,15248,0,15248.0,0.0,15248.0,1,15248,15248,15248
104603,8,1,0.0025,15349,15349,0,15349.0,0.0,15349.0,1,15349,15349,15349
100301,9,1,0.0025,15272,15272,0,15272.0,0.0,15272.0,1,15272,15272,15272
100305,10,1,0.0025,15249,15249,0,15249.0,0.0,15249.0,1,15249,15249,15249
101002,11,1,0.0025,15270,15270,0,15270.0,0.0,15270.0,1,15270,15270,15270
100303,12,1,0.0025,15237,15237,0,15237.0,0.0,15237.0,1,15237,15237,15237
104802,13,1,0.0025,15414,15414,0,15414.0,0.0,15414.0,1,15414,15414,15414
101104,14,1,0.0025,15244,15244,0,15244.0,0.0,15244.0,1,15244,15244,15244
102601,15,1,0.0025,15437,15437,0,15437.0,0.0,15437.0,1,15437,15437,15437
100307,16,1,0.0025,15234,15234,0,15234.0,0.0,15234.0,1,15234,15234,15234
103201,17,2,0.005,15374,15383,9,15378.5,4.5,30757.0,2,15374,15374,15374
103605,18,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
100304,19,2,0.005,15241,15243,2,15242.0,1.0,30484.0,2,15241,15241,15241
104201,20,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
101105,21,2,0.005,15235,15243,8,15239.0,4.0,30478.0,2,15235,15235,15235
101106,22,1,0.0025,15190,15190,0,15190.0,0.0,15190.0,1,15190,15190,15190
101101,23,1,0.0025,15267,15267,0,15267.0,0.0,15267.0,1,15267,15267,15267
104002,24,1,0.0025,15373,15373,0,15373.0,0.0,15373.0,1,15373,15373,15373
102705,25,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
103801,26,1,0.0025,15452,15452,0,15452.0,0.0,15452.0,1,15452,15452,15452
103005,27,1,0.0025,15451,15451,0,15451.0,0.0,15451.0,1,15451,15451,15451
100601,28,1,0.0025,15362,15362,0,15362.0,0.0,15362.0,1,15362,15362,15362
102303,29,1,0.0025,15397,15397,0,15397.0,0.0,15397.0,1,15397,15397,15397
104501,30,1,0.0025,15417,15417,0,15417.0,0.0,15417.0,1,15417,15417,15417
104401,31,1,0.0025,15326,15326,0,15326.0,0.0,15326.0,1,15326,15326,15326
102105,32,3,0.0075,15104,15378,274,15264.6666667,116.759962697,45794.0,3,15104,15104,15312
101103,33,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
101901,34,1,0.0025,15430,15430,0,15430.0,0.0,15430.0,1,15430,15430,15430
104801,35,1,0.0025,15371,15371,0,15371.0,0.0,15371.0,1,15371,15371,15371
102107,36,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
101803,37,1,0.0025,15396,15396,0,15396.0,0.0,15396.0,1,15396,15396,15396
103903,38,1,0.0025,15395,15395,0,15395.0,0.0,15395.0,1,15395,15395,15395
102201,39,1,0.0025,15416,15416,0,15416.0,0.0,15416.0,1,15416,15416,15416
102302,40,1,0.0025,15361,15361,0,15361.0,0.0,15361.0,1,15361,15361,15361
105001,41,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
102401,42,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
104701,43,2,0.005,15288,15362,74,15325.0,37.0,30650.0,2,15288,15288,15288
102803,44,1,0.0025,15411,15411,0,15411.0,0.0,15411.0,1,15411,15411,15411
104902,45,1,0.0025,15295,15295,0,15295.0,0.0,15295.0,1,15295,15295,15295
104602,46,2,0.005,15249,15257,8,15253.0,4.0,30506.0,2,15249,15249,15249
