TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,14996,15046,50,15021.0,25.0,30042.0,2,14996,14996,14996
800603,2,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
801904,3,2,0.005,15022,15132,110,15077.0,55.0,30154.0,2,15022,15022,15022
800905,4,4,0.01,15060,15150,90,15107.75,36.3343845414,60431.0,4,15060,15060,15086
800909,5,1,0.0025,15057,15057,0,15057.0,0.0,15057.0,1,15057,15057,15057
801701,6,3,0.0075,15096,15131,35,15111.3333333,14.6135401441,45334.0,3,15096,15096,15107
801903,7,1,0.0025,15086,15086,0,15086.0,0.0,15086.0,1,15086,15086,15086
800611,8,2,0.005,15011,15065,54,15038.0,27.0,30076.0,2,15011,15011,15011
801204,9,1,0.0025,15077,15077,0,15077.0,0.0,15077.0,1,15077,15077,15077
801101,10,2,0.005,15226,15229,3,15227.5,1.5,30455.0,2,15226,15226,15226
801302,11,4,0.01,14914,15069,155,14977.25,63.6135795251,59909.0,4,14914,14914,14922
802003,12,1,0.0025,15072,15072,0,15072.0,0.0,15072.0,1,15072,15072,15072
801215,13,1,0.0025,15094,15094,0,15094.0,0.0,15094.0,1,15094,15094,15094
801206,14,2,0.005,15076,15120,44,15098.0,22.0,30196.0,2,15076,15076,15076
801207,15,1,0.0025,15070,15070,0,15070.0,0.0,15070.0,1,15070,15070,15070
801217,16,1,0.0025,15051,15051,0,15051.0,0.0,15051.0,1,15051,15051,15051
802001,17,1,0.0025,15078,15078,0,15078.0,0.0,15078.0,1,15078,15078,15078
800305,18,2,0.005,14916,15049,133,14982.5,66.5,29965.0,2,14916,14916,14916
801105,19,4,0.01,15194,15241,47,15212.0,18.0969610709,60848.0,4,15194,15194,15200
801212,20,1,0.0025,15066,15066,0,15066.0,0.0,15066.0,1,15066,15066,15066
801003,21,2,0.005,15177,15190,13,15183.5,6.5,30367.0,2,15177,15177,15177
800302,22,3,0.0075,14771,14916,145,14819.3333333,68.3536555146,44458.0,2,14771,14916,14771
801208,23,1,0.0025,15057,15057,0,15057.0,0.0,15057.0,1,15057,15057,15057
800911,24,4,0.01,14943,15039,96,15001.5,35.5914315531,60006.0,4,14943,14943,15009
801107,25,3,0.0075,15145,15195,50,15166.6666667,20.9496751506,45500.0,3,15145,15145,15160
801213,26,1,0.0025,15059,15059,0,15059.0,0.0,15059.0,1,15059,15059,15059
800912,27,1,0.0025,15130,15130,0,15130.0,0.0,15130.0,1,15130,15130,15130
801218,28,1,0.0025,15091,15091,0,15091.0,0.0,15091.0,1,15091,15091,15091
802301,29,1,0.0025,15072,15072,0,15072.0,0.0,15072.0,1,15072,15072,15072
801301,30,5,0.0125,14998,15147,149,15066.0,50.4301497123,75330.0,5,14998,14998,15047
800906,31,3,0.0075,14989,15127,138,15058.0,56.338264084,45174.0,3,14989,14989,15058
801216,32,1,0.0025,15041,15041,0,15041.0,0.0,15041.0,1,15041,15041,15041
801001,33,2,0.005,15162,15171,9,15166.5,4.5,30333.0,2,15162,15162,15162
801303,34,2,0.005,15081,15115,34,15098.0,17.0,30196.0,2,15081,15081,15081
802304,35,1,0.0025,15111,15111,0,15111.0,0.0,15111.0,1,15111,15111,15111
801203,36,1,0.0025,15081,15081,0,15081.0,0.0,15081.0,1,15081,15081,15081
801104,37,4,0.01,15150,15199,49,15177.5,17.6139149538,60710.0,4,15150,15150,15179
801214,38,3,0.0075,14977,15076,99,15018.0,42.1663372846,45054.0,3,14977,14977,15001
800407,39,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
800112,40,1,0.0025,14999,14999,0,14999.0,0.0,14999.0,1,14999,14999,14999
800304,41,4,0.01,14698,14875,177,14770.5,65.0173053886,59082.0,4,14698,14698,14744
800106,42,2,0.005,15106,15134,28,15120.0,14.0,30240.0,2,15106,15106,15106
800405,43,1,0.0025,15233,15233,0,15233.0,0.0,15233.0,1,15233,15233,15233
800115,44,1,0.0025,15232,15232,0,15232.0,0.0,15232.0,1,15232,15232,15232
801801,45,1,0.0025,15171,15171,0,15171.0,0.0,15171.0,1,15171,15171,15171
800303,46,1,0.0025,14914,14914,0,14914.0,0.0,14914.0,1,14914,14914,14914
801106,47,2,0.005,15181,15208,27,15194.5,13.5,30389.0,2,15181,15181,15181
801103,48,2,0.005,15240,15268,28,15254.0,14.0,30508.0,2,15240,15240,15240
800122,49,2,0.005,15111,15139,28,15125.0,14.0,30250.0,2,15111,15111,15111
802202,50,2,0.005,15148,15201,53,15174.5,26.5,30349.0,2,15148,15148,15148
801210,51,1,0.0025,15075,15075,0,15075.0,0.0,15075.0,1,15075,15075,15075
801002,52,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
802004,53,2,0.005,15081,15139,58,15110.0,29.0,30220.0,2,15081,15081,15081
802201,54,7,0.0175,14865,15200,335,15055.2857143,96.1126040281,105387.0,7,14865,14865,15058
801102,55,3,0.0075,15181,15264,83,15232.3333333,36.6272515423,45697.0,3,15181,15181,15252
800301,56,2,0.005,14901,15025,124,14963.0,62.0,29926.0,2,14901,14901,14901
800101,57,1,0.0025,15099,15099,0,15099.0,0.0,15099.0,1,15099,15099,15099
800119,58,1,0.0025,15078,15078,0,15078.0,0.0,15078.0,1,15078,15078,15078
800416,59,2,0.005,15219,15245,26,15232.0,13.0,30464.0,2,15219,15219,15219
800113,60,1,0.0025,15149,15149,0,15149.0,0.0,15149.0,1,15149,15149,15149
801202,61,3,0.0075,14955,15114,159,15060.3333333,74.4863895098,45181.0,3,14955,14955,15112
810602,62,4,0.01,15056,15096,40,15076.5,18.5674446276,60306.0,4,15056,15056,15060
810601,63,8,0.02,14980,15100,120,15053.375,36.0587628046,120427.0,8,14980,14980,15045
800807,64,2,0.005,15017,15026,9,15021.5,4.5,30043.0,2,15017,15017,15017
800204,65,3,0.0075,14908,15010,102,14944.3333333,46.5212018569,44833.0,3,14908,14908,14915
800501,66,2,0.005,14909,15009,100,14959.0,50.0,29918.0,2,14909,14909,14909
800120,67,3,0.0075,15094,15114,20,15105.0,8.2865352631,45315.0,3,15094,15094,15107
810301,68,2,0.005,14974,15013,39,14993.5,19.5,29987.0,2,14974,14974,14974
