,addrcode,temperature
0,104605,29.71
1,104604,29.09
2,103704,32.73
3,100108,32.57
4,102002,32.57
5,100101,32.57
6,103701,32.73
7,100110,32.73
8,103702,32.73
9,100109,32.57
10,102001,32.57
11,101702,32.73
12,100805,32.73
13,104203,33.37
14,104202,30.39
15,104102,33.31
16,100111,32.73
17,100107,32.73
18,101904,31.81
19,101906,31.81
20,103703,32.73
21,103001,31.41
22,103002,31.41
23,104302,33.75
24,103802,34.53
25,102902,31.01
26,103602,33.17
27,101601,33.01
28,100801,32.53
29,102205,32.11
30,103902,33.09
31,101302,32.53
32,104502,34.59
33,104503,34.59
34,101903,31.81
35,101602,33.01
36,103004,31.41
37,102702,34.53
38,100308,27.39
39,102901,31.01
40,101801,33.01
41,100401,32.53
42,100204,32.73
43,103601,33.17
44,100203,32.73
45,100602,34.59
46,102004,32.57
47,100405,32.53
48,100404,32.53
49,101001,31.05
50,103003,31.41
51,102701,31.05
52,102502,31.01
53,101703,32.73
54,101802,32.53
55,101502,33.01
56,102203,33.01
57,103302,33.09
58,100702,32.53
59,100703,32.53
60,100704,32.53
61,103901,33.09
62,100102,33.01
63,102206,33.01
64,100403,32.53
65,102202,32.11
66,100402,32.53
67,100206,32.73
68,101902,32.57
69,102501,32.57
70,101401,32.73
71,103102,32.53
72,103203,32.25
73,101701,32.73
74,102503,32.57
75,101506,33.01
76,104001,30.81
77,104004,29.71
78,103501,30.81
79,100901,33.71
80,103103,31.35
81,102207,33.01
82,102204,32.11
83,100104,32.73
84,103301,33.09
85,102005,32.57
86,100202,32.73
87,102504,32.57
88,100201,32.73
89,101905,31.81
90,101102,30.23
91,102003,32.57
92,100701,32.53
93,104003,30.13
94,100802,32.53
95,100103,33.01
96,103401,34.13
97,101501,33.01
98,101303,32.53
99,102802,32.53
100,101507,33.01
101,101301,32.53
102,102801,32.53
103,100803,32.73
104,100105,32.57
105,100804,32.73
106,100106,32.73
107,103303,33.09
108,101505,33.01
109,103101,31.47
110,103202,32.25
111,103504,31.47
112,101202,31.35
113,102402,31.47
114,103503,31.47
115,101504,33.01
116,101201,31.35
117,101804,32.53
118,101503,33.01
119,103502,33.01
120,104301,33.75
121,104504,34.59
122,104901,29.15
