TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15227,15227,0,15227.0,0.0,30454.0,1,15227,15227,15227
801904,3,2,0.005,15178,15211,33,15194.5,16.5,30389.0,2,15178,15178,15178
800905,4,4,0.01,15161,15237,76,15206.0,29.478805946,60824.0,4,15161,15161,15199
800909,5,1,0.0025,15157,15157,0,15157.0,0.0,15157.0,1,15157,15157,15157
801701,6,3,0.0075,15077,15167,90,15118.0,37.1752605909,45354.0,3,15077,15077,15110
801903,7,1,0.0025,15150,15150,0,15150.0,0.0,15150.0,1,15150,15150,15150
800611,8,2,0.005,15187,15202,15,15194.5,7.5,30389.0,2,15187,15187,15187
801101,10,2,0.005,15107,15154,47,15130.5,23.5,30261.0,2,15107,15107,15107
801302,11,4,0.01,15025,15062,37,15046.0,13.5462171841,60184.0,4,15025,15025,15045
801215,13,1,0.0025,15300,15300,0,15300.0,0.0,15300.0,1,15300,15300,15300
801217,16,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
802001,17,1,0.0025,14965,14965,0,14965.0,0.0,14965.0,1,14965,14965,14965
800305,18,2,0.005,15025,15025,0,15025.0,0.0,30050.0,1,15025,15025,15025
801105,19,4,0.01,15127,15192,65,15161.5,28.0223125384,60646.0,4,15127,15127,15141
801212,20,1,0.0025,15241,15241,0,15241.0,0.0,15241.0,1,15241,15241,15241
801003,21,2,0.005,15216,15266,50,15241.0,25.0,30482.0,2,15216,15216,15216
800302,22,3,0.0075,14928,14984,56,14950.6666667,24.0739601142,44852.0,3,14928,14928,14940
801208,23,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
800911,24,4,0.01,14937,15109,172,15041.25,63.4995078721,60165.0,4,14937,14937,15058
801107,25,3,0.0075,15030,15188,158,15122.0,67.0721005088,45366.0,3,15030,15030,15148
801213,26,1,0.0025,15187,15187,0,15187.0,0.0,15187.0,1,15187,15187,15187
800912,27,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
801218,28,1,0.0025,15294,15294,0,15294.0,0.0,15294.0,1,15294,15294,15294
801301,30,5,0.0125,15079,15202,123,15137.2,41.6288361595,75686.0,5,15079,15079,15143
800906,31,3,0.0075,15030,15234,204,15108.0,89.9333086237,45324.0,3,15030,15030,15060
801216,32,1,0.0025,15238,15238,0,15238.0,0.0,15238.0,1,15238,15238,15238
801001,33,2,0.005,15125,15237,112,15181.0,56.0,30362.0,2,15125,15125,15125
801303,34,2,0.005,15019,15045,26,15032.0,13.0,30064.0,2,15019,15019,15019
801104,37,4,0.01,15117,15161,44,15135.25,19.00493357,60541.0,3,15117,15146,15117
801214,38,3,0.0075,14793,15190,397,14995.3333333,162.165210682,44986.0,3,14793,14793,15003
800407,39,1,0.0025,15202,15202,0,15202.0,0.0,15202.0,1,15202,15202,15202
800112,40,1,0.0025,15166,15166,0,15166.0,0.0,15166.0,1,15166,15166,15166
800304,41,4,0.01,15001,15177,176,15091.0,66.2419806467,60364.0,4,15001,15001,15061
800106,42,1,0.0025,15020,15020,0,15020.0,0.0,15020.0,1,15020,15020,15020
800405,43,1,0.0025,15201,15201,0,15201.0,0.0,15201.0,1,15201,15201,15201
800115,44,1,0.0025,15091,15091,0,15091.0,0.0,15091.0,1,15091,15091,15091
801801,45,1,0.0025,15197,15197,0,15197.0,0.0,15197.0,1,15197,15197,15197
800303,46,1,0.0025,15132,15132,0,15132.0,0.0,15132.0,1,15132,15132,15132
801106,47,2,0.005,15222,15227,5,15224.5,2.5,30449.0,2,15222,15222,15222
801103,48,2,0.005,15151,15190,39,15170.5,19.5,30341.0,2,15151,15151,15151
802202,50,2,0.005,15151,15181,30,15166.0,15.0,30332.0,2,15151,15151,15151
801002,52,1,0.0025,15150,15150,0,15150.0,0.0,15150.0,1,15150,15150,15150
802201,54,7,0.0175,14974,15222,248,15065.4285714,78.3214204288,105458.0,7,14974,14974,15070
801102,55,3,0.0075,15183,15230,47,15201.0,20.704266871,45603.0,3,15183,15183,15190
800301,56,2,0.005,15049,15062,13,15055.5,6.5,30111.0,2,15049,15049,15049
800416,59,2,0.005,15191,15227,36,15209.0,18.0,30418.0,2,15191,15191,15191
800113,60,1,0.0025,15109,15109,0,15109.0,0.0,15109.0,1,15109,15109,15109
801202,61,1,0.0025,15006,15006,0,15006.0,0.0,15006.0,1,15006,15006,15006
810602,62,4,0.01,15108,15155,47,15124.25,18.2534243363,60497.0,4,15108,15108,15114
810601,63,8,0.02,15109,15171,62,15136.0,23.7223523286,121088.0,8,15109,15109,15127
800807,64,2,0.005,15124,15133,9,15128.5,4.5,30257.0,2,15124,15124,15124
800204,65,3,0.0075,15052,15200,148,15115.0,62.3912387012,45345.0,3,15052,15052,15093
800501,66,2,0.005,15098,15098,0,15098.0,0.0,30196.0,1,15098,15098,15098
800120,67,3,0.0075,15103,15200,97,15157.6666667,40.5490101266,45473.0,3,15103,15103,15170
810301,68,2,0.005,14918,14936,18,14927.0,9.0,29854.0,2,14918,14918,14918
810603,69,3,0.0075,15125,15157,32,15146.3333333,15.0849446649,45439.0,2,15157,15125,15157
800201,70,2,0.005,15123,15148,25,15135.5,12.5,30271.0,2,15123,15123,15123
800205,71,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
800403,72,5,0.0125,15021,15144,123,15086.8,45.1814121071,75434.0,5,15021,15021,15072
801209,73,1,0.0025,14855,14855,0,14855.0,0.0,14855.0,1,14855,14855,14855
800116,74,2,0.005,15118,15131,13,15124.5,6.5,30249.0,2,15118,15118,15118
801803,75,3,0.0075,15140,15354,214,15224.3333333,93.0603149694,45673.0,3,15140,15140,15179
800410,76,1,0.0025,15213,15213,0,15213.0,0.0,15213.0,1,15213,15213,15213
800406,77,2,0.005,15201,15223,22,15212.0,11.0,30424.0,2,15201,15201,15201
800505,78,2,0.005,15113,15142,29,15127.5,14.5,30255.0,2,15113,15113,15113
800504,79,2,0.005,15012,15127,115,15069.5,57.5,30139.0,2,15012,15012,15012
800121,80,2,0.005,15062,15080,18,15071.0,9.0,30142.0,2,15062,15062,15062
801802,81,2,0.005,15187,15203,16,15195.0,8.0,30390.0,2,15187,15187,15187
800203,82,1,0.0025,15200,15200,0,15200.0,0.0,15200.0,1,15200,15200,15200
800404,83,1,0.0025,15140,15140,0,15140.0,0.0,15140.0,1,15140,15140,15140
800202,84,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
800806,85,1,0.0025,15131,15131,0,15131.0,0.0,15131.0,1,15131,15131,15131
802101,86,3,0.0075,15054,15126,72,15100.3333333,32.8261413441,45301.0,3,15054,15054,15121
802103,87,2,0.005,15126,15160,34,15143.0,17.0,30286.0,2,15126,15126,15126
800803,88,3,0.0075,14987,15245,258,15086.0,113.551750317,45258.0,3,14987,14987,15026
800503,89,6,0.015,14987,15163,176,15075.3333333,59.7178551374,90452.0,6,14987,14987,15047
800502,90,3,0.0075,14928,15151,223,15042.3333333,91.1275053,45127.0,3,14928,14928,15048
800801,91,1,0.0025,15280,15280,0,15280.0,0.0,15280.0,1,15280,15280,15280
802104,92,5,0.0125,15039,15178,139,15140.0,51.3614641536,75700.0,5,15039,15039,15162
801403,93,2,0.005,14993,15139,146,15066.0,73.0,30132.0,2,14993,14993,14993
801408,94,4,0.01,15047,15109,62,15075.25,23.7946947869,60301.0,4,15047,15047,15060
802102,95,16,0.04,14937,15136,199,15051.125,59.182846966,240818.0,15,14937,15005,15053
801404,96,1,0.0025,15044,15044,0,15044.0,0.0,15044.0,1,15044,15044,15044
800802,97,1,0.0025,15022,15022,0,15022.0,0.0,15022.0,1,15022,15022,15022
801407,98,2,0.005,14855,14982,127,14918.5,63.5,29837.0,2,14855,14855,14855
800811,99,3,0.0075,15045,15243,198,15120.0,87.6698351772,45360.0,3,15045,15045,15072
801405,100,2,0.005,14743,15032,289,14887.5,144.5,29775.0,2,14743,14743,14743
800813,101,2,0.005,15125,15284,159,15204.5,79.5,30409.0,2,15125,15125,15125
800804,102,1,0.0025,15243,15243,0,15243.0,0.0,15243.0,1,15243,15243,15243
800409,103,3,0.0075,15057,15211,154,15148.3333333,66.0572142581,45445.0,3,15057,15057,15177
801604,104,3,0.0075,15146,15176,30,15158.6666667,12.6841983947,45476.0,3,15146,15146,15154
800704,105,6,0.015,15059,15273,214,15139.8333333,73.3653339269,90839.0,6,15059,15059,15094
801605,106,1,0.0025,15145,15145,0,15145.0,0.0,15145.0,1,15145,15145,15145
801602,107,1,0.0025,15239,15239,0,15239.0,0.0,15239.0,1,15239,15239,15239
801704,108,3,0.0075,15127,15209,82,15174.3333333,34.6538437821,45523.0,3,15127,15127,15187
801702,109,8,0.02,15053,15186,133,15135.0,41.0913616226,121080.0,8,15053,15053,15131
801902,110,1,0.0025,15237,15237,0,15237.0,0.0,15237.0,1,15237,15237,15237
801703,111,2,0.005,15147,15154,7,15150.5,3.5,30301.0,2,15147,15147,15147
801603,112,1,0.0025,15176,15176,0,15176.0,0.0,15176.0,1,15176,15176,15176
800910,113,2,0.005,14954,15039,85,14996.5,42.5,29993.0,2,14954,14954,14954
801905,114,2,0.005,15137,15145,8,15141.0,4.0,30282.0,2,15137,15137,15137
800701,115,2,0.005,15240,15256,16,15248.0,8.0,30496.0,2,15240,15240,15240
800908,116,2,0.005,15093,15153,60,15123.0,30.0,30246.0,2,15093,15093,15093
801503,117,3,0.0075,15052,15137,85,15105.0,37.7447568103,45315.0,3,15052,15052,15126
801501,118,3,0.0075,14846,14941,95,14897.3333333,39.1606378337,44692.0,3,14846,14846,14905
801502,119,4,0.01,14981,15037,56,15018.0,21.760055147,60072.0,4,14981,14981,15026
801406,120,5,0.0125,14872,15169,297,14998.4,102.922495112,74992.0,5,14872,14872,15004
801409,121,2,0.005,14830,14952,122,14891.0,61.0,29782.0,2,14830,14830,14830
801402,122,2,0.005,15016,15022,6,15019.0,3.0,30038.0,2,15016,15016,15016
801610,123,1,0.0025,15026,15026,0,15026.0,0.0,15026.0,1,15026,15026,15026
800710,124,3,0.0075,15035,15292,257,15148.0,107.185197983,45444.0,3,15035,15035,15117
800702,125,1,0.0025,15139,15139,0,15139.0,0.0,15139.0,1,15139,15139,15139
800705,126,6,0.015,14995,15108,113,15065.0,37.4566416007,90390.0,5,15055,14995,15055
801609,127,3,0.0075,15146,15221,75,15196.0,35.3553390593,45588.0,2,15221,15146,15221
800708,128,1,0.0025,15115,15115,0,15115.0,0.0,15115.0,1,15115,15115,15115
800707,129,2,0.005,15129,15285,156,15207.0,78.0,30414.0,2,15129,15129,15129
800711,130,1,0.0025,15088,15088,0,15088.0,0.0,15088.0,1,15088,15088,15088
810304,131,2,0.005,15037,15144,107,15090.5,53.5,30181.0,2,15037,15037,15037
810405,132,4,0.01,15059,15170,111,15138.75,46.2675642324,60555.0,4,15059,15059,15158
810803,133,5,0.0125,15103,15183,80,15148.4,35.8307130826,75742.0,5,15103,15103,15168
810403,134,8,0.02,15080,15157,77,15118.625,26.6314546167,120949.0,7,15110,15080,15110
810302,135,2,0.005,15034,15034,0,15034.0,0.0,30068.0,1,15034,15034,15034
810305,136,2,0.005,14951,15047,96,14999.0,48.0,29998.0,2,14951,14951,14951
810303,137,3,0.0075,15049,15092,43,15069.6666667,17.5941909613,45209.0,3,15049,15049,15068
810404,138,4,0.01,14993,15137,144,15087.25,58.6360597244,60349.0,4,14993,14993,15083
810106,139,4,0.01,15119,15168,49,15149.25,19.3309984222,60597.0,4,15119,15119,15146
810801,140,1,0.0025,15072,15072,0,15072.0,0.0,15072.0,1,15072,15072,15072
810115,141,2,0.005,15039,15053,14,15046.0,7.0,30092.0,2,15039,15039,15039
810406,142,6,0.015,15084,15212,128,15169.5,42.2837636294,91017.0,6,15084,15084,15175
810805,143,2,0.005,15099,15160,61,15129.5,30.5,30259.0,2,15099,15099,15099
810701,144,2,0.005,15100,15131,31,15115.5,15.5,30231.0,2,15100,15100,15100
810702,145,2,0.005,15121,15127,6,15124.0,3.0,30248.0,2,15121,15121,15121
810703,146,3,0.0075,15108,15198,90,15149.0,37.1752605909,45447.0,3,15108,15108,15141
810117,147,3,0.0075,15008,15168,160,15082.6666667,65.7537493652,45248.0,3,15008,15008,15072
810704,148,2,0.005,15128,15147,19,15137.5,9.5,30275.0,2,15128,15128,15128
810402,149,6,0.015,15033,15151,118,15103.1666667,42.9162621343,90619.0,6,15033,15033,15090
810401,150,3,0.0075,15132,15196,64,15161.6666667,26.335442954,45485.0,3,15132,15132,15157
810806,151,1,0.0025,15143,15143,0,15143.0,0.0,15143.0,1,15143,15143,15143
810116,152,1,0.0025,15081,15081,0,15081.0,0.0,15081.0,1,15081,15081,15081
810118,153,2,0.005,15103,15177,74,15140.0,37.0,30280.0,2,15103,15103,15103
810804,154,1,0.0025,15073,15073,0,15073.0,0.0,15073.0,1,15073,15073,15073
810807,155,2,0.005,15095,15140,45,15117.5,22.5,30235.0,2,15095,15095,15095
810204,156,5,0.0125,15088,15199,111,15138.6,42.7579232425,75693.0,5,15088,15088,15143
810203,157,4,0.01,15091,15166,75,15133.0,27.2855272993,60532.0,4,15091,15091,15131
810201,158,4,0.01,15179,15194,15,15188.75,5.80409338312,60755.0,4,15179,15179,15190
810111,159,5,0.0125,15086,15200,114,15138.2,43.379257716,75691.0,5,15086,15086,15143
810506,160,2,0.005,15168,15188,20,15178.0,10.0,30356.0,2,15168,15168,15168
810508,161,1,0.0025,15168,15168,0,15168.0,0.0,15168.0,1,15168,15168,15168
810509,162,1,0.0025,15212,15212,0,15212.0,0.0,15212.0,1,15212,15212,15212
810501,163,3,0.0075,15013,15213,200,15091.0,87.3765796233,45273.0,3,15013,15013,15047
810202,164,3,0.0075,15151,15190,39,15168.3333333,16.2138486756,45505.0,3,15151,15151,15164
810502,165,4,0.01,14859,15164,305,14959.5,119.834260543,59838.0,4,14859,14859,14900
810505,166,2,0.005,14891,15123,232,15007.0,116.0,30014.0,2,14891,14891,14891
810504,167,5,0.0125,15064,15208,144,15138.8,51.7741248114,75694.0,5,15064,15064,15124
810105,168,4,0.01,15077,15115,38,15097.75,14.095655359,60391.0,4,15077,15077,15094
810407,169,5,0.0125,15075,15182,107,15134.2,40.8333197278,75671.0,5,15075,15075,15144
810103,170,6,0.015,15125,15214,89,15175.3333333,32.4122747665,91052.0,6,15125,15125,15176
810206,171,5,0.0125,15095,15194,99,15135.6,39.7220341877,75678.0,5,15095,15095,15118
810808,172,4,0.01,15055,15186,131,15143.5,52.0600614675,60574.0,4,15055,15055,15158
810507,173,3,0.0075,15066,15106,40,15090.0,17.2819751958,45270.0,3,15066,15066,15098
810503,174,2,0.005,15082,15149,67,15115.5,33.5,30231.0,2,15082,15082,15082
810205,175,9,0.0225,15034,15213,179,15154.0,50.495324316,136386.0,9,15034,15034,15171
810604,176,3,0.0075,15089,15171,82,15123.6666667,34.6538437827,45371.0,3,15089,15089,15111
800904,178,1,0.0025,15196,15196,0,15196.0,0.0,15196.0,1,15196,15196,15196
801611,180,1,0.0025,15193,15193,0,15193.0,0.0,15193.0,1,15193,15193,15193
800913,183,5,0.0125,14994,15227,233,15134.8,81.6710475015,75674.0,5,14994,14994,15174
800903,185,1,0.0025,15220,15220,0,15220.0,0.0,15220.0,1,15220,15220,15220
801305,186,2,0.005,15284,15352,68,15318.0,34.0,30636.0,2,15284,15284,15284
801306,187,1,0.0025,15284,15284,0,15284.0,0.0,15284.0,1,15284,15284,15284
800902,188,1,0.0025,15101,15101,0,15101.0,0.0,15101.0,1,15101,15101,15101
800605,189,1,0.0025,15228,15228,0,15228.0,0.0,15228.0,1,15228,15228,15228
800612,190,2,0.005,15176,15192,16,15184.0,8.0,30368.0,2,15176,15176,15176
801906,191,1,0.0025,15127,15127,0,15127.0,0.0,15127.0,1,15127,15127,15127
800613,192,2,0.005,15061,15202,141,15131.5,70.5,30263.0,2,15061,15061,15061
801606,193,1,0.0025,15192,15192,0,15192.0,0.0,15192.0,1,15192,15192,15192
800706,194,4,0.01,15106,15135,29,15122.0,12.3490890352,60488.0,4,15106,15106,15114
800907,195,2,0.005,15170,15204,34,15187.0,17.0,30374.0,2,15170,15170,15170
801601,196,2,0.005,15192,15216,24,15204.0,12.0,30408.0,2,15192,15192,15192
