SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100508,1,1,0.0025,15329,15329,0,15329.0,0.0,15329.0,1,15329,15329,15329
100112,2,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
104601,3,2,0.005,15286,15346,60,15316.0,30.0,30632.0,2,15286,15286,15286
104101,4,1,0.0025,15667,15667,0,15667.0,0.0,15667.0,1,15667,15667,15667
100302,5,2,0.005,15230,15231,1,15230.5,0.5,30461.0,2,15230,15230,15230
100502,6,1,0.0025,15573,15573,0,15573.0,0.0,15573.0,1,15573,15573,15573
100306,7,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
104603,8,1,0.0025,15311,15311,0,15311.0,0.0,15311.0,1,15311,15311,15311
100301,9,1,0.0025,15261,15261,0,15261.0,0.0,15261.0,1,15261,15261,15261
100305,10,1,0.0025,15296,15296,0,15296.0,0.0,15296.0,1,15296,15296,15296
101002,11,1,0.0025,15309,15309,0,15309.0,0.0,15309.0,1,15309,15309,15309
100303,12,1,0.0025,15254,15254,0,15254.0,0.0,15254.0,1,15254,15254,15254
104802,13,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
101104,14,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
102601,15,1,0.0025,15475,15475,0,15475.0,0.0,15475.0,1,15475,15475,15475
100307,16,1,0.0025,15287,15287,0,15287.0,0.0,15287.0,1,15287,15287,15287
103201,17,2,0.005,15449,15525,76,15487.0,38.0,30974.0,2,15449,15449,15449
103605,18,1,0.0025,15524,15524,0,15524.0,0.0,15524.0,1,15524,15524,15524
100304,19,2,0.005,15237,15371,134,15304.0,67.0,30608.0,2,15237,15237,15237
104201,20,1,0.0025,15426,15426,0,15426.0,0.0,15426.0,1,15426,15426,15426
101105,21,2,0.005,15198,15362,164,15280.0,82.0,30560.0,2,15198,15198,15198
101106,22,1,0.0025,15207,15207,0,15207.0,0.0,15207.0,1,15207,15207,15207
101101,23,1,0.0025,15379,15379,0,15379.0,0.0,15379.0,1,15379,15379,15379
104002,24,1,0.0025,15476,15476,0,15476.0,0.0,15476.0,1,15476,15476,15476
102705,25,1,0.0025,15473,15473,0,15473.0,0.0,15473.0,1,15473,15473,15473
103801,26,1,0.0025,15474,15474,0,15474.0,0.0,15474.0,1,15474,15474,15474
103005,27,1,0.0025,15474,15474,0,15474.0,0.0,15474.0,1,15474,15474,15474
100601,28,1,0.0025,15385,15385,0,15385.0,0.0,15385.0,1,15385,15385,15385
102303,29,1,0.0025,15476,15476,0,15476.0,0.0,15476.0,1,15476,15476,15476
104501,30,1,0.0025,15364,15364,0,15364.0,0.0,15364.0,1,15364,15364,15364
104401,31,1,0.0025,15459,15459,0,15459.0,0.0,15459.0,1,15459,15459,15459
102105,32,1,0.0025,15018,15018,0,15018.0,0.0,15018.0,1,15018,15018,15018
101103,33,1,0.0025,15357,15357,0,15357.0,0.0,15357.0,1,15357,15357,15357
104801,35,1,0.0025,15438,15438,0,15438.0,0.0,15438.0,1,15438,15438,15438
103903,38,1,0.0025,15364,15364,0,15364.0,0.0,15364.0,1,15364,15364,15364
102302,40,1,0.0025,15470,15470,0,15470.0,0.0,15470.0,1,15470,15470,15470
105001,41,1,0.0025,15470,15470,0,15470.0,0.0,15470.0,1,15470,15470,15470
104701,43,1,0.0025,15488,15488,0,15488.0,0.0,15488.0,1,15488,15488,15488
102803,44,1,0.0025,15487,15487,0,15487.0,0.0,15487.0,1,15487,15487,15487
104602,46,2,0.005,15239,15258,19,15248.5,9.5,30497.0,2,15239,15239,15239
