TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15115,15115,0,15115.0,0.0,30230.0,1,15115,15115,15115
800603,2,1,0.0025,15229,15229,0,15229.0,0.0,15229.0,1,15229,15229,15229
801904,3,2,0.005,15035,15038,3,15036.5,1.5,30073.0,2,15035,15035,15035
800905,4,4,0.01,15040,15190,150,15127.25,65.0975229944,60509.0,3,15190,15040,15089
801701,6,3,0.0075,14958,15042,84,15011.6666667,38.0555150044,45035.0,3,14958,14958,15035
801903,7,1,0.0025,15038,15038,0,15038.0,0.0,15038.0,1,15038,15038,15038
800611,8,2,0.005,15096,15133,37,15114.5,18.5,30229.0,2,15096,15096,15096
801204,9,1,0.0025,15172,15172,0,15172.0,0.0,15172.0,1,15172,15172,15172
801101,10,2,0.005,15042,15059,17,15050.5,8.5,30101.0,2,15042,15042,15042
801302,11,4,0.01,14794,15078,284,14953.75,112.286185704,59815.0,4,14794,14794,14905
802003,12,1,0.0025,15146,15146,0,15146.0,0.0,15146.0,1,15146,15146,15146
801215,13,1,0.0025,15407,15407,0,15407.0,0.0,15407.0,1,15407,15407,15407
801206,14,2,0.005,15156,15213,57,15184.5,28.5,30369.0,2,15156,15156,15156
801207,15,1,0.0025,15179,15179,0,15179.0,0.0,15179.0,1,15179,15179,15179
801217,16,1,0.0025,15155,15155,0,15155.0,0.0,15155.0,1,15155,15155,15155
802001,17,1,0.0025,15154,15154,0,15154.0,0.0,15154.0,1,15154,15154,15154
800305,18,2,0.005,15068,15111,43,15089.5,21.5,30179.0,2,15068,15068,15068
801105,19,4,0.01,15014,15067,53,15049.5,20.7906228863,60198.0,4,15014,15014,15058
801212,20,1,0.0025,15219,15219,0,15219.0,0.0,15219.0,1,15219,15219,15219
801003,21,1,0.0025,15059,15059,0,15059.0,0.0,15059.0,1,15059,15059,15059
800302,22,3,0.0075,14851,15051,200,14933.6666667,85.2499592703,44801.0,3,14851,14851,14899
801208,23,1,0.0025,15425,15425,0,15425.0,0.0,15425.0,1,15425,15425,15425
800911,24,3,0.0075,14946,15273,327,15090.0,136.315809795,45270.0,3,14946,14946,15051
801107,25,3,0.0075,14973,15004,31,14991.3333333,13.274871834,44974.0,3,14973,14973,14997
801213,26,1,0.0025,15145,15145,0,15145.0,0.0,15145.0,1,15145,15145,15145
800912,27,1,0.0025,15089,15089,0,15089.0,0.0,15089.0,1,15089,15089,15089
801218,28,1,0.0025,15154,15154,0,15154.0,0.0,15154.0,1,15154,15154,15154
802301,29,1,0.0025,15163,15163,0,15163.0,0.0,15163.0,1,15163,15163,15163
801301,30,4,0.01,14922,15146,224,15009.0,88.6848352313,60036.0,4,14922,14922,14940
800906,31,3,0.0075,14916,15273,357,15047.3333333,160.283776125,45142.0,3,14916,14916,14953
801216,32,1,0.0025,15358,15358,0,15358.0,0.0,15358.0,1,15358,15358,15358
801001,33,1,0.0025,14954,14954,0,14954.0,0.0,14954.0,1,14954,14954,14954
801303,34,2,0.005,15049,15125,76,15087.0,38.0,30174.0,2,15049,15049,15049
802304,35,1,0.0025,15186,15186,0,15186.0,0.0,15186.0,1,15186,15186,15186
801203,36,1,0.0025,15167,15167,0,15167.0,0.0,15167.0,1,15167,15167,15167
801104,37,4,0.01,15002,15134,132,15069.25,49.09875253,60277.0,4,15002,15002,15049
801214,38,3,0.0075,15113,15231,118,15160.3333333,50.9204172103,45481.0,3,15113,15113,15137
800112,40,1,0.0025,15116,15116,0,15116.0,0.0,15116.0,1,15116,15116,15116
800304,41,1,0.0025,15002,15002,0,15002.0,0.0,15002.0,1,15002,15002,15002
800106,42,2,0.005,15263,15310,47,15286.5,23.5,30573.0,2,15263,15263,15263
800405,43,1,0.0025,14958,14958,0,14958.0,0.0,14958.0,1,14958,14958,14958
800115,44,1,0.0025,15215,15215,0,15215.0,0.0,15215.0,1,15215,15215,15215
801801,45,1,0.0025,15017,15017,0,15017.0,0.0,15017.0,1,15017,15017,15017
800303,46,1,0.0025,15032,15032,0,15032.0,0.0,15032.0,1,15032,15032,15032
801106,47,2,0.005,15023,15053,30,15038.0,15.0,30076.0,2,15023,15023,15023
801103,48,2,0.005,14959,15017,58,14988.0,29.0,29976.0,2,14959,14959,14959
800122,49,2,0.005,15197,15217,20,15207.0,10.0,30414.0,2,15197,15197,15197
802202,50,2,0.005,14994,14994,0,14994.0,0.0,29988.0,1,14994,14994,14994
801210,51,1,0.0025,15223,15223,0,15223.0,0.0,15223.0,1,15223,15223,15223
801002,52,1,0.0025,15058,15058,0,15058.0,0.0,15058.0,1,15058,15058,15058
802004,53,2,0.005,15175,15199,24,15187.0,12.0,30374.0,2,15175,15175,15175
802201,54,4,0.01,14775,15059,284,14907.0,109.190201026,59628.0,4,14775,14775,14838
801102,55,3,0.0075,14976,15006,30,14988.0,12.9614813968,44964.0,3,14976,14976,14982
800301,56,2,0.005,14935,14976,41,14955.5,20.5,29911.0,2,14935,14935,14935
