,addrcode,temperature
0,100508,32.27
1,100112,34.21
2,104601,30.07
3,104101,34.19
4,100302,29.59
5,100502,33.11
6,100306,31.01
7,104603,31.19
8,100301,30.45
9,100305,30.47
10,101002,30.49
11,100303,29.79
12,104802,33.67
13,101104,29.37
14,102601,33.65
15,100307,30.35
16,103201,32.42
17,103605,34.75
18,100304,29.39
19,104201,31.79
20,101105,29.39
21,101106,29.15
22,101101,29.79
23,104002,33.75
24,102705,33.45
25,103801,34.51
26,103005,34.11
27,100601,32.67
28,102303,33.37
29,104501,33.59
30,104401,31.63
31,102105,31.38
32,101103,29.59
33,101901,34.57
34,104801,32.15
35,102107,31.71
36,101803,33.07
37,103903,32.09
38,102201,34.51
39,102302,31.45
40,105001,33.59
41,102401,32.39
42,104701,32.15
43,102803,32.47
44,104902,32.29
45,104602,30.47
