,addrcode,temperature
0,104605,31.29
1,104604,30.57
2,103704,33.15
3,100108,33.07
4,102002,33.07
5,100101,33.07
6,103701,33.15
7,100110,33.15
8,103702,33.15
9,100109,33.07
10,102001,33.07
11,101702,32.79
12,100805,33.15
13,104203,33.11
14,104202,32.61
15,104102,32.81
16,100111,33.15
17,100107,33.15
18,101904,32.15
19,101906,32.15
20,103703,33.15
21,103001,33.17
22,103002,33.17
23,104302,33.69
24,103802,32.87
25,102902,32.95
26,103602,33.43
27,101601,32.45
28,100801,31.47
29,102205,32.33
30,103902,32.17
31,101302,31.47
32,104502,32.71
33,104503,32.71
34,101903,32.15
35,101602,32.45
36,103004,33.17
37,102702,32.87
38,100308,31.33
39,102901,32.95
40,101801,32.45
41,100401,31.47
42,100204,33.15
43,103601,33.43
44,100203,33.15
45,100602,32.71
46,102004,33.07
47,100405,31.47
48,100404,31.47
49,101001,32.57
50,103003,33.17
51,102701,33.31
52,102502,32.95
53,101703,32.79
54,101802,31.47
55,101502,32.45
56,102203,32.45
57,103302,32.17
58,100702,31.47
59,100703,31.47
60,100704,31.47
61,103901,32.17
62,100102,32.45
63,102206,32.45
64,100403,31.47
65,102202,32.33
66,100402,31.47
67,100206,33.15
68,101902,33.07
69,102501,33.07
70,101401,33.15
71,103102,31.47
72,103203,33.59
73,101701,32.79
74,102503,33.07
75,101506,32.45
76,104001,33.63
77,104004,34.01
78,103501,33.63
79,100901,31.23
80,103103,30.59
81,102207,32.45
82,102204,32.33
83,100104,33.15
84,103301,32.17
85,102005,33.07
86,100202,33.15
87,102504,33.07
88,100201,33.15
89,101905,32.15
90,101102,32.17
91,102003,33.07
92,100701,31.47
93,104003,31.97
94,100802,31.47
95,100103,32.45
96,103401,34.29
97,101501,32.45
98,101303,31.47
99,102802,31.47
100,101507,32.45
101,101301,31.47
102,102801,31.47
103,100803,33.15
104,100105,33.07
105,100804,33.15
106,100106,33.15
107,103303,32.17
108,101505,32.45
109,103101,31.17
110,103202,33.59
111,103504,31.17
112,101202,30.59
113,102402,31.17
114,103503,31.17
115,101504,32.45
116,101201,30.59
117,101804,31.47
118,101503,32.45
119,103502,32.45
120,104301,33.69
121,104504,32.71
122,104901,32.27
