,addrcode,temperature
0,801304,22.65
1,801904,29.1
2,800905,30.25
3,800909,30.21
4,801701,29.74
5,801903,29.35
6,800611,28.83
7,801101,29.76
8,801302,25.82
9,801105,29.88
10,801003,30.43
11,800302,27.07
12,800911,28.42
13,801107,28.5
14,800912,27.19
15,801301,24.17
16,800906,30.21
17,801001,29.97
18,801104,29.2
19,800407,30.29
20,800405,30.91
21,801801,29.39
22,801106,29.57
23,801103,30.12
24,802202,28.88
25,801002,29.51
26,802201,27.87
27,801102,29.58
28,800301,26.81
29,800416,29.36
30,810602,27.65
31,810601,23.28
32,800807,25.41
33,800501,25.25
34,810603,27.29
35,800403,27.42
36,801803,29.36
37,800410,30.49
38,800406,29.6
39,800505,27.03
40,800504,26.05
41,801802,30.21
42,800404,27.85
43,802101,24.15
44,800803,29.2
45,800503,26.55
46,800502,25.8
47,800801,27.03
48,802104,26.67
49,801403,29.69
50,801408,24.46
51,802102,26.27
52,801404,30.13
53,800802,30.01
54,801407,28.93
55,800811,30.35
56,801405,29.37
57,800813,29.89
58,800409,27.7
59,801704,29.71
60,801702,29.05
61,801902,30.03
62,801703,30.42
63,801603,30.29
64,800910,28.09
65,801905,29.22
66,800701,27.39
67,800908,30.51
68,801503,29.59
69,801501,28.11
70,801502,27.69
71,801406,28.67
72,801402,27.85
73,800710,28.0
74,800702,28.69
75,800705,29.02
76,800708,29.09
77,810304,29.45
78,810405,28.18
79,810803,27.63
80,810403,28.75
81,810303,28.74
82,810404,25.66
83,810106,27.79
84,810801,27.49
85,810115,27.99
86,810406,28.58
87,810805,21.49
88,810701,28.79
89,810702,30.11
90,810703,29.29
91,810117,28.34
92,810704,29.16
93,810402,28.16
94,810401,29.91
95,810806,26.65
96,810116,27.83
97,810118,27.78
98,810804,27.63
99,810807,26.05
100,810204,28.12
101,810203,28.57
102,810201,28.35
103,810111,28.54
104,810506,28.55
105,810508,27.17
106,810509,31.11
107,810501,30.45
108,810202,29.16
109,810502,27.18
110,810505,28.78
111,810504,27.49
112,810105,27.95
113,810407,26.65
114,810103,29.31
115,810206,29.59
116,810808,28.05
117,810507,28.32
118,810503,29.87
119,810205,28.37
120,810604,25.39
121,800904,30.73
122,800913,27.16
123,800903,31.33
124,800902,28.57
125,800612,29.49
126,801906,29.41
127,800613,28.03
128,800907,31.53
129,800603,
130,801204,
131,802003,
132,801215,
133,801206,
134,801207,
135,801217,
136,802001,
137,800305,
138,801212,
139,801208,
140,801213,
141,801218,
142,802301,
143,801216,
144,801303,
145,802304,
146,801203,
147,801214,
148,800112,
149,800304,
150,800106,
151,800115,
152,800303,
153,800122,
154,801210,
155,802004,
156,800101,
157,800119,
158,800113,
159,801202,
160,800204,
161,800120,
162,810301,
163,800201,
164,800205,
165,801209,
166,800116,
167,800121,
168,800203,
169,800202,
170,800806,
171,802103,
172,800804,
173,801604,
174,800704,
175,801605,
176,801602,
177,801409,
178,801610,
179,801609,
180,800707,
181,800711,
182,810302,
183,810305,
184,802303,
185,800607,
186,801611,
187,801608,
188,800606,
189,800601,
190,801305,
191,801306,
192,800605,
193,801606,
194,800706,
195,801601,
196,801201,
197,810102,
