,addrcode,temperature
0,104605,33.05
1,104604,32.21
2,103704,35.17
3,100108,33.75
4,102005,33.75
5,100101,33.75
6,103701,35.17
7,100110,35.17
8,103702,35.17
9,100109,33.75
10,102004,33.75
11,101702,36.39
12,100805,35.17
13,104203,35.39
14,104202,34.25
15,104102,34.89
16,100111,35.17
17,100107,35.17
18,101904,33.65
19,101907,33.65
20,103703,35.17
21,103001,35.83
22,103002,35.83
23,104302,35.73
24,103802,36.49
25,102902,33.01
26,103604,36.43
27,101601,34.17
28,100801,34.51
29,102208,34.69
30,103902,35.71
31,101302,34.51
32,104502,36.37
33,104503,36.37
34,101903,33.65
35,101602,34.17
36,103004,35.83
37,102704,36.49
38,100308,31.97
39,102901,33.01
40,101801,34.17
41,100401,34.51
42,100204,35.17
43,103602,36.43
44,100203,35.17
45,100608,36.37
46,102007,33.75
47,100405,34.51
48,100404,34.51
49,101001,34.61
50,103003,35.83
51,102701,35.75
52,102502,33.01
53,101704,36.39
54,101802,34.51
55,101502,34.17
56,102206,34.17
57,103302,35.71
58,100702,34.51
59,100703,34.51
60,100704,34.51
61,103901,35.71
62,100102,34.17
63,102209,34.17
64,100403,34.51
65,102202,34.69
66,100402,34.51
67,100206,35.17
68,101902,33.75
69,102501,33.75
70,101401,35.17
71,103102,34.51
72,103203,35.27
73,101701,36.39
74,102503,33.75
75,101506,34.17
76,104001,34.73
77,104004,35.43
78,103501,34.73
79,100905,34.55
80,103103,33.77
81,102210,34.17
82,102207,34.69
83,100104,35.17
84,103301,35.71
85,102009,33.75
86,100202,35.17
87,102504,33.75
88,100201,35.17
89,101905,33.65
90,101102,33.07
91,102006,33.75
92,100701,34.51
93,104003,35.27
94,100802,34.51
95,100103,34.17
96,103401,36.13
97,101501,34.17
98,101303,34.51
99,102802,34.51
100,101507,34.17
101,101301,34.51
102,102801,34.51
103,100803,35.17
104,100105,33.75
105,100804,35.17
106,100106,35.17
107,103303,35.71
108,101505,34.17
109,103101,34.39
110,103202,35.27
111,103504,34.39
112,101204,33.77
113,102402,34.39
114,103503,34.39
115,101504,34.17
116,101203,33.77
117,101804,34.51
118,101503,34.17
119,103502,34.17
120,104301,35.73
121,104504,36.37
122,104901,33.29
