SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15662,15662,0,15662.0,0.0,15662.0,1,15662,15662,15662
104601,3,1,0.0025,15028,15028,0,15028.0,0.0,15028.0,1,15028,15028,15028
104101,4,1,0.0025,15565,15565,0,15565.0,0.0,15565.0,1,15565,15565,15565
100302,5,2,0.005,15180,15357,177,15268.5,88.5,30537.0,2,15180,15180,15180
100502,6,1,0.0025,15565,15565,0,15565.0,0.0,15565.0,1,15565,15565,15565
100306,7,1,0.0025,15169,15169,0,15169.0,0.0,15169.0,1,15169,15169,15169
104603,8,1,0.0025,15400,15400,0,15400.0,0.0,15400.0,1,15400,15400,15400
100301,9,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
100305,10,1,0.0025,15274,15274,0,15274.0,0.0,15274.0,1,15274,15274,15274
101002,11,1,0.0025,15309,15309,0,15309.0,0.0,15309.0,1,15309,15309,15309
100303,12,1,0.0025,15083,15083,0,15083.0,0.0,15083.0,1,15083,15083,15083
104802,13,1,0.0025,15635,15635,0,15635.0,0.0,15635.0,1,15635,15635,15635
101104,14,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
102601,15,1,0.0025,15643,15643,0,15643.0,0.0,15643.0,1,15643,15643,15643
100307,16,1,0.0025,15230,15230,0,15230.0,0.0,15230.0,1,15230,15230,15230
103201,17,2,0.005,15522,15544,22,15533.0,11.0,31066.0,2,15522,15522,15522
103605,18,1,0.0025,15600,15600,0,15600.0,0.0,15600.0,1,15600,15600,15600
100304,19,2,0.005,15047,15290,243,15168.5,121.5,30337.0,2,15047,15047,15047
104201,20,1,0.0025,15600,15600,0,15600.0,0.0,15600.0,1,15600,15600,15600
101105,21,1,0.0025,15198,15198,0,15198.0,0.0,15198.0,1,15198,15198,15198
101106,22,1,0.0025,15217,15217,0,15217.0,0.0,15217.0,1,15217,15217,15217
101101,23,1,0.0025,15522,15522,0,15522.0,0.0,15522.0,1,15522,15522,15522
104002,24,1,0.0025,15632,15632,0,15632.0,0.0,15632.0,1,15632,15632,15632
102705,25,1,0.0025,15510,15510,0,15510.0,0.0,15510.0,1,15510,15510,15510
103801,26,1,0.0025,15564,15564,0,15564.0,0.0,15564.0,1,15564,15564,15564
103005,27,1,0.0025,15598,15598,0,15598.0,0.0,15598.0,1,15598,15598,15598
100601,28,1,0.0025,15501,15501,0,15501.0,0.0,15501.0,1,15501,15501,15501
102303,29,1,0.0025,15578,15578,0,15578.0,0.0,15578.0,1,15578,15578,15578
104501,30,1,0.0025,15594,15594,0,15594.0,0.0,15594.0,1,15594,15594,15594
104401,31,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
102105,32,3,0.0075,15388,15611,223,15530.0,100.740590958,46590.0,3,15388,15388,15591
101103,33,1,0.0025,15380,15380,0,15380.0,0.0,15380.0,1,15380,15380,15380
101901,34,1,0.0025,15628,15628,0,15628.0,0.0,15628.0,1,15628,15628,15628
104801,35,1,0.0025,15494,15494,0,15494.0,0.0,15494.0,1,15494,15494,15494
102107,36,1,0.0025,15394,15394,0,15394.0,0.0,15394.0,1,15394,15394,15394
101803,37,1,0.0025,15595,15595,0,15595.0,0.0,15595.0,1,15595,15595,15595
103903,38,1,0.0025,15530,15530,0,15530.0,0.0,15530.0,1,15530,15530,15530
102201,39,1,0.0025,15636,15636,0,15636.0,0.0,15636.0,1,15636,15636,15636
102302,40,1,0.0025,15577,15577,0,15577.0,0.0,15577.0,1,15577,15577,15577
105001,41,1,0.0025,15531,15531,0,15531.0,0.0,15531.0,1,15531,15531,15531
102401,42,1,0.0025,15523,15523,0,15523.0,0.0,15523.0,1,15523,15523,15523
104701,43,2,0.005,15427,15462,35,15444.5,17.5,30889.0,2,15427,15427,15427
102803,44,1,0.0025,15555,15555,0,15555.0,0.0,15555.0,1,15555,15555,15555
104902,45,1,0.0025,15685,15685,0,15685.0,0.0,15685.0,1,15685,15685,15685
104602,46,2,0.005,15076,15158,82,15117.0,41.0,30234.0,2,15076,15076,15076
