,addrcode,temperature
0,801304,27.75
1,800603,21.35
2,801904,27.35
3,801701,27.11
4,801903,28.29
5,801302,26.57
6,801217,27.19
7,801003,27.58
8,800302,23.81
9,800911,24.42
10,801213,18.73
11,800912,22.41
12,801218,31.39
13,801301,25.47
14,800906,27.08
15,801216,27.19
16,801001,27.43
17,801214,13.04
18,800407,29.59
19,800106,26.64
20,800405,27.85
21,801103,28.69
22,802201,25.58
23,800119,21.47
24,800416,29.59
25,801202,19.85
26,800807,27.09
27,800120,27.66
28,810301,26.51
29,800116,28.45
30,800406,28.53
31,800121,24.72
32,801802,27.85
33,800203,27.69
34,800404,28.53
35,800202,25.11
36,800806,28.11
37,802101,28.11
38,802102,26.54
39,800811,27.09
40,800813,25.92
41,801604,27.31
42,800704,25.62
43,801605,28.03
44,801602,26.87
45,801704,27.94
46,801702,27.76
47,801902,27.75
48,801703,27.47
49,801603,25.35
50,800910,21.57
51,801905,24.59
52,801503,27.03
53,801502,27.67
54,801610,27.31
55,800710,21.57
56,801609,26.73
57,800707,23.49
58,810405,19.79
59,810803,20.29
60,810302,26.81
61,810305,24.03
62,810106,24.86
63,810801,22.37
64,810115,26.45
65,810406,21.59
66,810805,21.53
67,810701,27.81
68,810702,27.07
69,810703,22.73
70,810117,23.75
71,810704,26.35
72,810402,23.56
73,810401,20.12
74,810806,20.41
75,810118,25.93
76,810804,24.51
77,810807,22.33
78,810111,25.35
79,810506,8.77
80,810509,28.13
81,810501,17.66
82,810502,21.74
83,810505,22.56
84,810504,26.12
85,810105,25.29
86,810407,21.09
87,810103,23.43
88,810808,22.53
89,810507,22.93
90,810503,22.64
91,800607,21.35
92,801611,26.17
93,801608,26.17
94,800606,25.81
95,800913,21.85
96,800903,24.07
97,800605,31.39
98,800612,25.35
99,801906,23.23
100,801606,26.91
101,801601,27.97
102,800905,
103,800909,
104,800611,
105,801204,
106,801101,
107,802003,
108,801215,
109,801206,
110,801207,
111,802001,
112,800305,
113,801105,
114,801212,
115,801208,
116,801107,
117,802301,
118,801303,
119,802304,
120,801203,
121,801104,
122,800112,
123,800304,
124,800115,
125,801801,
126,800303,
127,801106,
128,800122,
129,802202,
130,801210,
131,801002,
132,802004,
133,801102,
134,800301,
135,800101,
136,800113,
137,810602,
138,810601,
139,800204,
140,800501,
141,810603,
142,800201,
143,800205,
144,800403,
145,801209,
146,801803,
147,800410,
148,800505,
149,800504,
150,802103,
151,800803,
152,800503,
153,800502,
154,800801,
155,802104,
156,801403,
157,801408,
158,801404,
159,800802,
160,801407,
161,801405,
162,800804,
163,800409,
164,800701,
165,800908,
166,801501,
167,801406,
168,801409,
169,801402,
170,800702,
171,800705,
172,800708,
173,800711,
174,810304,
175,810403,
176,810303,
177,810404,
178,810116,
179,810204,
180,810203,
181,810201,
182,810508,
183,810202,
184,810206,
185,810205,
186,810604,
187,802303,
188,800904,
189,800601,
190,801305,
191,801306,
192,800902,
193,800613,
194,800706,
195,800907,
196,801201,
197,810102,
