,addrcode,temperature
0,100508,25.73
1,100112,31.49
2,104601,25.9
3,104101,29.89
4,100302,22.42
5,100502,26.97
6,100306,22.45
7,104603,30.51
8,100301,21.91
9,100305,25.47
10,101002,28.25
11,100303,23.57
12,104802,30.07
13,101104,24.91
14,102601,31.05
15,100307,23.01
16,103201,23.76
17,103605,30.13
18,100304,21.97
19,104201,27.97
20,101105,26.41
21,101106,27.67
22,101101,28.05
23,104002,30.13
24,102705,27.97
25,103801,27.97
26,103005,29.31
27,100601,29.27
28,102303,29.47
29,104501,31.05
30,104401,26.97
31,102105,28.0
32,101103,25.15
33,101901,31.65
34,104801,29.09
35,102107,26.03
36,101803,33.77
37,103903,34.25
38,102201,30.67
39,102302,30.73
40,105001,33.43
41,102401,30.47
42,104701,29.64
43,102803,34.25
44,104902,29.51
45,104602,24.65
