,addrcode,temperature
0,100508,31.29
1,100112,34.31
2,104601,30.14
3,104101,33.15
4,100302,28.37
5,100502,31.93
6,100306,29.47
7,104603,31.73
8,100301,29.11
9,100305,30.27
10,101002,29.81
11,100303,28.73
12,104802,33.57
13,101104,28.93
14,102601,34.77
15,100307,29.01
16,103201,31.19
17,103605,33.15
18,100304,28.31
19,104201,31.37
20,101105,29.19
21,101106,28.51
22,101101,31.01
23,104002,33.57
24,102705,32.67
25,103801,34.23
26,103005,34.41
27,100601,31.41
28,102303,33.55
29,104501,32.97
30,104401,30.19
31,102105,30.69
32,101103,29.87
33,101901,34.37
34,104801,32.09
35,102107,29.57
36,101803,33.67
37,103903,32.83
38,102201,34.51
39,102302,33.33
40,105001,33.99
41,102401,31.91
42,104701,32.07
43,102803,33.47
44,104902,32.83
45,104602,29.44
