,addrcode,temperature
0,801205,
1,802302,
2,801211,
3,800102,
4,802203,
5,800103,
6,800118,
7,800401,
8,800108,13.39
9,800114,
10,802002,
11,800415,
12,800810,
13,800107,
14,800809,
15,800709,
16,801901,
17,800703,
18,801401,
19,810802,
20,810101,27.43
21,800610,
22,800901,
23,800604,
24,801607,
