TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
801304,1,2,0.005,15311,15369,58,15340.0,29.0,30680.0,2,15311,15311,15311
800603,2,1,0.0025,15249,15249,0,15249.0,0.0,15249.0,1,15249,15249,15249
801904,3,2,0.005,15212,15229,17,15220.5,8.5,30441.0,2,15212,15212,15212
800905,4,4,0.01,15099,15250,151,15178.75,59.6044251713,60715.0,4,15099,15099,15146
800909,5,1,0.0025,15183,15183,0,15183.0,0.0,15183.0,1,15183,15183,15183
801701,6,3,0.0075,15208,15225,17,15214.0,7.7888809637,45642.0,3,15208,15208,15209
801903,7,1,0.0025,15318,15318,0,15318.0,0.0,15318.0,1,15318,15318,15318
800611,8,2,0.005,15243,15329,86,15286.0,43.0,30572.0,2,15243,15243,15243
801204,9,1,0.0025,15268,15268,0,15268.0,0.0,15268.0,1,15268,15268,15268
801101,10,2,0.005,15261,15277,16,15269.0,8.0,30538.0,2,15261,15261,15261
801302,11,2,0.005,15150,15336,186,15243.0,93.0,30486.0,2,15150,15150,15150
802003,12,1,0.0025,15360,15360,0,15360.0,0.0,15360.0,1,15360,15360,15360
801215,13,1,0.0025,15377,15377,0,15377.0,0.0,15377.0,1,15377,15377,15377
801206,14,2,0.005,15234,15286,52,15260.0,26.0,30520.0,2,15234,15234,15234
801207,15,1,0.0025,15211,15211,0,15211.0,0.0,15211.0,1,15211,15211,15211
801217,16,1,0.0025,15245,15245,0,15245.0,0.0,15245.0,1,15245,15245,15245
802001,17,1,0.0025,15386,15386,0,15386.0,0.0,15386.0,1,15386,15386,15386
800305,18,2,0.005,15235,15357,122,15296.0,61.0,30592.0,2,15235,15235,15235
801105,19,4,0.01,15232,15273,41,15246.0,16.7481342244,60984.0,3,15232,15247,15232
801212,20,1,0.0025,15272,15272,0,15272.0,0.0,15272.0,1,15272,15272,15272
801003,21,2,0.005,15247,15267,20,15257.0,10.0,30514.0,2,15247,15247,15247
800302,22,2,0.005,15095,15178,83,15136.5,41.5,30273.0,2,15095,15095,15095
801208,23,1,0.0025,15336,15336,0,15336.0,0.0,15336.0,1,15336,15336,15336
800911,24,4,0.01,15164,15321,157,15208.0,65.7000761035,60832.0,3,15164,15183,15164
801107,25,3,0.0075,15169,15273,104,15216.6666667,42.8978113923,45650.0,3,15169,15169,15208
800912,27,1,0.0025,15349,15349,0,15349.0,0.0,15349.0,1,15349,15349,15349
801218,28,1,0.0025,15143,15143,0,15143.0,0.0,15143.0,1,15143,15143,15143
802301,29,1,0.0025,15221,15221,0,15221.0,0.0,15221.0,1,15221,15221,15221
