SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
100112,2,1,0.0025,15736,15736,0,15736.0,0.0,15736.0,1,15736,15736,15736
104601,3,2,0.005,15143,15647,504,15395.0,252.0,30790.0,2,15143,15143,15143
104101,4,1,0.0025,15608,15608,0,15608.0,0.0,15608.0,1,15608,15608,15608
100302,5,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
100502,6,1,0.0025,15608,15608,0,15608.0,0.0,15608.0,1,15608,15608,15608
100306,7,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
102601,15,1,0.0025,15649,15649,0,15649.0,0.0,15649.0,1,15649,15649,15649
103605,18,1,0.0025,15638,15638,0,15638.0,0.0,15638.0,1,15638,15638,15638
104201,20,1,0.0025,15647,15647,0,15647.0,0.0,15647.0,1,15647,15647,15647
103801,26,1,0.0025,15604,15604,0,15604.0,0.0,15604.0,1,15604,15604,15604
103005,27,1,0.0025,15604,15604,0,15604.0,0.0,15604.0,1,15604,15604,15604
100601,28,1,0.0025,15649,15649,0,15649.0,0.0,15649.0,1,15649,15649,15649
104501,30,1,0.0025,15649,15649,0,15649.0,0.0,15649.0,1,15649,15649,15649
102105,32,3,0.0075,15079,15747,668,15468.3333333,283.715037004,46405.0,3,15079,15079,15579
101901,34,1,0.0025,15788,15788,0,15788.0,0.0,15788.0,1,15788,15788,15788
101803,37,1,0.0025,15753,15753,0,15753.0,0.0,15753.0,1,15753,15753,15753
103903,38,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
102201,39,1,0.0025,15744,15744,0,15744.0,0.0,15744.0,1,15744,15744,15744
102302,40,1,0.0025,15509,15509,0,15509.0,0.0,15509.0,1,15509,15509,15509
102401,42,1,0.0025,15462,15462,0,15462.0,0.0,15462.0,1,15462,15462,15462
104701,43,1,0.0025,15462,15462,0,15462.0,0.0,15462.0,1,15462,15462,15462
102803,44,1,0.0025,15599,15599,0,15599.0,0.0,15599.0,1,15599,15599,15599
104902,45,1,0.0025,15670,15670,0,15670.0,0.0,15670.0,1,15670,15670,15670
104602,46,1,0.0025,15128,15128,0,15128.0,0.0,15128.0,1,15128,15128,15128
