,addrcode,temperature
0,100508,34.53
1,100112,39.01
2,104601,32.73
3,104101,37.75
4,100302,30.8
5,100502,36.11
6,100306,31.95
7,104603,35.77
8,100301,31.15
9,100305,32.27
10,101002,32.65
11,100303,31.45
12,104802,37.77
13,101104,32.05
14,102601,38.21
15,100307,31.49
16,103201,36.97
17,103605,38.03
18,100304,30.87
19,104201,35.81
20,101105,31.74
21,101106,30.93
22,101101,32.99
23,104002,37.39
24,102705,36.79
25,103801,38.23
26,103005,39.09
27,100601,37.19
28,102303,37.47
29,104501,37.99
30,104401,33.23
31,102105,33.72
32,101103,32.13
33,101901,38.93
34,104801,36.57
35,102107,31.69
36,101803,38.01
37,103903,38.35
38,102201,38.51
39,102302,37.55
40,105001,38.03
41,102401,38.21
42,104701,36.77
43,102803,38.67
44,104902,36.77
45,104602,31.85
