,addrcode,temperature
0,801304,34.62
1,800603,27.75
2,801904,32.78
3,800905,35.45
4,800909,35.67
5,801701,30.9
6,801903,33.17
7,800611,29.3
8,801204,34.03
9,801101,30.14
10,801302,29.83
11,802003,34.33
12,801215,34.91
13,801217,33.63
14,802001,34.01
15,800305,31.22
16,801105,31.48
17,801212,33.31
18,801003,35.9
19,800302,28.5
20,801208,34.11
21,800911,29.53
22,801107,29.0
23,800912,36.23
24,801218,33.77
25,802301,32.83
26,801301,31.82
27,800906,31.68
28,801216,33.63
29,801001,34.61
30,801303,34.26
31,802304,33.77
32,801104,26.16
33,801214,28.86
34,800407,32.83
35,800112,33.65
36,800304,28.33
37,800106,31.81
38,800405,32.71
39,800115,35.03
40,801801,30.03
41,800303,32.73
42,801106,31.93
43,801103,32.65
44,800122,34.01
45,802202,32.71
46,801002,33.99
47,802004,34.17
48,802201,29.0
49,801102,28.84
50,800301,28.21
51,800101,34.11
52,800416,32.83
53,800113,33.75
54,810602,30.78
55,810601,29.1
56,800807,32.54
57,800204,30.96
58,800501,26.67
59,800120,34.45
60,810301,30.58
61,810603,31.13
62,800201,31.3
63,800205,34.09
64,800403,28.55
65,801209,26.79
66,800116,32.96
67,801803,33.71
68,800410,32.71
69,800406,30.82
70,800505,30.32
71,800504,30.52
72,800121,33.89
73,801802,31.62
74,800203,34.61
75,800404,31.15
76,800202,33.59
77,800806,31.01
78,802101,29.71
79,802103,32.0
80,800803,32.78
81,800503,27.15
82,800502,26.35
83,800801,33.73
84,802104,30.37
85,801403,30.5
86,801408,29.24
87,802102,28.6
88,801404,32.79
89,800802,31.99
90,801407,28.52
91,800811,30.58
92,801405,31.47
93,800813,32.98
94,800804,31.93
95,800409,29.36
96,801604,30.88
97,800704,30.78
98,801605,31.43
99,801704,33.85
100,801702,30.72
101,801902,35.57
102,801703,33.23
103,801603,30.07
104,800910,29.16
105,801905,35.05
106,800701,31.12
107,800908,30.73
108,801503,34.02
109,801501,33.3
110,801502,33.22
111,801406,32.98
112,801409,34.08
113,801402,33.52
114,801610,31.73
115,800710,33.32
116,800702,31.09
117,800705,29.67
118,801609,34.12
119,800708,32.39
120,800707,33.12
121,800711,33.25
122,810304,28.23
123,810405,28.11
124,810803,26.92
125,810403,31.11
126,810302,26.75
127,810305,27.67
128,810303,29.92
129,810404,34.12
130,810106,26.08
131,810801,27.07
132,810115,29.56
133,810406,29.9
134,810805,28.83
135,810701,29.26
136,810702,31.81
137,810703,30.16
138,810117,28.09
139,810704,29.49
140,810402,30.07
141,810401,28.18
142,810806,28.85
143,810116,22.21
144,810118,30.7
145,810804,27.87
146,810807,25.01
147,810204,30.36
148,810203,28.9
149,810201,30.64
150,810111,27.4
151,810506,30.25
152,810508,30.25
153,810509,27.71
154,810501,26.9
155,810202,31.12
156,810502,26.87
157,810505,25.18
158,810504,24.9
159,810105,25.71
160,810407,28.55
161,810103,29.3
162,810206,29.69
163,810808,29.04
164,810507,29.38
165,810503,28.77
166,810205,30.6
167,810604,31.11
168,802303,31.68
169,800904,35.51
170,800607,31.43
171,801611,33.29
172,801608,30.39
173,800913,32.83
174,800903,36.69
175,801305,33.02
176,801306,35.01
177,800902,32.95
178,800605,32.69
179,800612,29.24
180,801906,33.03
181,800613,28.69
182,801606,30.25
183,800706,30.41
184,800907,33.8
185,801601,29.52
186,801206,
187,801207,
188,801213,
189,801203,
190,801210,
191,800119,
192,801202,
193,801602,
194,800606,
195,800601,
196,801201,
197,810102,
